objname,ra,dec,z,z_unc,z_tech,z_qual,ziDist,ziDist_unc,ziDist_method,DistMpc,DistMpc_unc,DistMpc_method,ebv,m_FUV,m_FUV_unc,m_NUV,m_NUV_unc,Lum_FUV,Lum_FUV_unc,Lum_NUV,Lum_NUV_unc,m_J,m_J_unc,m_H,m_H_unc,m_Ks,m_Ks_unc,Lum_J,Lum_J_unc,Lum_H,Lum_H_unc,Lum_Ks,Lum_Ks_unc,m_W1,m_W1_unc,m_W2,m_W2_unc,m_W3,m_W3_unc,m_W4,m_W4_unc,Lum_W1,Lum_W1_unc,Lum_W2,Lum_W2_unc,Lum_W3,Lum_W3_unc,Lum_W4,Lum_W4_unc,SFR_W4,SFR_W4_unc,SFR_hybrid,SFR_hybrid_unc,SFR_flag,Mstar,Mstar_unc
WISEA J142627.46+332212.4,216.614446,33.3701786,0.151746,1.13696e-05,SPEC,False,,,,726.402,0.048972998,Redshift,0.007869272,,,21.3179,0.0734237,,,9.610857663478752e+42,6.499628412264177e+41,,,,,,,,,,,,,15.045,0.065,14.901,0.165,11.748,99.0,8.931,99.0,1.6789817937057807e+43,1.0051930033091097e+42,7.74623016061939e+42,1.1772386012022197e+42,1.0369736487725698e+43,,1.918549308452673e+43,,3.748142696898945,,,,,50670097921.380455,3033578332.9217253
[C2007] J142507.23+345610.1,216.280115,34.93619277778,0.117,,SPEC,False,,,,547.7761,,Redshift,0.012958151,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SDSS J142530.52+343652.9,216.3771806,34.6146939,0.119798,3.97463e-06,SPEC,False,,,,561.90216,0.017120175,Redshift,0.010432866,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WISEA J142801.75+332543.9,217.0071246,33.4285774,0.148851,3.0899e-06,SPEC,False,,,,711.25574,0.013309321,Redshift,0.0074006882,21.7618,0.105503,21.4991,0.0693124,9.058740056882873e+42,8.802838620509768e+41,7.767750849183601e+42,4.9590254950822385e+41,,,,,,,,,,,,,16.475,99.0,16.212,99.0,12.175,99.0,8.886,99.0,4.312273852628831e+42,,2.2200456343682556e+42,,6.708957456471168e+42,,1.917189873732969e+43,,3.745486859337658,,3.696774235613215,,,6572573722.795235,
WISEA J142730.47+325723.6,216.8769587,32.956558,0.195578,1.93954e-05,SPEC,False,,,,961.3961,0.08354303,Redshift,0.006041928,21.5532,99.0,21.6901,0.288618,1.9856818155213697e+43,,1.1769659848372449e+43,3.1287974955299144e+42,,,,,,,,,,,,,15.31,0.058,15.555,0.271,11.85,0.254,9.364,99.0,2.3033070644772413e+43,1.2304669661747717e+42,7.427445836752883e+42,1.8539540211608503e+42,1.6534067808841864e+43,3.868152672296512e+42,2.2552943759114277e+43,,4.406019228792839,,4.755379406515036,,,72889464065.73547,3893882804.350543
WISEA J142555.94+335441.5,216.48350416667,33.91137777778,0.192,,SPEC,False,,,,941.82166,,Redshift,0.010562786,22.8869,0.286509,22.6032,0.223093,5.768224980637242e+42,1.522196231744027e+42,5.057169587246452e+42,1.0391628044544504e+42,,,,,,,,,,,,,15.627,0.086,16.147,99.0,12.202,99.0,8.831,99.0,1.6521269031699833e+43,1.308675599523559e+42,4.1345021830984855e+42,,1.1476465794059637e+43,,3.536594753303373e+43,,6.909210901217842,,6.335705831078919,,,38457253117.55794,3046259260.295531
WISEA J142738.35+332839.5,216.9098015,33.4776645,0.150173,4.96434e-05,SPEC,False,,,,718.1663,0.21383214,Redshift,0.0077804513,,,,,,,,,15.925,0.118,15.061,0.137,15.056,0.177,1.0245475801023125e+44,1.1135361316584087e+43,1.081500354796969e+44,1.3647005262799565e+43,5.440083847118446e+43,8.868884131100762e+42,14.182,0.038,14.384,0.075,11.686,99.0,9.104,99.0,3.6335821011583155e+43,1.271770424539077e+42,1.218938025915477e+43,8.42040757158089e+41,1.0731531116806762e+43,,1.5990710776616732e+43,,3.1239992400267127,,,,,114986775353.11125,4024589951.0730286
WISEA J142646.21+325610.4,216.69268583333,32.93646888889,0.164,,PHOT,False,,,,791.0337,,Redshift,0.006013308,21.5833,99.0,22.033,0.335911,1.3072650081949361e+43,,5.808804856529426e+42,1.7972198409612682e+42,,,,,,,,,,,,,17.48,99.0,16.484,99.0,12.029,99.0,8.71,99.0,2.1131731837746507e+42,,2.1370962809972488e+42,,9.492137668540702e+42,,2.788611537910943e+43,,5.447925640617888,,5.3724940396754794,,,2674902804.130867,
WISEA J142752.28+333051.0,216.9678244,33.5142381,0.128004,7.87659e-06,SPEC,False,,,,603.5944,0.033927333,Redshift,0.0077722054,22.9625,0.21468,22.7875,0.168816,2.164798057932566e+42,4.280545361009658e+41,1.7128127598759436e+42,2.6632605084465316e+41,,,,,,,,,,,,,16.979,0.457,16.095,99.0,11.867,99.0,9.134,99.0,1.952428616514034e+42,8.218291062324586e+41,1.780825929152783e+42,,6.416554932151877e+42,,1.0987730642190316e+43,,2.1466001515089186,,1.984892505317538,,,2471428665.325934,1040290023.3907171
SDWFS J142646.92+324334.2,216.6956659,32.726157,0.147172,4.31899e-05,SPEC,True,,,,702.4931,0.18603458,Redshift,0.0076111844,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WISEA J142623.83+330757.1,216.5994395,33.1326353,0.149799,4.32235e-06,SPEC,False,,,,716.2103,0.018617932,Redshift,0.0077470234,,,20.6575,0.0488208,,,1.7147873310104084e+43,7.710904042679996e+41,,,,,,,,,,,,,15.839,0.116,15.871,0.325,11.933,0.297,8.903,99.0,7.855310091476404e+42,8.392888847129856e+41,3.0818450395867673e+42,9.225380664418366e+41,8.501432107157426e+42,2.3256195357446708e+42,1.9138078108439362e+43,,3.738879547103288,,,,,17167631503.612494,1834249969.770748
WISEA J142646.37+340748.7,216.6929768,34.1302723,0.126166,5.29164e-06,SPEC,False,,,,594.2221,0.022793014,Redshift,0.012774218,20.9784,0.299035,20.7852,0.180434,1.353586347498281e+43,3.7281908882639206e+42,1.0939995670065765e+43,1.8181331391022058e+42,,,,,,,,,,,,,14.91,0.058,14.992,0.23,11.933,99.0,8.682,99.0,1.2734431942484816e+43,6.802956212315881e+41,4.7698627601994866e+42,1.010471028483693e+42,5.853490082965124e+42,,1.6149906984346086e+43,,3.1551003485958753,,3.3750678726687373,,,36972070764.600815,1975112667.9714744
WISEA J142458.15+343018.3,216.242593,34.5052107,0.129747,2.88248e-06,SPEC,False,,,,612.5004,0.012415889,Redshift,0.009517716,22.1215,0.218463,22.0387,0.198814,4.899262552796322e+42,9.858226157983727e+41,3.5663707664351965e+42,6.5307584560010194e+41,,,,,,,,,,,,,14.941,0.054,15.108,0.176,11.913,99.0,8.823,99.0,1.314122011037754e+43,6.536114109672258e+41,4.552404171272e+42,7.379783548391177e+41,6.333755568187696e+42,,1.5067791771340967e+43,,2.9436946674930256,,2.807273386414421,,,39609503468.8576,1970077605.6210096
SDSS J142603.23+341632.5,216.5134503,34.2757127,0.133036,5.80172e-06,SPEC,False,,,,629.3535,0.024990115,Redshift,0.013223194,23.4125,99.0,22.9922,0.225939,1.6187335411877958e+42,,1.613328793340618e+42,3.3574087697106516e+41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SDSS J142823.50+330339.7,217.0978891,33.0610599,0.195453,9.74046e-06,SPEC,False,,,,960.71124,0.0419557,Redshift,0.0066502704,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WISEA J142457.07+342149.7,216.2378034,34.3638244,0.183123,3.5433e-05,SPEC,False,,,,893.5544,0.1526228,Redshift,0.011511179,,,,,,,,,16.302,0.15,16.327,0.448,14.967,0.2,1.1239228016771788e+44,1.5528084355373593e+43,5.226046732602019e+43,2.156460338404272e+43,9.151988935082257e+43,1.685914654197874e+43,15.399,0.103,14.844,0.134,12.272,99.0,10.707,99.0,1.834945989145214e+43,1.7408070803468757e+42,1.2358904517818222e+43,1.525369359575852e+42,9.685721989129054e+42,,5.65588789156541e+42,,1.104953352090143,,,,,58067911048.89918,5508883165.65467
SDSS J142816.71+330702.4,217.06976708333,33.11756888889,0.121,,PHOT,False,,,,567.9847,,Redshift,0.007358908,,,22.3509,0.192576,,,2.2596756405566705e+42,4.008098819648409e+41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WISEA J142713.90+334110.9,216.8079388,33.6863719,0.15266,8.26058e-06,SPEC,False,,,,731.19366,0.03558132,Redshift,0.009064238,,,,,,,,,,,,,,,,,,,,,15.469,0.137,15.327,0.195,12.077,0.421,9.106,99.0,1.1514686881491414e+43,1.452990735213518e+42,5.3023365583639584e+42,9.523400519061132e+41,7.760753743070521e+42,3.009373722411886e+42,1.6546139710311485e+43,,3.232509711574268,,,,,31849199719.34667,4018918846.2050314
DESI J216.9455+33.0679,216.9455736,33.067934,0.123674,1.10866e-05,SPEC,False,,,,581.5462,0.047754012,Redshift,0.0076165465,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SDSS J142528.39+343212.7,216.3682833,34.5368584,0.132643,5.79471e-06,SPEC,False,,,,627.3365,0.02495992,Redshift,0.0103801275,21.3296,99.0,21.2056,0.264897,1.0726076977416648e+43,,8.116236762279122e+42,1.9802583821357837e+42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WISEA J142823.35+340416.6,217.0973128,34.0712886,0.19037,9.53039e-05,SPEC,False,,,,932.9269,0.41050848,Redshift,0.013052657,,,,,,,,,,,,,,,,,,,,,13.898,0.026,13.854,0.068,12.25,99.0,9.121,99.0,7.9725831235813645e+43,1.909248792515402e+42,3.3536558506579547e+43,2.1004752896789573e+42,1.0775021787401661e+43,,2.6568720060090314e+43,,5.190554843726944,,,,,252296934290.5495,6041926558.593044
WISEA J142609.11+334137.9,216.5379763,33.693867,0.151584,1.85754e-06,SPEC,False,,,,725.55316,0.0080011,Redshift,0.010541682,21.6805,0.101254,20.9548,0.0446647,1.0397675588616897e+43,9.697027384921978e+41,1.3695999573794864e+43,5.634407999182929e+41,,,,,,,,,,,,,14.7,0.039,15.037,0.251,11.135,0.145,8.729,0.377,2.3027281895807064e+43,8.271750759395672e+41,6.820608883812781e+42,1.5768375240837568e+42,1.819736787497673e+43,2.4303381709054147e+42,2.3056134642959735e+43,8.006044060922042e+42,4.504324298572493,1.564087795178831,4.423802939258078,1.3772103126214055,,72839442334.65178,2616503828.683842
WISEA J142709.10+332546.5,216.7877165,33.4292225,0.170107,5.33388e-06,SPEC,False,,,,823.5558,0.022974959,Redshift,0.008147037,,,,,,,,,,,,,,,,,,,,,16.44,0.29,15.398,99.0,12.255,99.0,8.821,99.0,5.971733123532055e+42,1.5951022807792558e+42,6.29996345153323e+42,,8.356130401411984e+42,,2.7290262269978315e+43,,5.331517765689955,,,,,8921205204.188633,2382932136.137458
DESI J217.1208+33.8358,217.1208848,33.8358299,0.122766,4.66611e-05,SPEC,True,,,,576.9365,0.20098631,Redshift,0.009612053,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WISEA J142656.34+351114.5,216.7347912,35.1873694,0.193061,2.28498e-05,SPEC,False,,,,947.61896,0.098422386,Redshift,0.012768176,,,,,,,,,,,,,,,,,,,,,14.917,0.071,14.857,0.189,12.335,0.514,9.031,99.0,3.2177216444489574e+43,2.1042483627740344e+42,1.373647122290248e+43,2.3912620593573875e+42,1.0279791446061043e+43,4.8667334414808385e+42,2.9781056335479675e+43,,5.8181277029460166,,,,,101826634318.00497,6659013806.246944
WISEA J142505.97+350746.4,216.2749452,35.1295521,0.194678,1.62472e-05,SPEC,False,,,,956.46594,0.069982596,Redshift,0.015058372,22.7798,0.216769,22.1068,0.115456,6.787072251731006e+42,1.355095049333989e+42,8.551265603598658e+42,9.093624603421486e+41,,,,,,,,,,,,,15.663,0.198,15.675,0.341,11.802,0.275,8.367,99.0,1.6496876825168293e+43,3.0085491578337615e+42,6.589813576303755e+42,2.0697487809254217e+42,1.7112149854908856e+43,4.334384581968282e+42,5.592897705233505e+43,,10.92647376641086,,9.916305049950896,,,30060434738.871944,5482146504.226404
WISEA J142600.11+333955.4,216.5004941,33.6654066,0.148942,2.57201e-06,SPEC,False,,,,711.7311,0.011078581,Redshift,0.0102244755,20.3382,0.0501559,19.7381,0.0220524,3.436636559435992e+43,1.5876171084244114e+42,4.0311274836081406e+43,8.187900109586401e+41,,,,,,,,,,,,,14.419,0.036,14.896,0.199,10.768,0.136,8.813,99.0,2.8701944080096727e+43,9.517084750794137e+41,7.473064156122522e+42,1.3697519781060195e+42,2.4552478946829396e+43,3.0755611810415416e+42,2.0534148159276309e+43,,4.011620505198549,,5.049593725480358,,,90828936962.3314,3011735680.631056
WISEA J142640.23+340034.8,216.6676324,34.0096044,0.169403,6.60082e-06,SPEC,False,,,,819.79614,0.028432129,Redshift,0.011325925,22.723,0.226508,21.8526,0.102393,5.1111808947078087e+42,1.0663380569755338e+42,7.697783288932109e+42,7.259823691786483e+41,,,,,,,,,,,,,15.97,0.161,15.951,99.0,11.881,99.0,9.108,99.0,9.128050126486154e+42,1.3536115286942169e+42,3.752659987951874e+42,,1.1686880253882893e+43,,2.076195557694385e+43,,4.056125731364388,,3.795683313534657,,,20638861935.35075,3060566174.3417015
2MASS J14264525+3230516,216.688551,32.514359,0.19526865,3.5356737e-05,SPEC,False,,,,959.70105,0.15229431,Redshift,0.0070950408,,,,,,,,,15.113,0.049,14.323,0.138,13.756,0.064,3.863059089214639e+44,1.7434825049249125e+43,3.809865318118441e+44,4.842602851418995e+43,3.216121743347989e+44,1.8958441412680105e+43,,,,,,,,,,,,,,,,,,,,,,,
WISEA J142834.67+320502.1,217.1444982,32.083923,0.12610492,1.0576669e-05,SPEC,False,,,,593.911,0.04555756,Redshift,0.007432095,,,20.5065,0.0561387,,,1.3515726227424944e+43,6.988627349523566e+41,14.985,0.127,14.06,0.13,13.766,0.143,1.6649906345748566e+44,1.9476265564019113e+43,1.8592956440031655e+44,2.2262910709378918e+43,1.220533913268079e+44,1.607592881417886e+43,13.479,0.015,13.258,0.042,10.784,0.105,8.851,0.372,4.747887151301945e+43,6.559666961819506e+41,2.3515522457951004e+43,9.096913882574278e+41,1.6844067721576007e+43,1.6290199237311238e+42,1.3805646235156823e+43,4.730312568989096e+42,2.69711765469331,0.9241298324412145,,,,150249593395.63116,2075843975.2593374
DESI J216.8395+33.5954,216.839562,33.5954528,0.128963,1.70327e-05,SPEC,False,,,,608.4923,0.07336602,Redshift,0.010121376,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
