objname,ra,dec,z,z_unc,z_tech,z_qual,ziDist,ziDist_unc,ziDist_method,DistMpc,DistMpc_unc,DistMpc_method,ebv,m_FUV,m_FUV_unc,m_NUV,m_NUV_unc,Lum_FUV,Lum_FUV_unc,Lum_NUV,Lum_NUV_unc,m_J,m_J_unc,m_H,m_H_unc,m_Ks,m_Ks_unc,Lum_J,Lum_J_unc,Lum_H,Lum_H_unc,Lum_Ks,Lum_Ks_unc,m_W1,m_W1_unc,m_W2,m_W2_unc,m_W3,m_W3_unc,m_W4,m_W4_unc,Lum_W1,Lum_W1_unc,Lum_W2,Lum_W2_unc,Lum_W3,Lum_W3_unc,Lum_W4,Lum_W4_unc,SFR_W4,SFR_W4_unc,SFR_hybrid,SFR_hybrid_unc,SFR_flag,Mstar,Mstar_unc
WISEA J205653.95+024506.0,314.2248035,2.7516679,0.169842,,PHOT,False,,,,822.14026,,Redshift,0.11195706,,,,,,,,,15.245,0.176,14.648,0.137,13.539,0.168,2.7153503580981997e+44,4.4017831484379154e+43,2.176490493057309e+44,2.7464231704490614e+43,2.9806555220421272e+44,4.612232537913594e+43,13.71,0.055,13.51,0.095,11.543,99.0,8.569,0.396,7.496322775053009e+43,3.7975291469694574e+42,3.6207032151298456e+43,3.1681568529077e+42,1.612515919452615e+43,,3.4391774917060884e+43,1.2544112005334409e+43,6.718893250272379,2.4506600687681184,,,,237225404273.82938,12017497300.536257
WISEA J205335.01+010024.3,313.395908,1.0067769,0.20258681,7.56186e-05,SPEC,False,,,,999.938,0.32571676,Redshift,0.073319115,,,,,,,,,,,,,,,,,,,,,15.422,0.204,14.949,99.0,11.915,99.0,8.457,99.0,2.2752804491513555e+43,4.275188173848885e+42,1.4161428938774932e+43,,1.6902156158556692e+43,,5.634872890866705e+43,,11.008477906095413,,,,,49316031850.94247,9266344121.61993
WISEA J205708.79+011724.2,314.2866331,1.2900649,0.143346,,PHOT,False,,,,682.58496,,Redshift,0.07594609,21.2142,0.15766,20.6291,0.0697473,2.2904339875186036e+43,3.326055160373756e+42,2.811619742000542e+43,1.8062345173142964e+42,14.743,0.119,13.918,0.131,13.343,0.15,2.8929827979605892e+44,3.1709029003333136e+43,2.889936545127212e+44,3.486982154766043e+43,2.4329483327722902e+44,3.361354446151475e+43,13.326,0.027,13.094,0.054,10.006,0.077,7.936,99.0,7.311567093036836e+43,1.8182954346428736e+42,3.6443522409950723e+43,1.812609587107956e+42,4.570518572801906e+43,3.2415023785116173e+42,4.243070872031282e+43,,8.289406496544574,,8.30782301843637,,,231378705475.8492,5754099476.717954
WISEA J205228.27+002717.4,313.1178225,0.4548431,0.14593814,2.2131264e-05,SPEC,False,,,,696.06384,0.09532739,Redshift,0.08588941,,,,,,,,,,,,,,,,,,,,,14.621,0.05,14.798,99.0,11.395,99.0,10.372,99.0,2.310919043640798e+43,1.0642529423947582e+42,7.8986939338238e+42,,1.3230000160389455e+43,,4.681387512571444e+42,,0.9145716682543849,,,,,73130349482.30373,3367889058.21126
WISEA J205509.28-010435.1,313.7886738,-1.0764358,0.18005578,1.924796e-05,SPEC,False,,,,876.97595,0.08290795,Redshift,0.09663355,,,,,,,,,,,,,,,,,,,,,14.926,0.111,15.534,99.0,11.2,0.348,8.553,99.0,2.775331214150863e+43,2.8374482020127456e+42,6.374231863950688e+42,,2.5145749154811586e+43,8.059979870688875e+42,3.9698073513813427e+43,,7.755549657556674,,,,,76904457733.93039,7862572013.433357
WISEA J205308.85+010938.1,313.2868967,1.1605837,0.17199646,1.1701389e-05,SPEC,False,,,,833.65955,0.05040213,Redshift,0.079892755,22.9999,99.0,21.8376,0.109966,6.791124762063729e+42,,1.423662703398793e+43,1.4419681799084054e+42,15.696,0.123,14.804,0.131,14.09,0.163,1.7992527150663076e+44,2.03839085677166e+43,1.9096393183946787e+44,2.3041606088217194e+43,1.826185314542847e+44,2.7417166284046395e+43,13.168,0.019,13.185,0.073,9.67,0.075,7.99,0.229,1.2623733022379201e+44,2.2091822418513913e+42,5.001531039325172e+43,3.362915405743315e+42,9.292068679882556e+43,6.418947102545605e+42,6.022653686201145e+43,1.270321204934682e+43,11.766059558871733,2.481742390468902,10.65539800946374,,,399485222227.1899,6991083043.833516
WISEA J205544.88+011451.7,313.9370363,1.2477135,0.13889,4e-05,SPEC,False,,,,659.5037,0.17229451,Redshift,0.08595822,21.8974,99.0,21.2896,0.16058,1.2269490512297425e+43,,1.5519174093596284e+43,2.2953568006978728e+42,16.161,0.201,15.262,0.13,15.075,0.227,7.370901701169567e+43,1.3646044831055924e+43,7.860241800640581e+43,9.411727714801402e+42,4.622153436187894e+43,9.664076940288176e+42,14.559,0.096,15.055,99.0,10.702,99.0,7.631,99.0,2.19647447086551e+43,1.9421713155016876e+42,5.596229656119167e+42,,2.248525712717961e+43,,5.24700475095513e+43,,10.250725614004553,,9.563906509340777,,,48478955953.67973,4286616526.0552945
WISEA J205326.81+004358.3,313.3617244,0.7328813,0.16319603,6.5150775e-06,SPEC,False,,,,786.76764,0.028062804,Redshift,0.07100854,23.2463,0.331506,22.1295,0.0859376,4.514837281484012e+42,1.3785536484156139e+42,9.003837069290271e+42,7.126905158631686e+41,,,,,,,,,,,,,14.874,0.081,15.008,0.275,10.84,0.185,8.777,99.0,2.33237477474529e+43,1.7400972578064935e+42,8.300925449059315e+42,2.1025645668810276e+42,2.816048320198692e+43,4.7984605114890735e+42,2.5977984359547523e+43,,5.075146723016578,,4.666158482653475,,,71045488976.632,5300437214.737908
WISEA J205546.72+013255.5,313.9446943,1.5487572,0.139911,,PHOT,False,,,,664.7822,,Redshift,0.08561917,22.8531,99.0,22.4907,0.187374,5.15685802418049e+42,,5.2015645550363956e+42,8.977046851525415e+41,14.793,0.107,14.226,0.153,13.616,0.171,2.639578266032236e+44,2.6014079969606415e+43,2.073440758358392e+44,2.9219529274186367e+43,1.8002031559037495e+44,2.8353570543595575e+43,13.254,0.019,13.253,0.05,10.587,99.0,8.711,0.456,7.423762777990048e+43,1.2991754772814891e+42,2.989518157960934e+43,1.3767699015773844e+42,2.5398904919164473e+43,,1.9716588396128304e+43,8.281075594443301e+42,3.851899269887009,1.6178188840407597,3.617963900322286,,,234929201835.1281,4111314801.5236998
WISEA J205330.72-002314.0,313.3780337,-0.3872382,0.17508182,2.5673236e-05,SPEC,False,,,,850.20044,0.11058395,Redshift,0.08038783,,,,,,,,,16.292,0.187,15.394,0.21,14.715,0.269,1.0812312944706012e+44,1.8623031540269173e+43,1.1537629774001037e+44,2.2316499593301516e+43,1.0682654139737574e+44,2.6468027815608003e+43,14.334,0.038,14.435,0.178,11.161,99.0,8.336,99.0,4.4863425274407e+43,1.5702405667838252e+42,1.6451114341130786e+43,2.6971522554787242e+42,2.4478696343856277e+43,,4.55468221563796e+43,,8.89818093703691,,,,,141227146625.3545,4943015238.044377
SDSS J205222.38+011524.8,313.09328,1.256899,0.16609003,1.1876015e-05,SPEC,False,,,,802.1406,0.05115431,Redshift,0.08960692,23.189,99.0,22.4249,0.15964,5.674663809942754e+42,,8.316313811868493e+42,1.222820633619147e+42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WISEA J205521.93+002431.5,313.8414007,0.4087506,0.17526267,5.0295723e-05,SPEC,False,,,,851.17163,0.21664193,Redshift,0.06751573,,,,,,,,,15.865,0.127,14.772,0.066,14.347,0.11,1.5904760981070594e+44,1.8604627547482506e+43,2.038462076884296e+44,1.2391865239739692e+43,1.4965224197832506e+44,1.5162335786024195e+43,13.642,0.045,13.481,0.066,11.355,99.0,8.14,99.0,8.485195567960463e+43,3.516936605133763e+42,3.96346051395521e+43,2.4093982307333913e+42,2.0507282766168836e+43,,5.466484687826564e+43,,10.67950902805398,,,,,268518847087.3564,11129546218.77773
WISEA J205050.12+001853.8,312.7088638,0.3149555,0.1852509,2.7191e-05,SPEC,False,,,,905.0857,0.11712151,Redshift,0.08389553,21.7658,0.119504,21.4457,0.0642371,2.5692406068247678e+43,2.827986707335274e+42,2.488621129383674e+43,1.4724309713313115e+42,15.59,0.107,14.89,0.2,14.571,0.259,2.345280634712058e+44,2.3113663001546706e+43,2.083355774341767e+44,3.837811295887978e+43,1.3838938577152418e+44,3.30135854188931e+43,13.417,0.018,13.349,0.081,11.162,0.342,8.244,99.0,1.1838794043771323e+44,1.962773329688596e+42,5.071386429436405e+43,3.783570987651282e+42,2.7720390088612314e+43,8.732037474369701e+42,5.618667333167636e+43,,10.97681818149447,,10.796228587518318,,,374645381132.0039,6211308005.3436575
WISEA J205136.06+010138.4,312.900289,1.0273522,0.14705464,1.8144647e-05,SPEC,False,,,,701.8812,0.078155585,Redshift,0.10649977,22.452,0.276047,22.0601,0.139981,9.702257975496573e+42,2.4668684628441707e+42,1.024711568139803e+43,1.321176606990198e+42,,,,,,,,,,,,,13.595,0.039,13.444,0.148,11.691,0.494,8.725,99.0,6.068065177361016e+43,2.1797415719653547e+42,2.802374080267509e+43,3.82012863969707e+42,1.0252379231374696e+43,4.6648936614567305e+42,2.1708487367778846e+43,,4.241043377398837,,4.161353703558107,,,192027379030.4119,6897916366.978971
WISEA J205401.64+001114.6,313.5068385,0.1873889,0.15447561,6.1545536e-05,SPEC,False,,,,740.7261,0.26509896,Redshift,0.076113224,,,,,,,,,,,,,,,,,,,,,16.264,0.271,16.012,99.0,12.163,99.0,8.697,99.0,5.752090287953047e+42,1.435770833492346e+42,2.920324997072085e+42,,7.381941028102401e+42,,2.4790441736734464e+43,,4.8431443872234565,,,,,8963670344.311094,2237408628.3652606
WISEA J205335.35+020610.0,313.3973127,2.102788,0.196913,,PHOT,False,,,,968.7173,,Redshift,0.09626845,,,,,,,,,14.832,0.164,13.88,0.151,13.468,0.183,5.450426010398196e+44,8.233120173011347e+43,6.085310483784001e+44,8.463496683629398e+43,4.395773826850271e+44,7.40928895519776e+43,12.627,0.015,12.543,0.039,12.034,99.0,8.106,99.0,2.8138727316280075e+44,3.887638235119391e+42,1.2224363637822048e+44,4.391177517577473e+42,1.423228731812562e+43,,7.311129624550973e+43,,14.283269649422325,,,,,890466054312.6605,12302652642.782883
WISEA J205310.79+011509.0,313.2949866,1.2525077,0.193727,,PHOT,False,,,,951.26117,,Redshift,0.08201741,,,,,,,,,14.644,0.159,14.422,0.152,13.473,0.193,6.183081260828163e+44,9.055078676372047e+43,3.5383729857291595e+44,4.953787400465301e+43,4.2001280701061555e+44,7.466378611795176e+43,12.854,0.014,12.83,0.065,11.797,0.39,11.357,99.0,2.19572796497282e+44,2.831370550354987e+42,9.033219379992666e+43,5.408116438538762e+42,1.706002661240653e+43,6.128221795910522e+42,3.5288485675399825e+42,,0.6894077691208614,,,,,694850621826.8417,8960033387.199326
WISEA J205411.63-000315.1,313.5484965,-0.0542097,0.13670424,4.090478e-05,SPEC,False,869.9048,205.2439,FP,648.22327,0.17619173,Redshift,0.08194444,,,,,,,,,15.643,0.147,14.726,0.076,14.403,0.212,1.144012581262825e+44,1.5489531404898611e+43,1.2417620645241694e+44,8.692448676066192e+42,8.281365264496544e+43,1.617066557491627e+43,13.857,0.024,14.742,0.316,11.699,99.0,8.888,99.0,4.0478294536688754e+43,8.947951665683339e+41,7.209228800683443e+42,2.098292599782571e+42,8.670165243235906e+42,,1.5925104925104688e+43,,3.1111822593978946,,,,,128095868786.98973,2831630273.9504237
WISEA J205310.90-010145.4,313.2954328,-1.0292916,0.17398687,4.5352997e-05,SPEC,False,895.5481,211.2941,FP,844.32434,0.19535182,Redshift,0.08361918,22.6673,99.0,22.6757,0.17739,9.726564417818498e+42,,6.959926731956828e+42,1.1371661753904282e+42,15.722,0.247,14.649,0.159,13.845,0.124,1.8069422161156496e+44,4.110847040453322e+43,2.26332379559284e+44,3.3146215863082513e+43,2.3501951034074494e+44,2.6842053904583365e+43,13.165,0.026,13.052,0.051,11.978,99.0,8.902,99.0,1.2993473591269603e+44,3.111635812925105e+42,5.801634458831231e+43,2.7252772717594123e+42,1.1377125786027646e+43,,2.667286455850512e+43,,5.2109008645165,,5.0159931337278305,,,411185873141.4431,9846948775.079447
WISEA J205422.11+022837.8,313.5921442,2.4771769,0.153949,,PHOT,False,,,,737.9594,,Redshift,0.0922697,,,,,,,,,15.055,0.183,14.467,0.232,13.753,0.201,2.5680379033293243e+44,4.3285527483006975e+43,2.0527881447082386e+44,4.3865417246383265e+43,1.959524966607609e+44,3.6277475906573206e+43,13.756,0.034,13.801,0.1,11.64,99.0,8.626,99.0,5.7684368900462465e+43,1.806455380293527e+42,2.2257492527930435e+43,2.0500593145581833e+42,1.1870295911625411e+43,,2.6279119594024747e+43,,5.1339775190202035,,,,,182545471203.99515,5716630950.295971
WISEA J205128.49-003559.1,312.86879,-0.59974903,0.15173943,9.230956e-06,SPEC,False,,,,726.36755,0.039761078,Redshift,0.088430904,22.7161,0.225206,22.6663,0.130263,7.13090000171476e+42,1.4791576234820523e+42,5.4069898210487214e+42,6.487342710822852e+41,,,,,,,,,,,,,14.641,0.129,15.39,99.0,10.973,99.0,7.653,99.0,2.471731404498389e+43,2.936845459859363e+42,4.9878221666948504e+42,,2.1253396530088786e+43,,6.237591822764374e+43,,12.185969958513365,,11.0399764083004,,,53063025219.76188,6304807408.258268
WISEA J205059.11-000214.9,312.7463209,-0.0374859,0.15322569,8.329434e-06,SPEC,False,,,,734.1617,0.0358779,Redshift,0.09465244,22.7116,0.344192,21.6916,0.0990105,7.65848656232998e+42,2.4279173754646453e+42,1.427152667981333e+43,1.3014929947678107e+42,,,,,,,,,,,,,14.3,0.033,14.447,0.167,10.493,0.237,8.088,99.0,3.4607130785817206e+43,1.0518884302318865e+42,1.2154213401589797e+43,1.8695346256988677e+42,3.379328597899569e+43,7.37681650069358e+42,4.2692904138496164e+43,,8.340629878580913,,7.679037657819738,,,101526798124.89948,3085920788.0312667
WISEA J205619.23+005032.7,314.0801547,0.8424312,0.1615609,6.815207e-06,SPEC,False,,,,778.10223,0.029355573,Redshift,0.070284255,22.1883,0.162253,21.8026,0.0839311,1.1638668118789383e+43,1.739346692350314e+42,1.1829439787266328e+43,9.144864545303735e+41,,,,,,,,,,,,,16.214,0.307,15.654,99.0,11.613,0.326,8.884,99.0,6.639276416132693e+42,1.877367416391728e+42,4.477821906062164e+42,,1.3514668066276185e+43,4.058010056729482e+42,2.3023849742827574e+43,,4.498017011492753,,4.4731038079327785,,,11932927866.698036,3374236672.0349555
WISEA J205123.17-004523.2,312.8465478,-0.7564673,0.14944,1e-05,SPEC,False,,,,714.3335,0.043073628,Redshift,0.08709077,,,,,,,,,,,,,,,,,,,,,12.526,0.01,12.654,0.034,10.29,99.0,7.697,99.0,1.676423945213624e+44,1.544094826808369e+42,5.994128996680201e+43,1.8771336909562482e+42,3.855576899937487e+43,,5.792840476523848e+43,,11.317088714229973,,,,,530513906713.1722,4886376034.203699
WISEA J205254.95-000449.0,313.2289979,-0.0803014,0.13709234,3.2189433e-05,SPEC,False,,,,650.2242,0.13865158,Redshift,0.0835522,22.678,0.270841,22.1336,0.101527,5.70915692884415e+42,1.424218175991198e+42,6.79689837284399e+42,6.355979591635402e+41,15.62,0.226,14.19,0.195,13.929,0.25,1.1771465783935956e+44,2.450355548534921e+43,2.048523099754857e+44,3.679303739319097e+43,1.290036836238143e+44,2.970518635195063e+43,13.773,0.037,14.123,0.121,11.516,99.0,8.145,99.0,4.401770006407888e+43,1.500096471508841e+42,1.283081186985715e+43,1.429978934480149e+42,1.0326161391092534e+43,,3.17670192496221e+43,,6.2061121222236455,,5.7143024919964365,,,139296519190.12302,4747140732.622914
WISEA J205536.91+010709.4,313.9037976,1.1192853,0.18479,3e-05,SPEC,False,,,,902.586,0.12922089,Redshift,0.07759153,,,,,,,,,16.397,0.206,15.475,0.264,15.09,0.288,1.103938663475203e+44,2.0946056252523177e+43,1.2052718378205634e+44,2.930751950723106e+43,8.515800057962698e+43,2.258957340336085e+43,12.597,0.012,12.758,0.059,11.356,99.0,8.88,99.0,2.5026762144794057e+44,2.76615191702869e+42,8.685105067167955e+43,4.7197312968819045e+42,2.304961310483097e+43,,3.110012690090833e+43,,6.075825781630958,,,,,791986143822.5967,8753645307.052816
WISEA J205732.43+032325.5,314.3851555,3.3904395,0.139825,,PHOT,False,,,,664.33746,,Redshift,0.07768508,,,,,,,,,14.396,0.091,13.667,0.108,13.108,0.13,3.777244065209585e+44,3.165968386398249e+43,3.4522696292151516e+44,3.434144767144372e+43,2.8631167434276756e+44,3.428250267992524e+43,12.864,0.014,12.865,0.049,11.18,99.0,8.492,99.0,1.060260403460067e+44,1.3671957247267204e+42,4.263641726464234e+43,1.9242742556054536e+42,1.4684715741072653e+43,,2.4085932335140415e+43,,4.705509052189454,,,,,335525444132.93256,4326568749.135191
WISEA J205113.98-002721.6,312.8082559,-0.4560161,0.14209549,7.470486e-05,SPEC,False,,,,676.0961,0.32178095,Redshift,0.106011346,,,,,,,,,,,,,,,,,,,,,15.512,0.168,15.316,99.0,10.787,99.0,8.244,99.0,9.631654135728224e+42,1.4903914658409607e+42,4.636484454667504e+42,,2.187276756852064e+43,,3.136996014426072e+43,,6.128541314976697,,,,,17975516948.54023,2781511532.3551164
WISEA J204842.21+005953.1,312.1759101,0.9981076,0.18133418,1.4148786e-05,SPEC,False,,,,883.8795,0.06094396,Redshift,0.08559127,,,,,,,,,16.416,0.22,15.079,0.281,14.851,0.3,1.0465327262274904e+44,2.1206336362662414e+43,1.6707572334565353e+44,4.324240037085018e+43,1.0203404711548442e+44,2.8193989929648474e+43,12.466,0.011,12.425,0.041,10.101,0.144,7.628,0.27,2.7117480371551217e+44,2.7474650630218428e+42,1.1329929200750916e+44,4.278595287331398e+42,7.024925207877054e+43,9.317390189283866e+42,9.450592865889345e+43,2.3502441831691367e+43,18.462997263394136,4.591516377642232,,,,858148113023.7727,8694509693.107098
WISEA J205452.50-001144.8,313.7187781,-0.1958003,0.175017,4.1e-05,SPEC,False,698.7841186523438,21.046477147838537,Wavg,849.8524,0.17660189,Redshift,0.084998876,,,,,,,,,15.58,0.161,14.981,0.146,14.403,0.153,2.088628674158183e+44,3.097257208976428e+43,1.6900299600572518e+44,2.272675401282176e+43,1.4248320985394872e+44,2.0079144789427672e+43,13.967,0.045,14.114,0.16,11.454,99.0,8.636,99.0,6.290758622410177e+43,2.6073881100471243e+42,2.2105234148646078e+43,3.257656037752116e+42,1.8677965824355304e+43,,3.452657830723022e+43,,6.7452288956558135,,,,,199074639949.68915,8251228196.351659
WISEA J205148.09+001423.7,312.9504117,0.2399377,0.15963763,5.5951787e-05,SPEC,False,,,,767.929,0.24100466,Redshift,0.102754526,,,,,,,,,,,,,,,,,,,,,12.913,0.018,12.86,0.059,8.698,0.052,6.428,0.073,1.3604030583699724e+44,2.2554345900764335e+42,5.7416112193556e+43,3.120153410838818e+42,1.932237380095384e+44,9.254521656962371e+42,2.155279718215795e+44,1.449161032840876e+43,42.106272171446896,2.8311299156828786,,,,361682596325.7683,5996395210.69012
WISEA J205023.97-010533.3,312.5999142,-1.0926097,0.1480266,5.958699e-05,SPEC,False,,,,706.95123,0.25666282,Redshift,0.063082546,,,,,,,,,16.813,0.276,16.435,0.335,15.239,99.0,4.567002765039255e+43,1.1609954442431426e+43,3.0335457463556436e+43,9.360209218608764e+42,4.533281454462789e+43,,12.543,0.014,12.671,0.046,11.386,99.0,7.967,99.0,1.6093651721865806e+44,2.0752612922914554e+42,5.762002194845623e+43,2.441301290108254e+42,1.374545537093152e+43,,4.4218543460352153e+43,,8.638683926872654,,,,,509292776008.41156,6567282570.542581
WISEA J205402.08-001315.2,313.5086703,-0.2209012,0.15252127,3.464899e-05,SPEC,False,808.0048,190.6393,FP,730.46606,0.14924578,Redshift,0.08684823,,,,,,,,,14.65,0.134,14.097,0.202,13.49,0.187,3.638943767529959e+44,4.491281667959602e+43,2.8208616090883313e+44,5.248356387228139e+43,2.4419330612056026e+44,4.205963779209539e+43,12.887,0.017,12.85,0.046,12.014,99.0,8.613,99.0,1.2570793352322306e+44,1.968347573580082e+42,5.23251746818825e+43,2.2169639199059223e+42,8.239146807429434e+42,,2.605473629438153e+43,,5.090141240111006,,,,,397809916212.7312,6228948017.658487
WISEA J205406.97+004230.5,313.5290673,0.7084895,0.18420032,4.3545224e-05,SPEC,False,,,,899.3894,0.18756509,Redshift,0.070907615,,,,,,,,,,,,,,,,,,,,,14.436,0.051,14.642,0.277,11.62,99.0,8.197,99.0,4.562393756739214e+43,2.1431526123196613e+42,1.5195790631760514e+43,3.876976811095609e+42,1.7940763320438528e+43,,5.791714417637092e+43,,11.314888807574418,,,,,132411708414.36473,6219947552.1107645
WISEA J205353.90+001822.1,313.4746105,0.3061405,0.20064317,8.151399e-06,SPEC,False,,,,989.22363,0.035111036,Redshift,0.07968357,21.4569,0.0948056,20.6643,0.0333777,3.9544276591737893e+43,3.453088747260339e+42,5.896407012199531e+43,1.812733551021266e+42,16.92,0.18,16.331,0.353,15.578,0.725,8.204192234362319e+43,1.3601866566905744e+43,6.587499610202855e+43,2.1418322783700692e+43,6.530217562344899e+43,4.3606964960211524e+43,13.888,0.041,13.824,0.093,10.548,0.17,8.178,99.0,9.157627827055233e+43,3.4582549566864075e+42,3.9093325180605444e+43,3.348695455275611e+42,5.82799898906343e+43,9.125538696520143e+42,7.131760308782675e+43,,13.932847698846071,,14.01006306506957,,,289798348957.4441,10943844799.64053
