objname,ra,dec,z,z_unc,z_tech,z_qual,ziDist,ziDist_unc,ziDist_method,DistMpc,DistMpc_unc,DistMpc_method,ebv,m_FUV,m_FUV_unc,m_NUV,m_NUV_unc,Lum_FUV,Lum_FUV_unc,Lum_NUV,Lum_NUV_unc,m_J,m_J_unc,m_H,m_H_unc,m_Ks,m_Ks_unc,Lum_J,Lum_J_unc,Lum_H,Lum_H_unc,Lum_Ks,Lum_Ks_unc,m_W1,m_W1_unc,m_W2,m_W2_unc,m_W3,m_W3_unc,m_W4,m_W4_unc,Lum_W1,Lum_W1_unc,Lum_W2,Lum_W2_unc,Lum_W3,Lum_W3_unc,Lum_W4,Lum_W4_unc,SFR_W4,SFR_W4_unc,SFR_hybrid,SFR_hybrid_unc,SFR_flag,Mstar,Mstar_unc
WISEA J142908.58+340609.8,217.28582708333,34.10253694444,0.182,,PHOT,False,,,,887.4786,,Redshift,0.01258556,23.337,99.0,22.9484,0.237059,3.4344682470295863e+42,,3.322596065469619e+42,7.254778915077947e+41,,,,,,,,,,,,,15.623,0.109,16.029,0.521,12.332,99.0,8.964,99.0,1.4729305937184076e+43,1.478764342154556e+42,4.0936796810593606e+42,1.9644532982558467e+42,9.041259286736812e+42,,2.7783476852809413e+43,,5.427873831624658,,4.928838939637052,,,36334614418.84198,3647852276.1127725
WISEA J142735.19+324916.4,216.8966299,32.8212424,0.194,,SPEC,False,,,,952.7548,,Redshift,0.0070606424,,,,,,,,,,,,,,,,,,,,,14.534,0.037,14.164,0.068,12.221,99.0,9.355,99.0,4.623708773065099e+43,1.575731958649265e+42,2.626963721814954e+43,1.6453307379467173e+42,1.1538753626835275e+43,,2.2334289601667135e+43,,4.363302214443958,,,,,146319897881.80692,4986493540.029319
SDSS J142458.84+345832.8,216.24522583333,34.97578277778,0.121,,PHOT,False,,,,567.9847,,Redshift,0.0124148205,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WISEA J142648.90+325128.0,216.70399291667,32.85786,0.039,,PHOT,False,,,,172.99416,,Redshift,0.006958043,,,,,,,,,,,,,,,,,,,,,15.902,0.121,15.832,99.0,12.387,99.0,12.5,99.0,4.3239654055291995e+41,4.819009377355495e+40,1.863583551820211e+41,,3.2648032855348235e+41,,4.0651010878366223e+40,,0.007941718718097075,,,,,1368343482.762405,152500296.7517562
WISEA J142934.96+325228.5,217.395915,32.87448,0.047,,PHOT,False,,,,209.69711,,Redshift,0.0067940806,22.5854,0.189598,22.1524,0.117257,3.6712954180703696e+41,6.411257008513275e+40,3.680682654540313e+41,3.9751844704777357e+40,,,,,,,,,,,,,15.634,0.112,15.523,0.416,11.96,99.0,9.387,99.0,8.131890927272448e+41,8.388797984193506e+40,3.639668310313107e+41,1.3945861039249866e+41,7.108458968986285e+41,,1.0504899454527861e+42,,0.2052272620707449,,0.19684626598913219,,,2344454288.7654195,241852154.52989128
SDSS J142616.62+333550.7,216.5692404,33.5973745,0.170186,1.33282e-05,SPEC,False,,,,823.97784,0.0574094,Redshift,0.0093444325,22.4089,0.153657,22.1849,0.110989,6.795692632543404e+42,9.617811140887183e+41,5.633032215081288e+42,5.758538997907552e+41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WISEA J142555.94+335441.5,216.48350416667,33.91137777778,0.192,,SPEC,False,,,,941.82166,,Redshift,0.010562786,22.8869,0.286509,22.6032,0.223093,5.768224980637242e+42,1.522196231744027e+42,5.057169587246452e+42,1.0391628044544504e+42,,,,,,,,,,,,,15.627,0.086,16.147,99.0,12.202,99.0,8.831,99.0,1.6521269031699833e+43,1.308675599523559e+42,4.1345021830984855e+42,,1.1476465794059637e+43,,3.536594753303373e+43,,6.909210901217842,,6.335705831078919,,,38457253117.55794,3046259260.295531
WISEA J142606.57+344417.8,216.5274124,34.7382946,0.155651,1.35417e-05,SPEC,False,,,,746.90704,0.058329023,Redshift,0.011853545,22.9438,0.32276,22.2204,0.170437,3.4754595006544126e+42,1.0331944551154971e+42,4.5736604652443394e+42,7.179892225942992e+41,16.176,0.209,15.46,0.416,14.447,0.165,8.821419723928826e+43,1.6981457132839704e+43,8.115847555860104e+43,3.1096922424699473e+43,1.032414249450702e+44,1.569018586490819e+43,14.057,0.028,13.788,0.072,11.03,0.141,8.736,99.0,4.413076703827167e+43,1.1381242332867835e+42,2.28396874577755e+43,1.514651806446874e+42,2.124372465088623e+43,2.7589253556997095e+42,2.427704182655118e+43,,4.7428448475940055,,4.327761327502482,,,139654326070.47995,3601658966.097416
WISEA J142711.18+313417.9,216.7965946,31.57164,0.19347404,2.804843e-05,SPEC,False,549.4474,129.6357,FP,949.8775,0.12081477,Redshift,0.0121798245,,,,,,,,,15.542,0.22,16.1,0.0,14.197,0.244,2.558859943344717e+44,5.185126303911651e+43,7.281187239426437e+43,0.0,2.1023344928180026e+44,4.724782573447895e+43,13.923,0.03,13.774,0.061,11.974,99.0,8.94,99.0,8.075504639755961e+43,2.2314187149490865e+42,3.742053038005372e+43,2.102470419990444e+42,1.4402578667573723e+43,,3.2538792413092977e+43,,6.356888332852236,,,,,255553944296.0747,7061451629.585716
WISEA J142638.90+354742.7,216.6621072,35.7952206,0.130689,6.00406e-05,SPEC,False,,,,617.3209,0.25861666,Redshift,0.010874679,23.7118,99.0,23.7025,0.341565,1.1618938035414546e+42,,7.91397156439596e+41,2.4897630841351295e+41,16.132,0.156,15.164,0.181,15.376,0.256,6.270610522053583e+43,9.009994503072284e+42,7.278216084831566e+43,1.2133712319160015e+43,2.996448722446092e+43,7.065403674137288e+42,15.097,0.088,15.185,0.202,12.175,99.0,9.438,99.0,1.1565188818612705e+43,9.374012707184293e+41,4.308484223364506e+42,8.016153611720649e+41,5.0547409145555646e+42,,8.68707992255992e+42,,1.6971372602031625,,1.5449948538416396,,,36598698793.07818,2966459717.4633837
WISEA J142437.62+360148.7,216.1567878,36.030208,0.028046029,9.4803745e-06,SPEC,False,131.4359,21.2383,FP,131.4359,21.2383,zIndependent,0.009783237,23.0906,99.0,20.834,0.0533155,9.258839982404422e+40,,4.992022176826241e+41,2.451433859229635e+40,13.206,0.055,12.669,0.075,12.052,0.086,4.2049489760406147e+43,2.1301665494022985e+42,3.282539010095683e+43,2.267573118424082e+42,2.900424518299997e+43,2.297471530349807e+42,12.296,0.008,12.291,0.02,11.354,0.178,9.186,99.0,6.916276980797341e+42,5.096271382819143e+40,2.8071772311558434e+42,5.171184160155237e+40,4.880700662880938e+41,8.001884417287035e+40,4.966699524194584e+41,,0.09703111860239484,,0.08948884555131958,,,21886952470.877663,161274410.84870705
WISEA J142449.65+335442.1,216.2068888,33.9117075,0.170169,8.02248e-06,SPEC,False,,,,823.88696,0.034555737,Redshift,0.013958601,21.9987,0.133231,21.3003,0.0647044,1.0256440638442898e+43,1.2586126012750371e+42,1.321516450037568e+43,7.875835156793717e+41,,,,,,,,,,,,,14.839,0.045,14.959,0.159,11.852,0.323,8.788,99.0,2.614033091721356e+43,1.0834622721487687e+42,9.453859594079798e+42,1.3845109961222919e+42,1.2124880322921043e+43,3.607199534177075e+42,2.8159222489748757e+43,,5.501280767728984,,5.294975072661598,,,80584380318.59384,3340054725.251775
SDSS J142720.29+351846.0,216.8345221,35.3128104,0.0336499,4.78047e-05,SPEC,True,,,,148.67693,0.20591222,Redshift,0.011690087,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WISEA J142501.51+350243.5,216.25650708333,35.04557777778,0.027,,PHOT,False,,,,118.708885,,Redshift,0.013414672,,,,,,,,,,,,,,,,,,,,,15.832,0.154,15.502,99.0,12.554,99.0,9.118,99.0,2.1741965054153495e+41,3.083966619652323e+40,1.190172823528495e+41,,1.3185521975440908e+41,,4.3136623169750565e+41,,0.08427316326468592,,,,,524258028.276683,74362839.57144749
SDSS J142907.06+334959.1,217.27955583333,33.83313277778,0.042,,PHOT,False,,,,186.70995,,Redshift,0.009465814,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SDSS J142516.58+331701.4,216.31886791667,33.28382694444,0.159,,SPEC,False,,,,764.5607,,Redshift,0.0073769283,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WISEA J142753.96+314346.3,216.974834,31.7295398,0.0841607,1.8972056e-05,SPEC,False,,,,385.4524,0.08171953,Redshift,0.011046094,,,,,,,,,15.049,0.139,14.337,0.176,13.75,0.161,6.629556729753715e+43,8.487689419978435e+42,6.078254262568052e+43,9.853299196991267e+42,5.223364787291991e+43,7.745802188803821e+42,13.412,0.014,13.384,0.041,12.267,0.407,8.686,99.0,2.1285599997095776e+43,2.7447579525685714e+41,8.823762706115297e+42,3.3321753678188248e+41,1.8105989367542856e+42,6.787453203983702e+41,6.770098868035514e+42,,1.3226293698949299,,,,,67359493661.69549,868594288.7875226
WISEA J142655.10+333658.9,216.7297293,33.6165142,0.1507,9.69455e-06,SPEC,False,,,,720.92395,0.041757945,Redshift,0.012238838,23.3949,0.360199,22.6965,0.192622,2.1431501826011146e+42,7.110256087828503e+41,2.7571109274861937e+42,4.891593078736274e+41,,,,,,,,,,,,,16.28,0.203,16.081,99.0,12.22,0.407,9.346,99.0,5.306621445380844e+42,9.922115270938801e+41,2.5748820050486757e+42,,6.614313137597553e+42,2.4795297623596133e+42,1.2895727350215208e+43,,2.519352829554938,,2.3119928072122713,,,11612395789.31635,2171240793.7757497
DESI J215.8241+34.6726,215.824153,34.6726691,0.0697848,5.01807e-05,SPEC,True,,,,316.44385,0.21614651,Redshift,0.011042635,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
