objname,ra,dec,z,z_unc,z_tech,z_qual,ziDist,ziDist_unc,ziDist_method,DistMpc,DistMpc_unc,DistMpc_method,ebv,m_FUV,m_FUV_unc,m_NUV,m_NUV_unc,Lum_FUV,Lum_FUV_unc,Lum_NUV,Lum_NUV_unc,m_J,m_J_unc,m_H,m_H_unc,m_Ks,m_Ks_unc,Lum_J,Lum_J_unc,Lum_H,Lum_H_unc,Lum_Ks,Lum_Ks_unc,m_W1,m_W1_unc,m_W2,m_W2_unc,m_W3,m_W3_unc,m_W4,m_W4_unc,Lum_W1,Lum_W1_unc,Lum_W2,Lum_W2_unc,Lum_W3,Lum_W3_unc,Lum_W4,Lum_W4_unc,SFR_W4,SFR_W4_unc,SFR_hybrid,SFR_hybrid_unc,SFR_flag,Mstar,Mstar_unc
WISEA J142302.67+342833.7,215.7611666,34.4760443,0.145935,2.14918e-05,SPEC,False,,,,696.0475,0.09257299,Redshift,0.01067621,21.9917,0.188418,21.3436,0.094514,7.191605505690699e+42,1.2480685366382056e+42,8.820557641322292e+42,7.678605747026062e+41,,,,,,,,,,,,,15.892,0.137,16.11,99.0,12.407,99.0,9.146,99.0,7.069561011610603e+42,8.920787179969033e+41,2.3365193666483e+42,,5.1898009161124036e+42,,1.4451983742533653e+43,,2.823388332091753,,2.80271414407528,,,16814190505.774605,2121713284.0232573
WISEA J143026.45+335436.8,217.6102193,33.9102402,0.129,,SPEC,False,,,,608.68134,,Redshift,0.008487164,,,,,,,,,,,,,,,,,,,,,14.794,0.043,14.565,0.133,12.225,0.372,8.685,99.0,1.485665522458901e+43,5.884095088663057e+41,7.412258078551352e+42,9.080135910751789e+41,4.692522234768326e+42,1.607827351966516e+42,1.6896837172806282e+43,,3.301023151759498,,,,,44912821681.83835,1778807608.3149152
WISEA J143151.96+340308.1,217.96613708333,34.05226194444,0.089,,PHOT,False,,,,408.96643,,Redshift,0.008754054,23.1095,99.0,22.6041,0.260419,8.742724854932185e+41,,9.386080761464462e+41,2.251371232164005e+41,,,,,,,,,,,,,15.774,0.096,15.678,0.326,12.077,99.0,9.158,99.0,2.719804343885358e+42,2.4049114120307903e+41,1.2004960030688714e+42,3.604694672568649e+41,2.42777110993137e+42,,4.93405184025561e+42,,0.9639330242749955,,0.8869938491686693,,,6825909808.011848,603562106.6524972
WISEA J141630.66+350726.6,214.1277556,35.1240829,0.18741769,3.978081e-05,SPEC,False,,,,916.853,0.17135039,Redshift,0.01579527,,,,,,,,,15.543,0.201,14.784,0.248,14.081,0.222,2.3882822351938024e+44,4.4215228958063963e+43,2.283484246520699e+44,5.216026986218831e+43,2.1820652481235582e+44,4.461807753088589e+43,13.831,0.019,13.656,0.058,12.413,99.0,8.656,99.0,8.194460352712037e+43,1.4340493726657607e+42,3.88843309150196e+43,2.0772692291468294e+42,8.957374193679378e+42,,3.9382660008427454e+43,,7.693929410346599,,,,,259318365592.15308,4538130926.157471
SDSS J143015.47+340758.4,217.5644757,34.1329489,0.0990665,1.60529e-05,SPEC,False,,,,458.33252,0.06914567,Redshift,0.01198711,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SDSS J142651.44+335954.6,216.71444916667,33.99851388889,0.129,,SPEC,False,,,,608.68134,,Redshift,0.011303724,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WISEA J143102.52+324130.1,217.7603246,32.6914415,0.182562,9.73374e-06,SPEC,False,,,,890.5183,0.04192675,Redshift,0.006707307,21.7419,0.125001,21.4259,0.0806992,1.4389364527773883e+43,1.6567052193835986e+42,1.2951413226810961e+43,9.62667952175702e+41,,,,,,,,,,,,,11.785,0.006,11.9,0.013,11.912,0.283,9.266,99.0,5.08025536096248e+44,2.8075463625295156e+42,1.846536978565876e+44,2.2110143386317567e+42,1.3399070274846237e+43,3.4926194040506384e+42,2.1178329743433507e+43,,4.1374699941586695,,4.277369571554076,,,1607675747140.0251,8884640387.75163
SDWFS J143057.22+333057.9,217.7383514,33.5160382,0.0795659,6.90086e-05,SPEC,True,,,,363.25824,0.29724512,Redshift,0.0076835006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WISEA J142853.41+323838.7,217.2225644,32.6441082,0.13370715,2.7202217e-05,SPEC,False,,,,632.80023,0.11716983,Redshift,0.008254023,21.5729,99.0,21.3326,0.23794,8.587036264392852e+42,,7.218463587878661e+42,1.581985263541198e+42,15.361,0.177,15.067,0.0,14.52,0.287,1.3377321662075942e+44,2.1808841001807287e+43,8.352284496518104e+43,0.0,6.920768658341268e+43,1.8294745420564033e+43,14.0,0.027,13.944,0.116,11.8,0.34,8.664,99.0,3.336230157686887e+43,8.296785574916709e+41,1.4193538933604702e+43,1.5164873792044725e+42,7.501617428669781e+42,2.349221844480021e+42,1.8618997284487147e+43,,3.63747016498186,,3.580860157986315,,,105576903724.26859,2625565055.353389
WISEA J142147.18+334920.6,215.44664,33.822363,0.014505835,1.72271e-05,SPEC,False,,,,63.180645,0.07420337,Redshift,0.0141144125,19.9967,0.243725,19.5276,0.110308,3.817061333107873e+41,8.568787291913596e+40,3.98240943302022e+41,4.046160166260934e+40,,,,,,,,,,,,,15.36,0.102,15.664,0.277,12.266,99.0,9.015,99.0,9.513855968093782e+40,8.938133608474572e+39,2.9043607420625373e+40,7.410038693881278e+39,4.869830560838116e+40,,1.3435547100475363e+41,,0.026248138383319936,,0.03997222206595213,,,264967210.5915917,24893296.0313355
WISEA J143625.02+331503.4,219.1042621,33.2509715,0.134829,2.438e-05,SPEC,False,,,,638.56726,0.10501351,Redshift,0.009286811,23.7022,99.0,23.3112,0.257067,1.2396861754119807e+42,,1.1983880104461932e+42,2.8374872094843836e+41,16.763,0.217,15.859,0.327,15.081,0.267,3.747868067135346e+43,7.490903152751334e+42,4.102934177480022e+43,1.2357551295957758e+43,4.205114986065411e+43,1.0341398191948895e+43,14.443,0.061,14.278,0.106,11.649,0.246,8.611,99.0,2.259530606301294e+43,1.2695159936753784e+42,1.0627428283565417e+43,1.0375863402980141e+42,8.779230081566195e+42,1.989215044152981e+42,1.9908921598873566e+43,,3.88947413366897,,3.4778942908203327,,,71504133110.80043,4017455676.1879063
FLX J142917.35+330530.2,217.3223381,33.0917228,0.194027,2.90708e-05,SPEC,False,,,,952.9025,0.1252185,Redshift,0.0058540176,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WISEA J142730.41+341331.6,216.87680083333,34.22547694444,0.131,,SPEC,False,,,,618.9135,,Redshift,0.01293801,,,,,,,,,,,,,,,,,,,,,15.664,0.121,15.972,0.484,11.359,0.214,8.696,99.0,6.898501337338248e+42,7.688298765716524e+41,2.0983437550795707e+42,9.354318126922438e+41,1.0774087489856433e+43,2.1236572147971887e+42,1.7295544804326438e+43,,3.3789160206420497,,,,,14859206690.018854,1656041143.8360085
CGCG 192-023,216.9190134,33.403337,0.0111559,1.69875e-05,SPEC,False,,,,48.466274,0.07317133,Redshift,0.007896295,,,,,,,,,12.709,0.047,11.996,0.061,11.654,0.067,9.023996787993778e+42,3.906491375979842e+41,8.288549457124592e+42,4.656917898845123e+41,5.686574841292089e+42,3.509261470391271e+41,11.066,0.006,11.092,0.008,11.147,0.13,8.858,99.0,2.918593290244507e+42,1.6129282224816394e+40,1.151375904203951e+42,8.483935160414447e+39,8.029588385578946e+40,9.614501394335209e+39,9.13478799569465e+40,,0.017846030207791058,,,,,9236054715.963629,51042032.3570139
WISEA J141847.96+334108.8,214.6998408,33.6857789,0.05782229,1.1151117e-05,SPEC,False,,,,259.99393,0.04803191,Redshift,0.014611814,19.5622,0.215397,19.4606,0.124672,9.68010453726247e+42,1.920480063611067e+42,7.202653732963659e+42,8.270878319701111e+41,15.607,0.123,14.977,0.111,14.594,99.0,1.8089571870526125e+43,2.0493851791816553e+42,1.5363342431619637e+43,1.570720099156691e+42,1.0935294330752606e+43,,12.824,0.01,12.751,0.028,10.354,0.088,8.554,99.0,1.6655339083005507e+43,1.5340645607305239e+41,7.195090061338851e+42,1.8556003475694126e+41,4.7982431540798034e+42,3.889153706695288e+41,3.4787180877246454e+42,,0.6796141093496963,,1.0259844511142013,,,52706769250.017426,485463468.5856088
WISEA J142435.57+324947.7,216.1482499,32.8299215,0.036,,PHOT,False,,,,159.33594,,Redshift,0.0072610746,,,21.1586,0.0824148,,,5.3280704809373846e+41,4.0445046818025166e+40,,,,,,,,,,,,,14.458,0.029,14.195,0.104,10.671,0.115,8.335,99.0,1.3869830584225806e+42,3.7047533864887303e+40,7.140523787318916e+41,6.839960232941138e+40,1.3453282341460303e+42,1.4250046445122267e+41,1.5982307424114483e+42,,0.3122357532713171,,,,,4172999003.8823485,111464463.08457328
SDSS J142550.45+342210.1,216.4602101,34.3694486,0.120573,6.35743e-05,SPEC,True,,,,565.823,0.2738376,Redshift,0.011908217,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2MASX J14211583+3318578,215.31533,33.316352,0.16992229,1.4109362e-05,SPEC,False,,,,822.56915,0.06077415,Redshift,0.011432882,,,,,,,,,14.722,0.133,13.807,0.14,13.476,0.177,4.081440722995113e+44,4.999830997186851e+43,4.510869965484045e+44,5.816724292142469e+43,3.062017619469444e+44,4.991959846944969e+43,,,,,,,,,,,,,,,,,,,,,,,
WISEA J142151.58+340426.1,215.464925,34.0739262,0.12162209,1.61575e-05,SPEC,False,,,,571.136,0.06959622,Redshift,0.015087569,20.4677,0.254955,19.8405,0.119951,2.0359020382367727e+43,4.78090955442228e+42,2.4592049629048464e+43,2.7169946079515955e+42,15.63,0.12,15.532,0.277,14.751,99.0,8.549394090623104e+43,9.449454128511396e+42,4.447690198131779e+43,1.1347612586155188e+43,4.56718917410943e+43,,14.508,0.034,14.467,0.107,11.035,0.179,8.8,0.416,1.704292369319878e+43,5.337196064639543e+41,7.148504623408913e+42,7.045131454493865e+41,1.2366461331814874e+43,2.038865800003144e+42,1.338372429844391e+43,5.128147028081113e+42,2.614689560779613,1.0018521154104807,3.201039489326502,0.9066921154434795,,53933302826.578415,1688986096.4049187
WISEA J143115.23+322727.3,217.8134739,32.4575955,0.1468843,2.559263e-05,SPEC,False,,,,700.9932,0.11023675,Redshift,0.006950746,21.6776,0.128418,21.27,0.0797814,9.477260549865344e+42,1.1209825742670636e+42,9.283108450647878e+42,6.821584133883399e+41,15.579,0.22,14.733,0.24,14.051,0.187,1.3416520658258959e+44,2.7186466838820275e+43,1.3932715248212046e+44,3.0799036611766046e+43,1.3075795791954723e+44,2.2521635541036916e+43,13.878,0.018,13.851,0.05,11.55,99.0,8.459,99.0,4.579803707893487e+43,7.592932231104998e+41,1.8971996932103133e+43,8.737217973650842e+41,1.1588349387373324e+43,,2.759536561884823e+43,,5.391123785917212,,5.163586890077576,,,144930497085.2369,2402826655.412974
WISEA J142030.55+344333.7,215.1273172,34.726055,0.05883602,1.9782216e-05,SPEC,False,,,,264.74298,0.08520918,Redshift,0.014501257,21.0077,99.0,22.2698,0.343281,2.6487983917451324e+42,,5.6122532949396536e+41,1.7745047662265978e+41,15.24,0.065,14.302,0.072,14.009,0.084,2.629753649582615e+43,1.5744126090185197e+42,2.966099608487151e+43,1.967018143658952e+42,1.9432889885568009e+43,1.5035117765761845e+42,13.157,0.012,12.605,0.019,10.482,0.123,8.644,0.34,1.270772278211379e+43,1.4045561558801086e+41,8.534000956998101e+42,1.4934697385211391e+41,4.421834050890129e+42,5.009537801538189e+41,3.3200184577526706e+42,1.0397036607803991e+42,0.6486100138876018,0.203120017083954,0.6879142225042135,,,40214312601.625916,444479796.1645913
WISEA J143020.79+342801.4,217.5866081,34.4670354,0.0885023,1.1168e-05,SPEC,False,,,,406.54156,0.048104633,Redshift,0.010867586,22.9274,0.239482,22.6755,0.191759,1.0377454099975019e+42,2.28904254362365e+41,8.838034228416318e+41,1.5609952296247553e+41,,,,,,,,,,,,,15.353,0.074,14.9,0.166,12.004,99.0,8.865,99.0,3.9622360672971426e+42,2.7006121886808393e+41,2.429476640732091e+42,3.714590366743763e+41,2.5661800497903604e+42,,6.386480190402643e+42,,1.2476843299822826,,1.143946978099339,,,10459087495.359524,712878755.6495941
SDSS J143508.63+331700.9,218.78610583333,33.28374277778,0.004,,PHOT,False,,,,17.282782,,Redshift,0.0076111713,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WISEA J142433.20+341525.3,216.1383499,34.256917,0.19371,2.97068e-06,SPEC,False,,,,951.16815,0.012795798,Redshift,0.013221655,22.4722,0.214712,21.7444,0.107097,8.790548391027838e+42,1.7384508755761236e+42,1.1629555634607172e+43,1.1471773797967224e+42,,,,,,,,,,,,,16.91,0.495,16.266,99.0,11.866,99.0,11.384,99.0,5.1716800300551484e+42,2.3579088946222653e+42,3.780481046714694e+42,,1.5952952538165753e+43,,3.43551574411299e+42,,0.671173953655833,,0.9792379448947297,,,16366076044.478317,7461737008.298307
WISEA J142915.19+344826.2,217.3132978,34.8072801,0.186132,1.3632e-05,SPEC,False,,,,909.8676,0.058717977,Redshift,0.014054418,21.038,0.0874919,20.4131,0.0468817,3.032530218281943e+43,2.4437854581448356e+42,3.651895678775383e+43,1.576928161767057e+42,,,,,,,,,,,,,14.689,0.04,14.168,0.092,10.883,0.121,8.921,0.375,3.660491193887964e+43,1.3486195241339628e+42,2.3891069808971106e+43,2.0244802427312194e+42,3.609943980558885e+43,4.0232407255185505e+42,3.0383880020934776e+43,1.0494569533010644e+43,5.935897373196427,2.050254532367279,6.564521919520102,1.807645394020367,,115838328920.50519,4267783304.221401
SDSS J142629.75+341956.6,216.62410291667,34.33233777778,0.002,,PHOT,False,,,,8.628068,,Redshift,0.01379327,23.3729,99.0,23.188,0.277228,3.1686846927995145e+38,,2.5438445871477656e+38,6.495578140814999e+37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WISEA J142918.53+331815.7,217.3272205,33.3043643,0.129048,5.19645e-05,SPEC,False,,,,608.9267,0.22382997,Redshift,0.006801514,,,,,,,,,16.315,0.132,15.803,0.258,15.384,0.213,5.139181270588797e+43,6.248243439400054e+42,3.9238071455558765e+43,9.32432662167481e+42,2.890345554745423e+43,5.67047625697041e+42,14.878,0.039,15.476,0.335,12.628,99.0,9.273,99.0,1.3757428063683103e+43,4.941877768349021e+41,3.20484953891783e+42,9.888779060634488e+41,3.239821202142169e+42,,9.838682561922148e+42,,1.9221182395002894,,,,,43536164758.49083,1563885369.7307029
WISEA J143226.14+333937.8,218.1089832,33.6605441,0.19649,1.356e-05,SPEC,False,,,,966.39655,0.058407847,Redshift,0.008169263,,,22.6363,0.284472,,,5.063350038314166e+42,1.3266843174843683e+42,,,,,,,,,,,,,15.329,0.116,15.615,99.0,12.204,99.0,9.31,99.0,2.2878434603961603e+43,2.4444120239874234e+42,7.103356029436725e+42,,1.2059529940088402e+43,,2.395148009808035e+43,,4.6792420092628975,,,,,71247151419.64476,7612295011.4285965
WISEA J143134.49+335137.2,217.8937229,33.860335,0.0586925,3.80502e-06,SPEC,False,,,,264.07022,0.016389603,Redshift,0.0077066994,20.4017,0.0532546,19.9138,0.0279239,4.3800202055131966e+42,2.1484408097537926e+41,4.622778325019924e+42,1.188965727582341e+41,14.694,0.095,14.046,0.129,13.663,0.13,4.304242930633691e+43,3.766262091639496e+42,3.723919702944589e+43,4.4246622003879243e+42,2.65328743758662e+43,3.1770039517916655e+42,13.492,0.017,13.437,0.051,10.12,0.053,8.538,0.263,9.275088510842497e+42,1.4523025961335123e+41,3.9424486883177544e+42,1.8519375881577415e+41,6.138313419608163e+42,2.9965052542979215e+41,3.641293543934625e+42,8.82067136747947e+41,0.7113753993099684,0.17232361358712173,0.8196736224407148,0.15195786368466102,,29351545920.38765,459589429.1561748
SDSS J142851.96+341952.3,217.21667083333,34.33122,0.195,,SPEC,False,,,,958.2293,,Redshift,0.010875628,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WISEA J141829.15+345328.7,214.6214735,34.8913107,0.086419,,PHOT,False,,,,396.4077,,Redshift,0.013621531,20.4839,99.0,20.2037,0.112068,9.558415348562863e+42,,8.376265884983794e+42,8.646139186432435e+41,14.683,0.12,14.168,0.168,13.418,0.156,9.841562280420485e+43,1.0877658619233601e+43,7.520427324053885e+43,1.1637023526310708e+43,7.506730378064704e+43,1.0786127868499409e+43,13.248,0.013,13.236,0.061,11.021,0.145,9.088,0.534,2.619588416984128e+43,3.1366536574491218e+41,1.0698906461708116e+43,6.0111748814510996e+41,6.034190962083684e+42,8.058926734728905e+41,4.944995107361864e+42,2.432188676137467e+42,0.9660709378800204,0.4751605905452202,1.2727145271760627,,,82898367626.08,992611916.914279
WISEA J143432.88+323946.8,218.6370359,32.6630069,0.120055094,9.993542e-06,SPEC,False,,,,563.20245,0.04304582,Redshift,0.011108027,19.2383,0.112877,19.0581,0.064167,5.965129509599391e+43,6.201767163146176e+42,4.756634674968031e+43,2.811264148371614e+42,14.985,0.16,14.234,0.219,13.414,0.134,1.5013867960713906e+44,2.2125990529123795e+43,1.4268522267670202e+44,2.878148882922114e+43,1.519661543621009e+44,1.8756070625616088e+43,13.579,0.018,13.265,0.036,9.877,0.045,8.17,0.175,3.8965302991615483e+43,6.460122050061091e+41,2.1020574454955028e+43,6.970070656961385e+41,3.4931012154606407e+43,1.447817486698283e+42,2.324787412101155e+43,3.7472393099236676e+42,4.541783170293999,0.7320733218136887,6.6337802238614145,0.7001813989533548,,123307920859.54266,2044342420.9054086
WISEA J142247.18+334245.0,215.6966073,33.7125056,0.03408947,9.74296e-06,SPEC,False,143.7027,33.905,FP,143.7027,33.905,zIndependent,0.010988807,,,20.4806,0.0710232,,,8.345870299740833e+41,5.459615536717721e+40,12.859,0.068,12.166,0.086,11.637,0.094,6.925549223028353e+43,4.337638308146705e+42,6.239580337537091e+43,4.942469544950911e+42,5.083129245512955e+43,4.4009772691805104e+42,11.822,0.007,11.827,0.01,11.786,0.276,9.148,99.0,1.2795862606040407e+43,8.250072528812626e+40,5.145631916558411e+42,4.739460053170026e+40,3.919306328767378e+41,9.963419901177143e+40,6.148695696621482e+41,,0.12012299485454836,,,,,40493236095.064575,261078244.58267805
WISEA J143011.38+341529.7,217.54773791667,34.25835194444,0.104,,PHOT,False,,,,482.74823,,Redshift,0.012445057,,,,,,,,,,,,,,,,,,,,,14.241,0.025,14.67,0.164,12.36,99.0,9.201,99.0,1.5563120023023597e+43,3.5836606613605945e+41,4.2347814771352774e+42,6.3968333983754975e+41,2.607064677076457e+42,,6.608613266206628e+42,,1.2910809975657647,,,,,49250379819.69492,1134069829.5444918
WISEA J142154.98+340837.8,215.4791192,34.1438456,0.055551928,8.851078e-06,SPEC,False,,,,249.38118,0.038124807,Redshift,0.016258193,19.6031,0.158445,19.6364,0.100423,8.681485623191016e+42,1.2669594845675502e+42,5.713356997018543e+42,5.284631454709897e+41,,,,,,,,,,,,,14.192,0.043,14.256,0.09,11.113,0.152,8.789,99.0,4.347958152258809e+42,1.7220428837435428e+41,1.6554973300708538e+42,1.372338295555818e+41,2.1944117171881716e+42,3.072216833286786e+41,2.577734606349151e+42,,0.5035949348168438,,0.8269321972915032,,,13759361241.325344,544950279.665678
WISEA J143039.07+324736.8,217.6628328,32.793566,0.132945,5.30486e-06,SPEC,False,,,,628.8864,0.02284996,Redshift,0.0069065075,23.3998,99.0,22.5096,0.160842,1.5609139745298117e+42,,2.3845795782362647e+42,3.53265676067861e+41,17.066,0.3,15.634,99.0,14.727,0.138,2.745003318277504e+43,7.58497787255009e+42,4.890392756926696e+43,,5.646491870100514e+43,7.177082710134394e+42,14.721,0.038,14.616,0.156,10.571,0.077,8.701,0.388,1.6957436742269743e+43,5.935180379640826e+41,7.547926752906049e+42,1.084532232351645e+42,2.297933874244293e+43,1.629740535335353e+42,1.777265757280027e+43,6.351469891257892e+42,3.4721263817661376,1.2408445997508255,3.12478759542635,,,52787334396.958595,1847580835.2886276
