objname,ra,dec,z,z_unc,z_tech,z_qual,ziDist,ziDist_unc,ziDist_method,DistMpc,DistMpc_unc,DistMpc_method,ebv,m_FUV,m_FUV_unc,m_NUV,m_NUV_unc,Lum_FUV,Lum_FUV_unc,Lum_NUV,Lum_NUV_unc,m_J,m_J_unc,m_H,m_H_unc,m_Ks,m_Ks_unc,Lum_J,Lum_J_unc,Lum_H,Lum_H_unc,Lum_Ks,Lum_Ks_unc,m_W1,m_W1_unc,m_W2,m_W2_unc,m_W3,m_W3_unc,m_W4,m_W4_unc,Lum_W1,Lum_W1_unc,Lum_W2,Lum_W2_unc,Lum_W3,Lum_W3_unc,Lum_W4,Lum_W4_unc,SFR_W4,SFR_W4_unc,SFR_hybrid,SFR_hybrid_unc,SFR_flag,Mstar,Mstar_unc
WISEA J142449.00+342702.3,216.2040953,34.4504509,0.171763,3.88368e-06,SPEC,False,,,,832.41003,0.01672842,Redshift,0.009656553,22.4651,0.251702,21.402,0.101072,6.60080974003388e+42,1.530291151389848e+42,1.1854063700828908e+43,1.1035404778571014e+42,,,,,,,,,,,,,15.779,0.131,15.231,99.0,12.567,99.0,8.57,99.0,1.1217822597019618e+43,1.3535366314559044e+42,7.507756597112915e+42,,6.405101154486083e+42,,3.5132815800553493e+43,,6.863665498935952,,6.332421873625064,,,21418816335.808598,2584383222.519985
WISEA J142431.49+344112.9,216.1312188,34.6869385,0.178365,6.86652e-06,SPEC,False,,,,867.85913,0.029576596,Redshift,0.0096866945,20.9426,0.0969904,20.4188,0.0506371,2.9168701074645713e+43,2.605769450174242e+42,3.1877140720974924e+43,1.4867513618678974e+42,,,,,,,,,,,,,14.564,0.052,14.648,0.108,10.652,0.103,8.494,99.0,3.7336612425086524e+43,1.7882506204706985e+42,1.3961611474311768e+43,1.3888311954268768e+42,4.0620954626231095e+43,3.853696023086962e+42,4.095782232456906e+43,,8.00165843798562,,8.331462642341096,,,114353828168.93764,5477018157.0865555
WISEA J142755.81+340127.3,216.9825615,34.0242671,0.13610584,3.6696933e-05,SPEC,False,,,,645.1397,0.15806702,Redshift,0.012831048,20.9596,0.0745397,20.5948,0.0457251,1.6240440100913468e+43,1.1150018189489723e+42,1.5374150385190394e+43,6.4749429216144405e+41,15.432,0.198,15.043,0.0,14.084,0.217,1.306865035533275e+44,2.3833403163782073e+43,8.894185986935477e+43,0.0,1.0763775552996718e+44,2.1513670029165382e+43,13.964,0.019,13.813,0.045,12.3,0.403,9.212,99.0,3.58751826452039e+43,6.278239047644399e+41,1.6654006779614337e+43,6.902737677068055e+41,4.92069244762619e+42,1.8265073134251152e+42,1.1683716593067864e+43,,2.2825703164368063,,2.726702316039278,,,113529059003.8098,1986784508.7482276
WISEA J142535.90+334324.8,216.39974208333,33.72361,0.145,,PHOT,False,,,,691.18115,,Redshift,0.01164129,22.5849,0.190561,21.9973,0.104976,4.1356455551745235e+42,7.258844036207715e+41,4.801668533694965e+42,4.642718612832592e+41,,,,,,,,,,,,,15.658,0.096,15.705,0.334,12.064,0.353,9.081,99.0,8.649192107962636e+42,7.647807393495912e+41,3.346023867450648e+42,1.0293560488878822e+42,7.019029787378757e+42,2.2821380457665793e+42,1.5130160557699522e+43,,2.9558792441455175,,2.7842450795084543,,,22052856255.899612,1949962435.9863997
WISEA J142707.34+345756.2,216.7805836,34.9656324,0.184944,8.33277e-06,SPEC,False,,,,903.42114,0.035892267,Redshift,0.01113015,22.1032,0.184018,21.4522,0.100124,1.0969377658030586e+43,1.8592272576953e+42,1.349555357029481e+43,1.2445690399167405e+42,,,,,,,,,,,,,15.404,0.123,14.767,0.125,11.692,99.0,8.028,99.0,1.8669444488405458e+43,2.1150793645285516e+42,1.3561177587056287e+43,1.561340245096888e+42,1.6891287077735204e+43,,6.817658918507216e+43,,13.319208619120637,,12.20699288378789,,,32494103880.786594,3681288354.8721395
WISEA J142737.78+333530.1,216.9073874,33.5915071,0.150548,3.0157e-06,SPEC,False,,,,720.1284,0.012989715,Redshift,0.008844038,,,,,,,,,,,,,,,,,,,,,15.267,0.066,15.295,0.247,12.339,99.0,9.076,99.0,1.345208641103253e+43,8.17756018579661e+41,5.2967587457910985e+42,1.2050284091458805e+42,5.913633511711447e+42,,1.6498680470564772e+43,,3.223237914280693,,,,,39550509927.03655,2404286334.6613216
SDSS J142852.10+333815.4,217.21725708333,33.63770194444,0.156,,SPEC,False,,,,748.74384,,Redshift,0.009124801,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SDSS J142634.92+344006.8,216.6455265,34.6686131,0.180846,1.20951e-05,SPEC,False,,,,881.24225,0.052097987,Redshift,0.01060227,22.2418,0.174647,22.77,0.209117,9.15085734515287e+42,1.4720178179767324e+42,3.798243954568728e+42,7.315808838658675e+41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WISEA J142457.07+342149.7,216.2378034,34.3638244,0.183123,3.5433e-05,SPEC,False,,,,893.5544,0.1526228,Redshift,0.011511179,,,,,,,,,16.302,0.15,16.327,0.448,14.967,0.2,1.1239228016771788e+44,1.5528084355373593e+43,5.226046732602019e+43,2.156460338404272e+43,9.151988935082257e+43,1.685914654197874e+43,15.399,0.103,14.844,0.134,12.272,99.0,10.707,99.0,1.834945989145214e+43,1.7408070803468757e+42,1.2358904517818222e+43,1.525369359575852e+42,9.685721989129054e+42,,5.65588789156541e+42,,1.104953352090143,,,,,58067911048.89918,5508883165.65467
WISEA J142529.32+335044.9,216.372245,33.84588583333,0.166,,SPEC,False,,,,801.6617,,Redshift,0.012470019,,,,,,,,,,,,,,,,,,,,,15.091,0.054,15.196,99.0,12.576,99.0,9.299,99.0,1.961732418978528e+43,9.757164846002042e+41,7.194053512752351e+42,,5.892411795757724e+42,,1.6651423424190163e+43,,3.2530782933426994,,,,,62080139841.09266,3087710394.3044434
DESI J216.2990+34.2521,216.2990681,34.2521745,0.121948,6.99518e-06,SPEC,False,,,,572.7878,0.03013078,Redshift,0.013586403,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WISEA J142605.49+341305.1,216.5229996,34.2179516,0.121907,8.59523e-06,SPEC,False,,,,572.58,0.037022777,Redshift,0.013387177,22.5565,0.170591,22.2103,0.108035,2.951103452498181e+42,4.636931572702007e+41,2.7476106439148496e+42,2.7340711176065063e+41,,,,,,,,,,,,,15.824,0.148,15.907,0.413,11.515,99.0,9.046,0.432,5.0956826560086046e+42,6.946310746414789e+41,1.9068425162646765e+42,7.253623823498314e+41,7.987339410310983e+42,,1.072388217958924e+43,4.267033024410585e+42,2.095053825134652,0.8336219766366082,1.9742816267946344,0.7339513397752915,,11956798284.997034,1629921681.285495
WISEA J142513.18+353323.2,216.3049407,35.5564461,0.186974,5.61767e-05,SPEC,False,,,,914.4414,0.24197346,Redshift,0.012229028,,,,,,,,,,,,,,,,,,,,,15.195,0.062,15.273,0.198,12.213,99.0,9.227,99.0,2.319262878224035e+43,1.324438565526085e+42,8.719467275766529e+42,1.5901764255432163e+42,1.0710682260999697e+43,,2.31514404372564e+43,,4.522943560287133,,,,,73394394880.50743,4191261283.3103952
WISEA J142828.78+324010.6,217.1199252,32.6696231,0.13150501,2.8186041e-05,SPEC,False,754.038,177.9065,FP,621.50085,0.12140751,Redshift,0.007433106,,,,,,,,,15.507,0.11,14.058,0.13,13.743,0.14,1.1273340717711317e+44,1.1421823944192742e+43,2.0398080506077956e+44,2.442433389208581e+43,1.365182426244688e+44,1.7603899045787558e+43,13.699,0.014,13.905,0.078,12.653,99.0,9.355,99.0,4.2456168684342837e+43,5.474683233638321e+41,1.4190438394509416e+43,1.0194843817739598e+42,3.2982844005793795e+42,,9.503800249782223e+42,,1.8566945004784234,,,,,134354964190.95834,1732494694.189342
WISEA J142843.66+330229.0,217.1818365,33.0414789,0.130389,1.43503e-05,SPEC,False,,,,615.78516,0.061811958,Redshift,0.0065029725,,,,,,,,,,,,,,,,,,,,,13.599,0.026,13.663,0.096,12.343,99.0,9.26,99.0,4.569217652648128e+43,1.0942218362157803e+42,1.7406807427173806e+43,1.5391482933777195e+42,4.307676750517955e+42,,1.0182676675711394e+43,,1.9893220908527078,,,,,144595495336.96606,3462727329.796773
WISEA J142743.84+330219.2,216.9326762,33.0386924,0.195839,4.90521e-06,SPEC,False,,,,962.8268,0.021128522,Redshift,0.006903097,20.7232,0.25143,20.2013,0.123884,4.3048646946273916e+43,9.969348464068086e+42,4.684590327847732e+43,5.345360128379858e+42,,,,,,,,,,,,,15.586,0.145,15.373,0.285,11.84,0.295,9.27,99.0,1.7918919645974546e+43,2.3931501480858948e+42,8.810061069698393e+42,2.312671189547825e+42,1.6737445181194806e+43,4.547799248228628e+42,2.466630998406653e+43,,4.818893588968455,,6.143826201065739,,,50409214616.17103,6732371248.212176
WISEA J142503.93+333132.8,216.2662509,33.5258404,0.194493,2.16398e-05,SPEC,False,,,,955.4531,0.09321048,Redshift,0.010350019,23.0281,0.254058,22.696,0.17313,5.204305560559829e+42,1.2178276377393367e+42,4.7698546207776955e+42,7.606198999291607e+41,,,,,,,,,,,,,17.084,0.517,15.698,99.0,13.339,99.0,8.892,99.0,4.4433218760486835e+42,2.1158675335891918e+42,6.43417019358655e+42,,4.1446195770312013e+42,,3.4408411105561605e+43,,6.722143352219642,,6.146143694444795,,,5624458154.7586565,2678313373.5671835
DESI J216.1114+33.8839,216.1114194,33.8839481,0.181855,4.47781e-05,SPEC,False,,,,886.6945,0.19287553,Redshift,0.014789536,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WISEA J142608.85+343215.5,216.5369096,34.5376564,0.156872,4.47387e-06,SPEC,False,,,,753.3361,0.019270582,Redshift,0.012123004,20.9733,0.0725275,20.4789,0.0377836,2.17530020266824e+43,1.453155505150057e+42,2.3188694602085466e+43,8.06993054967537e+41,16.043,0.246,15.658,0.353,14.86,0.299,1.0145429330646436e+44,2.298770842695212e+43,6.880704585279565e+43,2.2371638066388945e+43,7.180190385224781e+43,1.9774125360269145e+43,14.273,0.041,14.045,0.071,11.423,0.207,8.84,99.0,3.679657640390971e+43,1.3895730433946102e+42,1.833789719474361e+43,1.1992178030439706e+42,1.5048061554954394e+43,2.8690690916296284e+42,2.2441032877308515e+43,,4.3841559411256545,,4.819949000438034,,,116444862037.68895,4397383048.717121
WISEA J142542.04+335451.2,216.42534791667,33.91434277778,0.082,,SPEC,False,,,,374.9996,,Redshift,0.011976455,21.2839,0.0882194,20.8748,0.0493894,4.0447770333891133e+42,3.2866149287318197e+41,3.985422883138612e+42,1.8130020379952422e+41,,,,,,,,,,,,,16.562,99.0,16.282,99.0,12.693,99.0,9.15,99.0,1.107336625816702e+42,,5.789290005236067e+41,,1.1576088773423123e+42,,4.1795117981719e+42,,0.8165235344175371,,0.8973960444298789,,,1887109468.6315572,
SDSS J142747.03+325247.3,216.94592416667,32.87994694444,0.103,,PHOT,False,,,,477.78754,,Redshift,0.0071774847,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WISEA J142712.37+323945.6,216.8015674,32.6626871,0.13280904,2.0951109e-05,SPEC,False,,,,628.18854,0.09024404,Redshift,0.005976467,,,20.718,0.0601461,,,1.2295446498987182e+43,6.811486722755923e+41,15.544,0.234,15.047,0.0,14.138,0.243,1.1119265273089214e+44,2.396525779719197e+43,8.375116716395552e+43,0.0,9.689135185154793e+43,2.1686098352270303e+43,14.057,0.045,13.752,0.041,10.498,0.096,9.011,0.38,3.1183297369677554e+43,1.2924826713631154e+42,1.6688292407285193e+43,6.302109246281553e+41,2.4521873400347683e+43,2.168278399100656e+42,1.3328394590543926e+43,4.6649988331859684e+42,2.6038801622578656,0.9113699205234375,,,,98681320790.11884,4090135035.959226
2MASS J14272223+3454134,216.8426651,34.9037699,0.130206,2.54265e-05,SPEC,False,,,,614.84863,0.109521165,Redshift,0.010220889,23.3727,99.0,23.431,0.342687,1.5675675878298077e+42,,1.0026705566199567e+42,3.164798328264529e+41,16.264,99.0,15.172,0.226,15.377,0.312,5.505685624011069e+43,,7.16484508613766e+43,1.4914386147534946e+43,2.969139648331912e+43,8.5324821641296e+42,,,,,,,,,,,,,,,,,,,,,,,
SDSS J142520.25+343848.4,216.3343401,34.6468358,0.157383,1.64586e-05,SPEC,False,,,,756.0291,0.07089317,Redshift,0.010603695,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WISEA J142801.41+325907.2,217.0059827,32.9852326,0.177836,1.11289e-05,SPEC,False,,,,865.0098,0.047936216,Redshift,0.0069934875,,,,,,,,,,,,,,,,,,,,,17.226,99.0,16.171,99.0,12.467,99.0,9.129,99.0,3.1934867269276525e+42,,3.4098116409608985e+42,,7.58293095334377e+42,,2.2669970365628367e+43,,4.428881941709111,,,,,4042388322.1700163,
DESI J217.2171+33.8287,217.2171237,33.8287832,0.121602,6.9701e-06,SPEC,False,,,,571.0342,0.030022752,Redshift,0.0094240615,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WISEA J142803.46+325646.8,217.0145025,32.9463391,0.195093,1.10537e-05,SPEC,False,,,,958.7389,0.047612302,Redshift,0.007196378,21.6444,99.0,21.9644,0.341418,1.831148386101807e+43,,9.178897630663042e+42,2.886470259028287e+42,,,,,,,,,,,,,14.834,0.048,14.517,0.138,11.677,0.237,8.388,99.0,3.5517259377956573e+43,1.5702573283526685e+42,1.9217618404220858e+43,2.4426921710569524e+42,1.9284127602654904e+43,4.209577508590479e+42,5.510766584885174e+43,,10.766019637051004,,10.284469437376869,,,95242672436.4465,4210783911.385993
WISEA J142640.78+331414.4,216.6696608,33.2371375,0.130512,1.3462e-05,SPEC,False,,,,616.41473,0.057985723,Redshift,0.007848129,,,22.8354,0.2081,,,1.710325842902401e+42,3.2782428564032303e+41,,,,,,,,,,,,,16.652,99.0,15.978,99.0,12.697,99.0,9.411,99.0,2.7519256619154627e+42,,2.0686211961660744e+42,,3.115728673003699e+42,,8.879004913159948e+42,,1.7346323742823553,,,,,5164371124.602704,
WISEA J142553.03+325709.0,216.4709854,32.9525105,0.1496877,3.458032e-05,SPEC,False,,,,715.6284,0.14895,Redshift,0.007886156,,,,,,,,,15.399,0.218,15.007,0.0,13.954,0.205,1.6515498659477328e+44,3.31618191869575e+43,1.1286855850773906e+44,0.0,1.4905451022503655e+44,2.8144217216267675e+43,14.052,0.03,13.89,0.071,12.322,99.0,9.011,99.0,4.0669485803659683e+43,1.1237766633418215e+42,1.907709788838031e+43,1.2475583074120274e+42,5.931838916281597e+42,,1.729792460251351e+43,,3.3793809460497877,,,,,128700904441.96101,3556255263.739941
WISEA J142824.87+331116.4,217.1036333,33.1878903,0.150273,8.2555e-05,SPEC,False,,,,718.68945,0.35559437,Redshift,0.008615535,,,,,,,,,,,,,,,,,,,,,14.696,0.046,14.691,0.117,12.284,0.421,9.249,99.0,2.2669081666046965e+43,9.604658125003904e+41,9.201539486989965e+42,9.915999117166802e+41,6.19600443459927e+42,2.402613557749742e+42,1.4012300343656227e+43,,2.7374902989690466,,,,,71737600209.00938,3039448773.7354126
SDSS J142545.29+351636.7,216.4386678,35.2769861,0.150911,2.57331e-06,SPEC,False,,,,722.0285,0.01108418,Redshift,0.01438579,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DESI J216.6696+35.0081,216.6696971,35.0081941,0.174608,1.36038e-05,SPEC,False,,,,847.65686,0.058596507,Redshift,0.011353237,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WISEA J142808.65+342152.5,217.0361186,34.3645593,0.159191,9.72572e-06,SPEC,False,,,,765.5694,0.04189221,Redshift,0.0121697495,21.4568,0.0961652,21.1963,0.0628055,1.439663629715672e+43,1.2751731638388819e+42,1.2373016122038518e+43,7.157534725724445e+41,,,,,,,,,,,,,16.837,0.303,15.906,99.0,12.261,99.0,9.045,99.0,3.5826327706295305e+42,9.99850518897012e+41,3.411484929141407e+42,,7.182468046255984e+42,,1.9188236988608816e+43,,3.7486787552635095,,3.9355184156817495,,,4726963940.858901,1319213453.2517972
WISEA J142859.50+323637.2,217.2479518,32.6103473,0.092152,,PHOT,False,,,,424.35822,,Redshift,0.008129333,,,,,,,,,14.671,0.094,13.869,0.109,13.809,0.149,1.1356919169164876e+44,9.832829640462302e+42,1.132170514010409e+44,1.1366544975635948e+43,5.990583338437898e+43,8.221395933966116e+42,13.248,0.015,13.193,0.027,11.182,0.145,8.448,99.0,2.9990093026173393e+43,4.1434221756678075e+41,1.2747228559733979e+43,3.170075862376975e+41,5.96051814052687e+42,7.960533775307276e+41,1.0216134370149713e+43,,1.9958584989873105,,,,,94905357677.7639,1311209549.2619643
SDSS J142532.65+351101.4,216.3860863,35.1837202,0.191253,8.62101e-05,SPEC,False,,,,937.7435,0.37133822,Redshift,0.014120035,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WISEA J142603.58+351410.6,216.5149363,35.2363503,0.172863,6.34287e-06,SPEC,False,,,,838.29987,0.027321044,Redshift,0.013015255,21.0328,0.0794054,20.6053,0.0464321,2.5668392380347767e+43,1.877322316080103e+42,2.574807151834362e+43,1.1011670659499373e+42,,,,,,,,,,,,,15.372,0.093,14.875,0.127,11.718,99.0,9.123,0.5,1.6561499478011572e+43,1.4186418007566254e+42,1.0573532831463781e+43,1.2368413614444998e+42,1.4201059997842687e+43,,2.1412820806234232e+43,9.861295555210695e+42,4.183280959800905,1.9265359902078723,4.816220526993673,1.6975606432328205,,47731741146.60703,4088654128.4123936
WISEA J142708.94+343103.6,216.7872713,34.5177017,0.132067,3.49423e-06,SPEC,False,,,,624.3818,0.015050918,Redshift,0.012761962,22.0084,0.153811,21.3326,0.0741787,5.786946979528412e+42,8.198360850384061e+41,7.294857662161945e+42,4.984092978363385e+41,,,,,,,,,,,,,15.847,0.147,15.393,0.272,11.975,0.357,8.774,99.0,5.931721642835874e+42,8.031343676209786e+41,3.640054276646014e+42,9.119413651196198e+41,6.21752158173885e+42,2.0444461044929878e+42,1.6382226091219144e+43,,3.200486993595822,,3.0725102461671927,,,12145880859.906654,1644509795.1287642
WISEA J142617.22+325001.4,216.571765,32.83363777778,0.12,,SPEC,False,,,,562.92377,,Redshift,0.007847818,21.5723,99.0,21.9313,0.309684,6.778721065961063e+42,,3.27997550971277e+42,9.355769494369287e+41,,,,,,,,,,,,,15.88,0.136,15.173,0.204,11.74,99.0,9.007,99.0,4.672933990157411e+42,5.853541489893192e+41,3.621046815434478e+42,6.8038455894345075e+41,6.273535999346334e+42,,1.0742801813699725e+43,,2.098750028724875,,2.1467153293593824,,,10510813275.320696,1316634939.1881163
WISEA J142753.12+334758.1,216.9713366,33.799483,0.151181,1.10088e-05,SPEC,False,,,,723.4422,0.0474189,Redshift,0.008153454,21.497,0.0972016,21.1637,0.0620193,1.202695210751421e+43,1.0767605776133788e+42,1.1013300447326101e+43,6.291215291510326e+41,,,,,,,,,,,,,16.001,0.149,15.743,99.0,11.977,99.0,8.79,99.0,6.904345726062159e+42,9.475431129971024e+41,3.5380149344038147e+42,,8.329656577948365e+42,,2.1668532768399543e+43,,4.2332377119821984,,4.2572354702852095,,,13167077375.55832,1807031973.8501928
SDSS J142731.28+335140.5,216.8803509,33.8613565,0.132969,1.64799e-05,SPEC,False,,,,629.00964,0.070984915,Redshift,0.009975751,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WISEA J142522.07+340323.8,216.3419893,34.0566331,0.122164,1.68742e-05,SPEC,False,,,,573.88293,0.07268331,Redshift,0.012710386,,,,,,,,,16.787,0.315,15.747,0.261,15.581,0.311,2.968454589503501e+43,8.612537411086222e+42,3.6797725849212387e+43,8.846095991642609e+42,2.14529156780748e+43,6.14521155245724e+42,14.864,0.061,14.764,0.183,11.861,0.318,9.025,99.0,1.2391474208399014e+43,6.962143886946976e+41,5.488465895249041e+42,9.25107610729945e+41,5.833947152362472e+42,1.708754864843856e+42,1.0982939807252308e+43,,2.1456641978221493,,,,,39213525975.94624,2203210090.806005
SDSS J142717.98+331745.3,216.8249758,33.2958643,0.0774827,4.31045e-06,SPEC,False,,,,353.23837,0.018566674,Redshift,0.007993902,,,23.4253,0.312729,,,3.2661167961176457e+41,9.407841468191162e+40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WISEA J142646.21+325610.4,216.69268583333,32.93646888889,0.164,,PHOT,False,,,,791.0337,,Redshift,0.006013308,21.5833,99.0,22.033,0.335911,1.3072650081949361e+43,,5.808804856529426e+42,1.7972198409612682e+42,,,,,,,,,,,,,17.48,99.0,16.484,99.0,12.029,99.0,8.71,99.0,2.1131731837746507e+42,,2.1370962809972488e+42,,9.492137668540702e+42,,2.788611537910943e+43,,5.447925640617888,,5.3724940396754794,,,2674902804.130867,
WISEA J142445.80+350841.0,216.190843,35.144747,0.055,,PHOT,False,,,,246.80612,,Redshift,0.016749978,23.4166,99.0,22.029,0.104904,2.545390082868165e+41,,6.20303380758785e+41,5.99358036617781e+40,,,,,,,,,,,,,13.501,0.02,13.499,0.055,11.736,99.0,9.667,99.0,8.048390211830906e+42,1.4826176606468964e+41,3.256419708801888e+42,1.6496552062650772e+41,1.2109139306070371e+42,,1.1246783590374204e+42,,0.21972096099975655,,0.20462557186245328,,,25469589277.945904,469182804.00218236
