objname,ra,dec,z,z_unc,z_tech,z_qual,ziDist,ziDist_unc,ziDist_method,DistMpc,DistMpc_unc,DistMpc_method,ebv,m_FUV,m_FUV_unc,m_NUV,m_NUV_unc,Lum_FUV,Lum_FUV_unc,Lum_NUV,Lum_NUV_unc,m_J,m_J_unc,m_H,m_H_unc,m_Ks,m_Ks_unc,Lum_J,Lum_J_unc,Lum_H,Lum_H_unc,Lum_Ks,Lum_Ks_unc,m_W1,m_W1_unc,m_W2,m_W2_unc,m_W3,m_W3_unc,m_W4,m_W4_unc,Lum_W1,Lum_W1_unc,Lum_W2,Lum_W2_unc,Lum_W3,Lum_W3_unc,Lum_W4,Lum_W4_unc,SFR_W4,SFR_W4_unc,SFR_hybrid,SFR_hybrid_unc,SFR_flag,Mstar,Mstar_unc
WISEA J142453.14+351826.8,216.2214435,35.3074512,0.14,,PHOT,False,,,,665.24274,,Redshift,0.019787902,,,,,,,,,,,,,,,,,,,,,16.72,0.483,16.331,99.0,11.722,99.0,9.039,99.0,3.0171626982402487e+42,1.3422579916142643e+42,1.7432413303167228e+42,,8.913033723763816e+42,,1.4571694898088984e+43,,2.8467755075714347,,,,,4324004091.163227,1923638075.7728908
WISEA J142423.22+351911.2,216.0967775,35.3197967,0.18626933,3.9305723e-05,SPEC,False,742.1288,175.0966,FP,910.61334,0.16930403,Redshift,0.017808726,22.8537,0.349736,21.817,0.144198,5.864904293622952e+42,1.8892585803259452e+42,1.035537292383742e+43,1.3753560567387755e+42,15.547,0.269,14.798,0.316,13.79,0.227,2.350761746828978e+44,5.824397978126963e+43,2.225736915248535e+44,6.47815073862068e+43,2.8158916664397683e+44,5.887513967559406e+43,13.258,0.014,13.025,0.033,10.623,0.124,8.373,99.0,1.3707225183774684e+44,1.7675337050745975e+42,6.860490599138039e+43,2.0852554660074304e+42,4.595061751774704e+43,5.2481126871424234e+42,5.041917083650242e+43,,9.850059423645954,,8.928200165064688,,,433772948853.6292,5593461092.00822
SDSS J142400.07+342845.2,216.0002982,34.4792159,0.191868,5.00769e-06,SPEC,False,,,,941.1008,0.02156994,Redshift,0.012570805,21.5028,99.0,21.7463,0.126073,2.0914556183042019e+43,,1.1303719208674077e+43,1.3126038137297989e+42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WISEA J142211.72+350346.8,215.5488592,35.0630258,0.19467424,4.4351164e-05,SPEC,False,,,,956.44543,0.19103657,Redshift,0.01312769,,,,,,,,,16.039,0.141,14.919,0.13,14.376,0.131,1.6426297465967195e+44,2.1332852676760335e+43,2.1916907106581113e+44,2.624295435220843e+43,1.8080821427250244e+44,2.1816223882855591e+43,13.965,0.025,13.888,0.067,11.72,0.37,8.485,99.0,7.878250800717806e+43,1.814094808042685e+42,3.4162375471907047e+43,2.1082060233687235e+42,1.8452071067243235e+43,6.288354438060284e+42,5.016453783783513e+43,,9.800313461416085,,,,,249311734199.93054,5740806354.565458
WISEA J142739.66+350338.7,216.9151512,35.0605735,0.112208,2.71078e-06,SPEC,False,,,,523.68976,0.011676314,Redshift,0.012079026,,,,,,,,,,,,,,,,,,,,,16.444,0.316,16.162,99.0,12.381,99.0,9.263,99.0,2.4075456974502626e+42,7.007317457129772e+41,1.261006787964183e+42,,3.009199481149072e+42,,7.345362630403481e+42,,1.4350148405320686,,,,,4666136313.651175,1358109151.6818664
WISEA J142432.17+332429.7,216.1338866,33.4081468,0.150616,7.14523e-06,SPEC,False,,,,720.4844,0.030777102,Redshift,0.010180621,,,,,,,,,,,,,,,,,,,,,12.907,0.014,12.79,0.037,11.339,0.183,10.097,99.0,1.1839272368283088e+44,1.526663055891797e+42,5.327380244133359e+43,1.815539067380662e+42,1.4870032823705816e+43,2.5064158772349873e+42,6.449011836826633e+42,,1.2599007235269537,,,,,374660517983.642,4831212202.189231
WISEA J142949.53+311450.4,217.4564039,31.2473578,0.12401377,3.351822e-05,SPEC,False,,,,583.27234,0.14437515,Redshift,0.012629272,,,,,,,,,15.461,0.099,15.024,0.149,14.709,0.179,1.0399205317811186e+44,9.482557094847359e+42,7.397768442486261e+43,1.0152597325000293e+43,4.947339446671243e+43,8.156707362675518e+42,13.693,0.021,13.726,0.069,11.362,0.31,8.968,99.0,3.7636826910300225e+43,7.279848936327975e+41,1.4748338045884736e+43,9.373079898093238e+41,9.542374037457548e+42,2.7246347043512632e+42,1.1956761932397976e+43,,2.335913375696401,,,,,119103882627.53235,2303749663.394929
WISEA J142519.94+351644.2,216.33322583333,35.27877388889,0.154,,PHOT,False,,,,738.2273,,Redshift,0.01736044,23.5354,0.332213,23.2852,0.260992,2.0504894806286072e+42,6.274286479136785e+41,1.753825497169308e+42,4.216030193744037e+41,,,,,,,,,,,,,15.305,0.07,16.016,99.0,12.475,99.0,8.713,99.0,1.3671794509345496e+43,8.814824936851065e+41,2.868414699941926e+42,,5.485220296215489e+42,,2.4227186016050106e+43,,4.733104848147325,,4.256205544271407,,,34664836399.14026,2234998954.3372107
WISEA J142532.55+344908.6,216.3856861,34.8190325,0.17876,4.2819e-06,SPEC,False,,,,869.9877,0.018443698,Redshift,0.0128394775,22.7707,0.277558,21.9016,0.127597,5.57061332383308e+42,1.424121075959994e+42,8.3911388841679e+42,9.861695038918533e+41,,,,,,,,,,,,,16.2,0.168,16.024,99.0,11.339,0.367,8.22,99.0,8.319794710725677e+42,1.2873956684643135e+42,3.9521876863269114e+42,,2.1684266827375114e+43,7.32994984049296e+42,5.297847722191672e+43,,10.350054159009519,,9.355234525495339,,,10531385866.709213,1629614794.491144
WISEA J142913.14+324824.5,217.30462291667,32.80682277778,0.136,,SPEC,False,,,,644.59467,,Redshift,0.0072068567,21.5742,99.0,21.5004,0.265653,8.831003643485061e+42,,6.362096004294721e+42,1.5567007295850442e+42,,,,,,,,,,,,,14.613,0.043,14.595,0.149,11.808,0.26,9.069,0.416,1.9679451742641635e+43,7.79420127680648e+41,8.084867357967081e+42,1.1095561810353e+42,7.726327171293881e+42,1.850276276084427e+42,1.3304079965745666e+43,5.097630206687473e+42,2.599129975074043,0.9958902461619185,2.677807262192418,,,62276746021.01783,2466519391.3944554
SDSS J142623.50+340053.8,216.5979824,34.014977,0.121741,2.6422e-06,SPEC,False,,,,571.7386,0.011380915,Redshift,0.012449135,23.2046,0.263036,23.2058,0.257397,1.608651129859992e+42,3.897330842065427e+41,1.086693317292738e+42,2.5763248983422762e+41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WISEA J142526.73+341510.2,216.3614226,34.2527693,0.128538,5.41643e-05,SPEC,False,,,,606.32104,0.2333053,Redshift,0.013395778,,,,,,,,,,,,,,,,,,,,,15.403,0.111,14.857,0.134,11.888,99.0,8.777,99.0,8.420464190444938e+42,8.608929828915772e+41,5.624032654852738e+42,6.9413314692881806e+41,6.352373908680438e+42,,1.540580771157448e+43,,3.0097306026780046,,,,,21054391624.200333,2152562803.9476895
WISEA J142800.72+314428.2,217.0030208,31.7411809,0.102103576,8.6957125e-06,SPEC,False,,,,473.34573,0.03745559,Redshift,0.0109115355,,,,,,,,,15.299,0.175,14.49,0.201,14.033,0.204,7.940661499895522e+43,1.2799259752716003e+43,7.960988218835857e+43,1.4738497450642407e+43,6.069417481940958e+43,1.140426621949076e+43,13.914,0.026,13.846,0.065,10.833,0.102,8.604,99.0,2.0215797441271046e+43,4.841214786628016e+41,8.69484819919041e+42,5.205536323144838e+41,1.0229036042532757e+43,9.610037218220225e+41,1.1010543219328085e+43,,2.151056893591056,,,,,63974042535.66786,1532029995.7683594
SDSS J142632.53+341339.9,216.6355247,34.2277654,0.132616,7.55771e-06,SPEC,False,,,,627.19794,0.0325538,Redshift,0.013704807,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WISEA J142528.48+355005.5,216.3687055,35.8348643,0.105,,PHOT,False,,,,487.71484,,Redshift,0.010881715,,,,,,,,,,,,,,,,,,,,,14.854,0.044,14.995,0.155,11.674,0.365,9.261,99.0,9.029487259414641e+42,3.659366557884888e+41,3.203576754436723e+42,4.573587380711295e+41,5.005059300179603e+42,1.682644077036938e+42,6.382399624899875e+42,,1.246887136930166,,,,,28574326770.299496,1158027391.735724
WISEA J142612.07+352705.9,216.5502997,35.4516127,0.170413,5.76955e-06,SPEC,False,,,,825.1908,0.024851548,Redshift,0.013700142,,,,,,,,,,,,,,,,,,,,,15.592,0.102,16.01,0.422,11.583,99.0,8.79,99.0,1.3105803550450268e+43,1.2312719163486263e+42,3.602203132035319e+42,1.400137950956272e+42,1.5582797815615374e+43,,2.8196268606169073e+43,,5.508518222096068,,,,,30434398075.76352,2859269139.61524
WISEA J142526.01+352629.4,216.3583919,35.4415035,0.150872,8.33364e-06,SPEC,False,,,,721.82434,0.035896014,Redshift,0.015068447,,,,,,,,,16.686,0.211,15.699,0.246,15.087,0.229,5.163131055709648e+43,1.0034268198495615e+43,6.091364568023671e+43,1.3801932054380547e+43,5.353406484030913e+43,1.1291611033844182e+43,14.193,0.031,13.889,0.073,10.297,0.082,7.88,0.271,3.6385352668872586e+43,1.0389112524562415e+42,1.944457391808409e+43,1.3074089465350986e+42,3.8978789605827106e+43,2.943963081261405e+42,4.988393646779932e+43,1.2451457250028465e+43,9.74549423048958,2.432558722980294,,,,102520647028.91887,2927272817.0794063
WISEA J142707.96+333027.8,216.783255,33.5077404,0.151168,5.08581e-06,SPEC,False,,,,723.37415,0.02190643,Redshift,0.009568362,22.7966,0.233878,22.3789,0.156502,3.6708442218483095e+42,7.90761419267021e+41,3.637826925348284e+42,5.24387112248323e+41,,,,,,,,,,,,,15.828,0.14,14.933,0.155,11.581,0.212,9.167,99.0,8.097536089251994e+42,1.044169774469472e+42,7.4603036244206e+42,1.0650704265703843e+42,1.1994316978664238e+43,2.3420789828928886e+42,1.5309588879184378e+43,,2.990932966759126,,2.794551407314899,,,19954571064.616035,2573123446.2580695
WISEA J142556.32+343651.6,216.4846882,34.6143558,0.180586,1.18475e-05,SPEC,False,,,,879.83813,0.051031485,Redshift,0.010498178,21.2966,0.119687,20.7115,0.06285,2.17682398379248e+43,2.3997191593200328e+42,2.518975757662485e+43,1.4582077240954112e+42,,,,,,,,,,,,,14.971,0.091,14.734,0.161,11.424,0.208,8.871,99.0,2.6381928777265815e+43,2.211251176480416e+42,1.3258288347395986e+43,1.966090440250424e+42,2.0505700645928878e+43,3.92851235050094e+42,2.9747657244001477e+43,,5.81160274368354,,6.076908892055402,,,80004284946.08101,6705710211.868395
DESI J216.7098+34.0692,216.7098598,34.0692951,0.13706,6.57963e-05,SPEC,True,,,,650.0575,0.28340858,Redshift,0.01211754,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SDSS J142822.10+340842.3,217.0921136,34.145047,0.160851,1.46872e-05,SPEC,False,,,,774.3448,0.0632631,Redshift,0.013295791,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WISEA J142925.90+322032.2,217.3579187,32.3422842,0.13057067,1.1401064e-05,SPEC,False,,,,616.7151,0.04910852,Redshift,0.0085062105,21.2831,99.0,20.9619,0.223492,1.0671034720252392e+43,,9.666445230741284e+42,1.989843452619907e+42,15.486,0.188,14.501,0.185,14.378,0.244,1.1326268429302829e+44,1.9612585122352731e+43,1.3362634726504613e+44,2.2769525759177195e+43,7.49247714838988e+43,1.6838576256100124e+43,13.554,0.019,13.398,0.044,10.223,0.072,8.694,0.468,4.778724137898264e+43,8.362876897447135e+41,2.229158293850745e+43,9.034075070484867e+41,3.045063265867291e+43,2.0193843070158563e+42,1.7202624723856755e+43,7.415333879309079e+42,3.3607628400345315,1.4486846599327454,3.4294446244056385,,,151225447401.84378,2646480030.837701
WISEA J142620.58+341312.0,216.5857614,34.2200033,0.12994,1.67799e-05,SPEC,False,,,,613.4877,0.07227713,Redshift,0.013778009,23.3254,99.0,22.2089,0.128762,1.6734588622282252e+42,,3.1685455252507314e+42,3.757836355282815e+41,15.042,0.159,14.533,0.249,13.767,0.179,1.6937236985496482e+44,2.480446446586459e+43,1.2870696883945395e+44,2.9518312630590373e+43,1.3037669220537384e+44,2.1495281311354e+43,13.661,0.023,13.456,0.04,11.282,0.199,8.866,99.0,4.289168907193065e+43,9.08638459781279e+41,2.092546821929201e+43,7.709484289848664e+41,1.1364498145473182e+43,2.0830201849159256e+42,1.4530989399503255e+43,,2.8388231439508838,,2.5723961370822783,,,135733193265.60332,2875438163.8648067
SDSS J142535.56+333843.6,216.3982427,33.6454029,0.130573,4.94619e-05,SPEC,True,,,,616.72705,0.21305037,Redshift,0.011061619,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WISEA J142232.96+361830.6,215.6373474,36.3085268,0.17039388,2.4663594e-05,SPEC,False,,,,825.0886,0.10623505,Redshift,0.008461108,,,,,,,,,15.671,0.041,14.818,0.091,14.143,0.095,1.7096381945988536e+44,6.456218254019722e+42,1.7861401331231796e+44,1.4970870932665933e+43,1.665143252312957e+44,1.4570193992394593e+43,13.672,0.017,13.292,0.035,9.235,0.033,6.939,0.081,7.672563460043481e+43,1.2013777207793348e+42,4.399167027100322e+43,1.418171193246659e+42,1.3540281096765303e+44,4.115586935176874e+42,1.5503381517191326e+44,1.1566489098978794e+43,30.287929507406865,2.259668357445714,,,,183464404957.26913,2872704146.6588516
WISEA J142640.66+321151.8,216.6694249,32.1977474,0.2019,2.75523e-06,SPEC,False,,,,996.14966,0.0118677765,Redshift,0.010071732,,,19.7076,0.0293416,,,8.111373306620701e+43,2.1921403407501033e+42,16.318,0.151,15.218,0.081,13.899,0.162,1.3749147006188346e+44,1.912241894753553e+43,1.8025582245435262e+44,1.344821039200928e+43,3.040344080321354e+44,4.536572815163235e+43,12.938,0.012,11.867,0.013,9.118,0.024,6.783,0.056,2.199461376442738e+44,2.4310156420424906e+42,2.382910605062123e+44,2.8532593713442776e+42,2.198413535016421e+44,4.859714994568422e+42,2.6091071296871238e+44,1.345767668671294e+43,50.97239768859971,2.629137149006175,,,,654729205456.9944,7236575994.538466
SSTSL2 J142717.19+330527.7,216.8214991,33.0910782,0.149967,1.44103e-05,SPEC,False,,,,717.08887,0.062070396,Redshift,0.0066256407,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WISEA J142255.64+351013.2,215.7318507,35.1703545,0.069275044,2.7997523e-05,SPEC,False,,,,314.02023,0.12059551,Redshift,0.01642731,,,,,,,,,15.767,0.104,15.095,0.141,14.794,0.217,2.280377954875458e+43,2.184391019498169e+42,2.0120626639160425e+43,2.6130686148176246e+42,1.3276133860520896e+43,2.6535147275682833e+42,14.244,0.031,14.343,0.16,11.565,99.0,8.97,99.0,6.571832057372136e+42,1.876455656889471e+41,2.4228439492555352e+42,3.570553466475869e+41,2.2946153792769972e+42,,3.459613955937089e+42,,0.6758818616704395,,,,,20796936890.41815,593815081.2941364
DESI J216.5000+35.4858,216.5000157,35.4858194,0.190784,2.9235e-05,SPEC,False,,,,935.18475,0.12592576,Redshift,0.013412305,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WISEA J142627.63+323842.2,216.6151431,32.6450743,0.13220629,1.3532802e-05,SPEC,False,,,,625.0961,0.058290694,Redshift,0.007198948,,,20.326,0.0417461,,,1.764624264985405e+43,6.785131337534676e+41,15.826,0.098,15.006,0.213,14.478,0.168,8.499360919583574e+43,7.671892494457975e+42,8.616923918270631e+43,1.6905266379580667e+43,7.017271011253371e+43,1.085844553461248e+43,14.0,0.02,13.961,0.088,10.105,0.076,8.83,0.412,3.2548609445900003e+43,5.9958748534137545e+41,1.3633039055122182e+43,1.105008262152081e+42,3.4873323475661544e+43,2.44116459017657e+42,1.559210133485292e+43,5.916870161500817e+42,3.0461255538264367,1.1559397293893234,,,,103001928626.26582,1897428751.080302
WISEA J142421.10+350138.1,216.0879426,35.0272775,0.167765,6.9135e-05,SPEC,False,,,,811.0594,0.29778954,Redshift,0.015684575,,,,,,,,,,,,,,,,,,,,,13.387,0.017,13.526,0.045,11.81,99.0,8.672,99.0,9.65200590662405e+43,1.511320786017218e+42,3.4298437487149994e+43,1.4215987470969767e+42,1.2214738340872513e+43,,3.0367556641593633e+43,,5.932708382702586,,,,,305443224893.16614,4782660715.244361
WISEA J142352.90+352948.5,215.9704266,35.4968112,0.12776467,1.7767357e-05,SPEC,False,,,,602.373,0.076530464,Redshift,0.011936394,,,,,,,,,15.789,0.112,15.03,0.092,14.79,0.106,8.195273433218118e+43,8.454182480429784e+42,7.844194290297843e+43,6.647009898835706e+42,4.896248554506168e+43,4.7803478752751744e+42,13.618,0.029,13.529,0.055,10.669,0.108,8.315,99.0,4.3007685722375787e+43,1.1487730531852383e+42,1.8857858909935434e+43,9.55312041681192e+41,1.9267731550842993e+43,1.9166575493316093e+42,2.326990249925771e+43,,4.546086708633312,,,,,136100271273.3411,3635357763.244425
WISEA J142427.49+342037.9,216.1145602,34.3438716,0.19395328,3.479776e-05,SPEC,False,863.5064,203.7343,FP,952.49915,0.14988658,Redshift,0.012593567,22.7248,99.0,22.7957,0.343434,6.95310651539302e+42,,4.4055442371202924e+42,1.3935836579280773e+42,15.864,0.075,15.059,0.214,14.526,0.226,1.9132647240754213e+44,1.3216804837585457e+43,1.910203289987403e+44,3.765161123473918e+43,1.5615399371423783e+44,3.250511067806793e+43,13.915,0.025,13.694,0.051,11.442,0.208,8.708,99.0,8.180814613284905e+43,1.8837650329041682e+42,4.0506696873939005e+43,1.9027737630921708e+42,2.363972152904803e+43,4.5289326269762815e+42,4.0513511307035125e+43,,7.914856337659898,,7.273139415089376,,,258886538395.09192,5961281749.696734
DESI J216.3451+33.7811,216.3451925,33.7811309,0.0716621,1.48467e-05,SPEC,False,,,,325.3833,0.06395013,Redshift,0.013134807,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WISEA J142905.23+340209.0,217.2720272,34.0360758,0.127719,7.47284e-06,SPEC,False,,,,602.1399,0.032188237,Redshift,0.012175041,21.8582,0.120192,21.4609,0.0754926,6.153805250233794e+42,6.812545553393697e+41,5.999030496251416e+42,4.171340066355092e+41,,,,,,,,,,,,,15.65,0.134,15.587,0.307,11.275,99.0,8.616,99.0,6.613465450903974e+42,8.16251584712379e+41,2.831195138318325e+42,8.005681421810453e+41,1.1017917892659568e+43,,1.7622227484964524e+43,,3.4427378519727516,,3.3019287413701637,,,13802357615.18716,1703523872.589907
SDSS J142428.50+352501.4,216.11886791667,35.41711,0.07,,PHOT,False,,,,317.46753,,Redshift,0.014771907,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SDSS J142634.92+344006.8,216.6455265,34.6686131,0.180846,1.20951e-05,SPEC,False,,,,881.24225,0.052097987,Redshift,0.01060227,22.2418,0.174647,22.77,0.209117,9.15085734515287e+42,1.4720178179767324e+42,3.798243954568728e+42,7.315808838658675e+41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WISEA J142554.13+333343.1,216.4755497,33.5619991,0.112,,PHOT,False,,,,522.64734,,Redshift,0.009070651,,,,,,,,,,,,,,,,,,,,,15.259,0.061,15.764,99.0,12.473,0.53,8.878,99.0,7.138466601313839e+42,4.0107443788029185e+41,1.8114257656572384e+42,,2.7533185904866474e+42,1.3440718559769368e+42,1.0429157026283492e+43,,2.0374753242283457,,,,,19614621825.43059,1102046680.6444352
SDSS J142800.06+335406.4,217.0002543,33.901817,0.126226,7.82693e-05,SPEC,False,,,,594.5277,0.33713433,Redshift,0.010736297,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WISEA J142305.92+361618.1,215.7746736,36.2717055,0.1536136,3.0759955e-05,SPEC,False,,,,736.198,0.13249429,Redshift,0.008904182,21.1982,99.0,21.2949,0.303126,1.649155416537882e+43,,1.0169914366022032e+43,2.8394262365946286e+42,15.318,0.172,14.39,0.157,13.713,0.181,1.8846744997883047e+44,2.9857607304554493e+43,2.109565315173227e+44,3.050582864158866e+43,1.9701562453701237e+44,3.2845007290560397e+43,13.8,0.021,13.6,0.059,11.313,0.184,8.154,99.0,5.429544835643589e+43,1.0502019173766498e+42,2.637441776426243e+43,1.4332602444904872e+42,1.5901007343808355e+43,2.694837868043501e+42,4.031061579580623e+43,,7.875217985635498,,7.659853352809076,,,171821039102.6452,3323423789.166613
WISEA J142753.12+334758.1,216.9713366,33.799483,0.151181,1.10088e-05,SPEC,False,,,,723.4422,0.0474189,Redshift,0.008153454,21.497,0.0972016,21.1637,0.0620193,1.202695210751421e+43,1.0767605776133788e+42,1.1013300447326101e+43,6.291215291510326e+41,,,,,,,,,,,,,16.001,0.149,15.743,99.0,11.977,99.0,8.79,99.0,6.904345726062159e+42,9.475431129971024e+41,3.5380149344038147e+42,,8.329656577948365e+42,,2.1668532768399543e+43,,4.2332377119821984,,4.2572354702852095,,,13167077375.55832,1807031973.8501928
WISEA J142513.18+353323.2,216.3049407,35.5564461,0.186974,5.61767e-05,SPEC,False,,,,914.4414,0.24197346,Redshift,0.012229028,,,,,,,,,,,,,,,,,,,,,15.195,0.062,15.273,0.198,12.213,99.0,9.227,99.0,2.319262878224035e+43,1.324438565526085e+42,8.719467275766529e+42,1.5901764255432163e+42,1.0710682260999697e+43,,2.31514404372564e+43,,4.522943560287133,,,,,73394394880.50743,4191261283.3103952
WISEA J142711.13+354403.0,216.796334,35.7341546,0.0827016,1.01947e-05,SPEC,False,,,,378.3906,0.043912273,Redshift,0.011947485,21.0942,0.0748411,20.6635,0.0414325,4.9034324471704575e+42,3.380106966065242e+41,4.928432890165185e+42,1.8807892411133785e+41,,,,,,,,,,,,,14.105,0.026,14.108,0.102,11.413,99.0,8.793,99.0,1.0836693692143784e+43,2.5951373431268377e+41,4.365592772060021e+42,4.1014131629085224e+41,3.831603230179353e+42,,5.912130669956275e+42,,1.1550138063212312,,1.2332516372958762,,,34293334468.80944,821245994.6603917
SDSS J142700.30+353959.3,216.75134,35.66652388889,0.174,,SPEC,False,,,,844.3948,,Redshift,0.013012545,23.4274,99.0,23.0909,0.281425,2.869739191469687e+42,,2.6472026451365658e+42,6.861830628393989e+41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
