objname,ra,dec,z,z_unc,z_tech,z_qual,ziDist,ziDist_unc,ziDist_method,DistMpc,DistMpc_unc,DistMpc_method,ebv,m_FUV,m_FUV_unc,m_NUV,m_NUV_unc,Lum_FUV,Lum_FUV_unc,Lum_NUV,Lum_NUV_unc,m_J,m_J_unc,m_H,m_H_unc,m_Ks,m_Ks_unc,Lum_J,Lum_J_unc,Lum_H,Lum_H_unc,Lum_Ks,Lum_Ks_unc,m_W1,m_W1_unc,m_W2,m_W2_unc,m_W3,m_W3_unc,m_W4,m_W4_unc,Lum_W1,Lum_W1_unc,Lum_W2,Lum_W2_unc,Lum_W3,Lum_W3_unc,Lum_W4,Lum_W4_unc,SFR_W4,SFR_W4_unc,SFR_hybrid,SFR_hybrid_unc,SFR_flag,Mstar,Mstar_unc
WISEA J205511.84-000739.2,313.7993344,-0.1275632,0.1977848,7.98342e-06,SPEC,False,,,,973.50323,0.034387488,Redshift,0.08123353,,,,,,,,,,,,,,,,,,,,,13.931,0.028,14.953,0.299,11.374,0.312,8.201,99.0,8.526913682132517e+43,2.1990750447956884e+42,1.338671925111386e+43,3.6866800914326586e+42,2.6377808184918813e+43,7.580249156440881e+42,6.762381321081072e+43,,13.211216438684042,,,,,269839040573.8138,6959098243.02433
WISEA J204446.67+034842.2,311.1944761,3.8117474,0.14497,,PHOT,False,,,,691.0251,,Redshift,0.085171536,21.3696,0.347391,21.1056,0.205208,2.1776102568093079e+43,6.967690810471063e+42,2.0053651264869734e+43,3.790338077647132e+42,15.364,0.258,14.336,0.237,13.559,0.176,1.6850688800415909e+44,4.004308055587538e+43,2.0240917708910165e+44,4.4184374221092343e+43,2.0496907394941845e+44,3.3227002850378227e+43,13.567,0.032,13.539,0.109,10.907,0.24,8.233,99.0,6.011977089248796e+43,1.7719745831596716e+42,2.4820228775161686e+43,2.4918532376462812e+42,2.043781698443913e+43,4.517892357542727e+42,3.3086900763772577e+43,,6.463968630588548,,6.651399277031244,,,190252439533.18976,5607514503.669847
SDSS-II SN 05735,311.65878,0.65057,0.191,,PHOT,False,741.0,0.0,Wavg,936.36304,,Redshift,0.09965832,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WISEA J205216.07+005207.9,313.0669772,0.8688792,0.14732431,1.4085545e-05,SPEC,False,,,,703.28735,0.060671564,Redshift,0.10151137,21.5739,0.176234,20.9283,0.07277,2.1080142110423e+43,3.421790585718689e+42,2.7998047796937037e+43,1.8765937503210667e+42,15.683,0.243,14.126,0.165,14.176,0.276,1.317059954419498e+44,2.947826612285922e+43,2.5633956360899386e+44,3.8957377162501984e+43,1.2090246451710042e+44,3.073508020650498e+43,13.558,0.02,13.566,0.097,10.255,0.176,8.608,0.54,6.2978591400581e+43,1.1601471592852404e+42,2.5129765876257447e+43,2.2451757810059768e+42,3.8624032085333115e+43,6.261240667617504e+42,2.427245899409077e+43,1.207251280158914e+43,4.741949529973452,2.3585268562625306,5.105100335806676,2.081226415495038,,199299339875.25632,3671351769.890001
WISEA J205801.28+013650.5,314.5053634,1.6140546,0.202349,,PHOT,False,,,,998.626,,Redshift,0.07573481,23.1453,99.0,22.4948,0.160285,8.265954287155964e+42,,1.0774808890923531e+43,1.5907156154287523e+42,15.378,0.198,14.526,0.215,13.707,0.198,3.449604073183303e+44,6.291071169611326e+43,3.5329529305075843e+44,6.996268485555936e+43,3.723884940310464e+44,6.791279321929451e+43,13.488,0.026,13.371,0.095,10.498,0.162,8.325,0.374,1.3479889414910913e+44,3.22812083796083e+42,6.043672506937778e+43,5.2882828981486804e+42,6.218029209970464e+43,9.278074860606003e+42,6.347026817902541e+43,2.1864124929468672e+43,12.399765859408456,4.271449256864159,11.278306149657563,,,426578778952.87695,10215572272.027943
WISEA J205250.05+004617.6,313.2085664,0.7715702,0.1886362,7.251926e-05,SPEC,False,,,,923.4815,0.31236678,Redshift,0.08352297,,,,,,,,,,,,,,,,,,,,,14.93,0.133,14.549,0.164,11.073,99.0,8.452,99.0,3.058828324827899e+43,3.7471136592204196e+42,1.7481682449823663e+43,2.6406885706751063e+42,3.1323365247405156e+43,,4.82954877944795e+43,,9.435169535259083,,,,,81438288467.98271,9976320691.97869
WISEA J205137.77+011035.0,312.9074062,1.1764054,0.17191076,7.054401e-06,SPEC,False,,,,833.20087,0.030385867,Redshift,0.09923653,19.3024,0.0975879,20.2389,0.136182,2.3573340878482244e+44,2.1188843192302602e+43,7.276875416839269e+43,9.127562160124445e+42,,,,,,,,,,,,,14.694,0.074,15.892,99.0,10.467,0.158,8.065,99.0,3.103455113354613e+43,2.1152772504598918e+42,4.139005103561545e+42,,4.4590623033011545e+43,6.48919464604542e+42,5.617231918403205e+43,,10.97401390675281,,20.077572884153255,,,77965320362.2545,5314021387.88563
WISEA J210244.51+004350.3,315.6854892,0.7306632,0.1656453,3.1481628e-05,SPEC,False,,,,799.77527,0.1356028,Redshift,0.07137852,23.4434,99.0,22.9713,0.239238,3.9014876792422786e+42,,4.2981350271433725e+42,9.471098763943775e+41,16.497,0.254,15.371,0.191,14.502,0.187,7.868353898938525e+43,1.840804685857839e+43,1.0384511380631442e+44,1.8268782349573197e+43,1.1468894291227613e+44,1.9753921942075792e+43,14.866,0.116,15.254,0.342,12.827,99.0,9.677,99.0,2.4281215428494293e+43,2.5942900075233808e+42,6.838964226644534e+42,2.1543020680509512e+42,4.667576019938757e+42,,1.1717980774862545e+43,,2.2892642826639515,,2.187211933890825,,,76839289330.67815,8209778504.820825
WISEA J204610.44+014855.3,311.5435083,1.8153749,0.187574,,PHOT,False,,,,917.7029,,Redshift,0.08783251,,,,,,,,,15.428,0.254,14.37,0.256,13.75,0.211,2.8073644168207107e+44,6.56784166183168e+43,3.4640584507736352e+44,8.167993559471165e+43,3.03440936207462e+44,5.89721198332002e+43,13.643,0.023,13.374,0.081,11.596,99.0,8.28,99.0,9.891116409495654e+43,2.095382480765228e+42,5.09764569129311e+43,3.803161889076568e+42,1.9112034136416995e+43,,5.588586116823241e+43,,10.918050501738554,,,,,313010012958.7232,6630957217.611481
WISEA J205308.85+010938.1,313.2868967,1.1605837,0.17199646,1.1701389e-05,SPEC,False,,,,833.65955,0.05040213,Redshift,0.079892755,22.9999,99.0,21.8376,0.109966,6.791124762063729e+42,,1.423662703398793e+43,1.4419681799084054e+42,15.696,0.123,14.804,0.131,14.09,0.163,1.7992527150663076e+44,2.03839085677166e+43,1.9096393183946787e+44,2.3041606088217194e+43,1.826185314542847e+44,2.7417166284046395e+43,13.168,0.019,13.185,0.073,9.67,0.075,7.99,0.229,1.2623733022379201e+44,2.2091822418513913e+42,5.001531039325172e+43,3.362915405743315e+42,9.292068679882556e+43,6.418947102545605e+42,6.022653686201145e+43,1.270321204934682e+43,11.766059558871733,2.481742390468902,10.65539800946374,,,399485222227.1899,6991083043.833516
WISEA J205737.94-001535.5,314.408098,-0.2598835,0.15403506,3.581529e-05,SPEC,False,,,,738.41144,0.15426946,Redshift,0.09204304,,,,,,,,,15.759,0.131,15.453,0.228,14.425,0.095,1.3441877899417714e+44,1.6218898237008867e+43,8.287624911738809e+43,1.7404240002464736e+43,1.0564560337404871e+44,9.24411195507355e+42,13.658,0.036,13.537,0.086,11.46,0.492,8.685,0.527,6.320802551140137e+43,2.0958722004804674e+42,2.8418135767271507e+43,2.2510453089623418e+42,1.4027772611748605e+43,6.356879823075808e+42,2.4919564686031846e+43,1.2095984926513033e+43,4.8683702825016635,2.363112449826719,,,,200025397187.979,6632506963.545783
WISEA J205650.45+004749.5,314.2102279,0.7970932,0.15488721,2.9010978e-05,SPEC,False,,,,742.8897,0.124960825,Redshift,0.068429,,,,,,,,,16.046,0.13,15.673,0.286,15.097,0.192,1.0262154498902975e+44,1.2287740379911508e+43,6.774882986794753e+43,1.7846701886093513e+43,5.715111961471296e+43,1.0106856895427635e+43,14.249,0.038,14.691,0.238,11.856,99.0,8.578,99.0,3.6961452128412663e+43,1.2936676935990528e+42,9.906933395703716e+42,2.1717325545535823e+42,9.847856627974196e+42,,2.7818458284046567e+43,,5.434707922124232,,,,,116966620659.53374,4093885106.326116
SDSS J205107.22-003818.3,312.78012,-0.63843495,0.17695847,0.00020667579,SPEC,False,,,,860.2868,0.8902277,Redshift,0.09889643,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WISEA J205105.64-000654.0,312.773517,-0.1150176,0.1481754,1.3584894e-05,SPEC,False,,,,707.72784,0.058515072,Redshift,0.09765891,22.5163,0.186107,22.0751,0.0891508,8.710468795532508e+42,1.49311895843971e+42,9.550512426936586e+42,7.842275225514318e+41,,,,,,,,,,,,,14.1,0.077,15.643,0.508,10.578,0.21,8.209,99.0,3.868597321408473e+43,2.743685692173532e+42,3.7552791734524287e+42,1.757098314982384e+42,2.9043103566541866e+43,5.61762193307514e+42,3.549263816739816e+43,,6.933961611239547,,6.487535941988642,,,122423965867.35674,8682549658.776999
WISEA J204434.64+033157.0,311.1443712,3.532511,0.148409,,PHOT,False,,,,708.9474,,Redshift,0.0922299,,,,,,,,,14.633,0.118,13.72,0.119,13.476,0.147,3.4958396034268647e+44,3.799475657532874e+43,3.7696328660758536e+44,4.131769942960116e+43,2.3340432604381898e+44,3.1602128624128637e+43,12.987,0.015,13.01,0.049,11.759,0.523,8.763,99.0,1.0809805622891799e+44,1.49347954211926e+42,4.2563417502826346e+43,1.92097945396669e+42,9.818019315730183e+42,4.7295057324556824e+42,2.1378330794523414e+43,,4.176542874678969,,,,,342082456420.6265,4726201082.655886
WISEA J205422.11+022837.8,313.5921442,2.4771769,0.153949,,PHOT,False,,,,737.9594,,Redshift,0.0922697,,,,,,,,,15.055,0.183,14.467,0.232,13.753,0.201,2.5680379033293243e+44,4.3285527483006975e+43,2.0527881447082386e+44,4.3865417246383265e+43,1.959524966607609e+44,3.6277475906573206e+43,13.756,0.034,13.801,0.1,11.64,99.0,8.626,99.0,5.7684368900462465e+43,1.806455380293527e+42,2.2257492527930435e+43,2.0500593145581833e+42,1.1870295911625411e+43,,2.6279119594024747e+43,,5.1339775190202035,,,,,182545471203.99515,5716630950.295971
SDSS J205557.46+005912.4,313.98944,0.98678765,0.16396,1e-05,SPEC,False,,,,790.8213,0.043073628,Redshift,0.06964818,22.3939,0.184995,22.1941,0.111549,9.901672306669758e+42,1.687169390164484e+42,8.475427234432168e+42,8.707980573816908e+41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WISEA J205708.79+011724.2,314.2866331,1.2900649,0.143346,,PHOT,False,,,,682.58496,,Redshift,0.07594609,21.2142,0.15766,20.6291,0.0697473,2.2904339875186036e+43,3.326055160373756e+42,2.811619742000542e+43,1.8062345173142964e+42,14.743,0.119,13.918,0.131,13.343,0.15,2.8929827979605892e+44,3.1709029003333136e+43,2.889936545127212e+44,3.486982154766043e+43,2.4329483327722902e+44,3.361354446151475e+43,13.326,0.027,13.094,0.054,10.006,0.077,7.936,99.0,7.311567093036836e+43,1.8182954346428736e+42,3.6443522409950723e+43,1.812609587107956e+42,4.570518572801906e+43,3.2415023785116173e+42,4.243070872031282e+43,,8.289406496544574,,8.30782301843637,,,231378705475.8492,5754099476.717954
WISEA J205515.50+022411.7,313.8145844,2.4032587,0.144333,,PHOT,False,,,,687.7128,,Redshift,0.095693834,,,,,,,,,14.596,0.09,13.76,0.102,13.26,0.119,3.4124329280286366e+44,2.828764452953577e+43,3.4244154261524224e+44,3.2171903720806647e+43,2.6827226954424487e+44,2.940444201882245e+43,12.701,0.017,12.609,0.037,11.279,0.375,8.09,99.0,1.3245831262720392e+44,2.074045386156226e+42,5.79715436035339e+43,1.97563507714795e+42,1.4377502267693692e+43,4.9659788351419666e+42,3.739366883347825e+43,,7.305353379814715,,,,,419171875402.544,6563434766.31717
2MASS J20562801+0048213,314.11671,0.80583298,0.15334,4e-05,SPEC,False,,,,734.76166,0.17229451,Redshift,0.0698969,,,,,,,,,16.774,0.254,15.895,0.325,15.208,0.38,5.139957172663627e+43,1.2024953641673641e+43,5.40559176135481e+43,1.6181424082232393e+43,5.049785747579114e+43,1.7674480356492078e+43,,,,,,,,,,,,,,,,,,,,,,,
WISEA J205546.82-001105.4,313.9450965,-0.1848445,0.17543893,1.9722753e-05,SPEC,False,,,,852.1182,0.084953055,Redshift,0.076763414,,,,,,,,,,,,,,,,,,,,,14.157,0.077,13.68,0.117,10.668,0.222,7.957,99.0,5.301048874400194e+43,3.759608784234444e+42,3.31094281960946e+43,3.5680232886123565e+42,3.8714031221144885e+43,7.916104923206258e+42,6.485980196143177e+43,,12.671229870037466,,,,,155996604219.1712,11063587931.91659
WISEA J204722.88+010315.6,311.8453366,1.0543459,0.16635701,4.255705e-05,SPEC,False,,,,803.5612,0.18330868,Redshift,0.09597194,22.5189,0.300076,21.4887,0.0866905,1.106376482657774e+43,3.057907549764828e+42,2.083666032462517e+43,1.6637564819844362e+42,,,,,,,,,,,,,14.627,0.106,14.059,0.096,11.683,0.391,7.769,99.0,3.068493652858544e+43,2.9958582231924606e+42,2.0818711689886265e+43,1.8408365636979838e+42,1.353046552998687e+43,4.8728119381378926e+42,6.861593228192472e+43,,13.405040169690947,,12.286704570024307,,,69953907746.07799,6829800334.450805
WISEA J210844.69-023956.7,317.1862157,-2.6657715,0.16255158,2.8176792e-05,SPEC,False,,,,783.3506,0.12136768,Redshift,0.046195008,,,,,,,,,15.475,0.133,14.885,0.172,14.508,0.063,1.8987899816336015e+44,2.3260483312190053e+43,1.5405114727414566e+44,2.4405266941549573e+43,1.085427700691191e+44,6.298420459771882e+42,13.639,0.036,13.607,0.089,11.165,99.0,8.423,99.0,7.178726313746122e+43,2.380345551698034e+42,2.98106301972555e+43,2.4437192084067802e+42,2.066975262357287e+43,,3.565760601688783e+43,,6.966190287227371,,,,,227174883346.39627,7532739087.652006
2MASS J20535005-0033576,313.45868,-0.5661605,0.19898947,4.158466e-05,SPEC,False,,,,980.1234,0.17912023,Redshift,0.08046582,,,,,,,,,16.469,0.206,15.78,0.249,14.989,0.279,1.2208517112020146e+44,2.3164360608088776e+43,1.0746123169019088e+44,2.4645708756458213e+43,1.103084967235783e+44,2.8346751092739297e+43,,,,,,,,,,,,,,,,,,,,,,,
WISEA J205322.81-014938.0,313.3450803,-1.8272321,0.145297,,PHOT,False,,,,692.72644,,Redshift,0.090106435,,,,,,,,,14.699,0.191,13.845,0.204,12.971,0.151,3.1358622732923072e+44,5.516714228910846e+43,3.204532964008332e+44,6.021227745313145e+43,3.5457604254739094e+44,4.931471278981187e+43,12.822,0.013,12.895,0.052,9.587,99.0,7.507,99.0,1.2010056396695158e+44,1.4380652068221577e+42,4.516632336563602e+43,2.1632574377183482e+42,6.929062857240534e+43,,6.490017970697268e+43,,12.679118202716728,,,,,380065075844.78345,4550839262.095435
WISEA J205434.99+003527.2,313.645812,0.5908947,0.1612964,1.9228099e-05,SPEC,False,,,,776.7019,0.082822405,Redshift,0.06822451,21.0695,99.0,21.8195,0.348927,3.2008138992807094e+43,,1.1408685046374504e+43,3.666572954244745e+42,,,,,,,,,,,,,14.241,0.065,14.649,0.307,11.606,0.325,8.36,99.0,4.0699854358489665e+43,2.4366680596777875e+42,1.1256106686701683e+43,3.182853900113636e+42,1.355181261682529e+43,4.056681319732035e+42,3.7169862533223397e+43,,7.261629825453907,,7.805671567719438,,,128797007463.57489,7710974872.398062
SDSS J205141.10+003847.5,312.92127,0.64654702,0.1473529,1.0278036e-05,SPEC,False,,,,703.43646,0.044271234,Redshift,0.10364212,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WISEA J205321.92+013549.7,313.3413639,1.5971597,0.165259,,PHOT,False,,,,797.72144,,Redshift,0.08536282,,,,,,,,,14.68,0.134,14.168,0.189,13.736,0.199,4.216913322317105e+44,5.204627091409856e+43,3.1490777949380015e+44,5.481953192258751e+43,2.320756602468961e+44,4.2537586588823573e+43,13.049,0.021,13.029,0.037,11.574,99.0,8.963,99.0,1.2910632943286366e+44,2.4972206974676843e+42,5.290913541447377e+43,1.803111403956775e+42,1.4735092606589977e+43,,2.250985057595975e+43,,4.397600399054393,,,,,408564333648.3027,7902597143.8850765
WISEA J205511.72+003742.2,313.7988471,0.6284083,0.15765429,1.071293e-05,SPEC,False,,,,757.4595,0.046144478,Redshift,0.07180802,,,,,,,,,15.613,0.111,14.832,0.077,14.399,0.111,1.5936995624172058e+44,1.6293694710155107e+43,1.5305806994308646e+44,1.085518245681766e+43,1.131264524430634e+44,1.1565843139006535e+43,10.923,0.006,10.971,0.01,9.881,0.08,8.432,0.358,8.227863580877953e+44,4.547037133711772e+42,3.169543069981919e+44,2.91935435794219e+42,6.313694173204219e+43,4.652256605945402e+42,3.3085678801361324e+43,1.0909710826802435e+43,6.463729903886688,2.131357936989275,,,,2603754297746.1875,14389358018.075228
SDSS J205209.13-000450.2,313.03805,-0.080613002,0.14814433,1.1245678e-05,SPEC,False,,,,707.56573,0.04843922,Redshift,0.10122232,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WISEA J205420.13-001637.1,313.5839058,-0.276998,0.15287735,3.0247153e-05,SPEC,False,,,,732.3338,0.13028547,Redshift,0.08345198,,,,,,,,,16.616,99.0,15.91,0.271,15.225,0.348,5.966095766603772e+43,,5.329820589561207e+43,1.3303687429326144e+43,4.95998146200845e+43,1.589825412515489e+43,14.532,0.075,15.075,99.0,11.373,99.0,9.478,99.0,2.7753089284509197e+43,1.9171794542239904e+42,6.772367901974878e+42,,1.4942675491633903e+43,,1.1805039222193403e+43,,2.3062723148333037,,,,,87826231913.00378,6067023589.316425
WISEA J205732.67+003238.6,314.3861583,0.5440639,0.1506527,9.414251e-06,SPEC,False,,,,720.6764,0.040550597,Redshift,0.06249927,21.1448,0.0803044,20.6163,0.0381683,2.464762906844142e+43,1.8230754047360696e+42,2.8373116738485906e+43,9.974703172004062e+41,15.71,0.063,15.401,0.174,14.5,0.111,1.3102176238310293e+44,7.602810439033117e+42,8.168333333809199e+43,1.3091000986376357e+43,9.303227953836306e+43,9.51145220911517e+42,14.206,0.055,13.907,0.077,9.95,0.074,7.282,0.118,3.6150122549791323e+43,1.831313123134979e+42,1.9179736259233089e+43,1.3602649097549216e+42,5.361031757571039e+43,3.654013961710495e+42,8.635741370488969e+43,9.385810212271932e+42,16.87107587357835,1.8336435684303072,15.937546202416433,1.6157879623958056,,79787454213.57455,4041917472.384718
WISEA J204836.96+030753.8,312.1540065,3.1316378,0.164667,,PHOT,False,,,,794.5756,,Redshift,0.10122539,,,,,,,,,15.143,0.174,14.426,0.115,13.81,0.185,2.7638691794499918e+44,4.429521765978494e+43,2.48177791247448e+44,2.6287596110349075e+43,2.1617224634382622e+44,3.683509871566183e+43,12.774,0.027,12.749,0.068,10.389,0.139,8.391,99.0,1.654910534832795e+44,4.11555526161243e+42,6.80734015983803e+43,4.263600616414735e+42,4.357691185236605e+43,5.57906515760159e+42,3.78368660040338e+43,,7.391937875234528,,,,,523705865453.41614,13023909055.735538
WISEA J205535.61-001712.6,313.8983757,-0.2868431,0.19617218,3.0331103e-05,SPEC,False,,,,964.6535,0.13064706,Redshift,0.07614044,23.0058,99.0,21.5176,0.0978535,8.79689372289838e+42,,2.481334238441766e+43,2.2364116778979472e+42,15.72,0.104,15.335,0.124,14.374,0.106,2.349838651625908e+44,2.2509274695670185e+43,1.5651538064256972e+44,1.7875938353844873e+43,1.8801372206950753e+44,1.835631843877548e+43,13.852,0.034,13.849,0.076,11.472,0.458,7.76,99.0,8.996112619708079e+43,2.8172408284166554e+42,3.63128678887497e+43,2.5419339490998075e+42,2.3659118299954976e+43,9.980543075603932e+42,9.965788266346097e+43,,19.469500390100478,,17.52379973194226,,,274562087123.58127,8598241868.218678
WISEA J210519.33+005202.6,316.330552,0.8674086,0.16155422,3.9470768e-05,SPEC,False,827.8707,195.3264,FP,778.06683,0.17001493,Redshift,0.09024173,,,,,,,,,16.05,0.218,14.564,0.143,14.136,0.13,1.1400176372903681e+44,2.2890652700430594e+43,2.0849837600466423e+44,2.746178824827155e+43,1.5298139924535671e+44,1.8317750145454615e+43,13.938,0.046,13.682,0.084,11.249,99.0,8.618,99.0,5.42083430551604e+43,2.2967521928321733e+42,2.760147997900107e+43,2.1355110738381324e+42,1.891418769715002e+43,,2.942779965351835e+43,,5.74911428500619,,,,,171545389415.06458,7268203141.873966
