objname,ra,dec,z,z_unc,z_tech,z_qual,ziDist,ziDist_unc,ziDist_method,DistMpc,DistMpc_unc,DistMpc_method,ebv,m_FUV,m_FUV_unc,m_NUV,m_NUV_unc,Lum_FUV,Lum_FUV_unc,Lum_NUV,Lum_NUV_unc,m_J,m_J_unc,m_H,m_H_unc,m_Ks,m_Ks_unc,Lum_J,Lum_J_unc,Lum_H,Lum_H_unc,Lum_Ks,Lum_Ks_unc,m_W1,m_W1_unc,m_W2,m_W2_unc,m_W3,m_W3_unc,m_W4,m_W4_unc,Lum_W1,Lum_W1_unc,Lum_W2,Lum_W2_unc,Lum_W3,Lum_W3_unc,Lum_W4,Lum_W4_unc,SFR_W4,SFR_W4_unc,SFR_hybrid,SFR_hybrid_unc,SFR_flag,Mstar,Mstar_unc
WISEA J205118.29-013803.9,312.8262099,-1.6344382,0.074145,,PHOT,False,,,,337.23996,,Redshift,0.065060794,,,,,,,,,13.91,0.088,13.516,0.145,13.197,0.172,1.5085971215877542e+44,1.2227737605838947e+43,1.0163644426672662e+44,1.357399219926297e+43,6.76996770992512e+43,1.0725195183464518e+43,12.67,0.018,12.631,0.036,11.243,99.0,10.067,99.0,3.2591982039485513e+43,5.403477795528791e+41,1.3607615810953352e+43,4.512057886139606e+41,3.568615617691177e+42,,1.4545391471763538e+42,,0.2841636781407308,,,,,103139183669.25795,1709961327.6989844
WISEA J205256.40-004523.6,313.2350217,-0.7565811,0.070468515,6.173568e-06,SPEC,False,,,,319.6971,0.0265918,Redshift,0.07682051,22.9144,99.0,21.9503,0.0938699,1.056336614458158e+42,,1.8398560562732003e+42,1.5907441952347843e+41,,,,,,,,,,,,,15.29,0.133,15.272,99.0,11.625,99.0,8.466,99.0,2.6281124833733553e+42,3.219480025085802e+41,1.0755557779210175e+42,,2.2570825008493135e+42,,5.71286391778482e+42,,1.1160843809165448,,1.028948474655137,,,6073202508.002357,743977066.6785766
WISEA J205610.59+031752.1,314.044144,3.2978297,0.152253,,PHOT,False,,,,729.0594,,Redshift,0.06959349,,,,,,,,,14.729,0.117,13.607,0.102,13.36,0.152,3.3273153469178646e+44,3.5856667668403963e+43,4.377385105595783e+44,4.112492540283652e+43,2.7268668152934558e+44,3.817663848897016e+43,13.004,0.019,13.023,0.072,10.96,0.227,8.753,99.0,1.1207747378224794e+44,1.9613815189590485e+42,4.434868993289988e+43,2.941056850341788e+42,2.1649282988917356e+43,4.52646881723497e+42,2.2804610681695925e+43,,4.455185728385502,,,,,354675549943.8226,6206903541.009646
WISEA J205418.23+015115.0,313.5759839,1.8541784,0.055543,,PHOT,False,,,,249.33952,,Redshift,0.09800562,,,20.2598,0.0597065,,,6.327661421517429e+42,3.479805914756576e+41,13.668,0.078,12.938,0.087,12.584,0.1,1.0562890252593413e+44,7.588701986202015e+42,9.607776489932548e+43,7.698964210344158e+42,6.577566655113698e+43,6.058364305065438e+42,12.135,0.009,12.193,0.021,10.13,0.127,7.854,99.0,2.933801179208634e+43,2.4319984358855302e+41,1.1181782502419933e+43,2.1628205805817148e+41,5.446281009893736e+42,6.370798975230756e+41,6.10930081201964e+42,,1.1935336308972988,,,,,92841809468.62766,769619758.1916234
WISEA J205834.22+022846.1,314.6425842,2.479485,0.157761,,PHOT,False,,,,758.0222,,Redshift,0.09004852,,,,,,,,,15.044,0.152,14.47,0.203,13.655,0.194,2.7326194890254592e+44,3.82571753909394e+43,2.157712809388805e+44,4.034407711934006e+43,2.261215675215095e+44,4.0404886355588886e+43,12.952,0.015,13.029,0.057,11.143,0.332,8.048,99.0,1.2757955168757391e+44,1.7626353393780588e+42,4.780258934234381e+43,2.5096688962018765e+42,1.9793097060514753e+43,6.052599587546116e+42,4.721558790091048e+43,,9.224196646439921,,,,,403732758504.9807,5577959934.740692
WISEA J205328.89+023442.7,313.3703815,2.5785356,0.079893,,PHOT,False,,,,364.83398,,Redshift,0.09402365,,,,,,,,,13.998,0.074,13.373,0.093,13.12,0.13,1.663785916669925e+44,1.1340163377356245e+43,1.3753861081916477e+44,1.178142147167285e+43,8.584601826486424e+43,1.0279065888302778e+43,12.615,0.025,12.629,0.03,11.703,99.0,8.524,99.0,4.0338793563241343e+43,9.288659654511414e+41,1.6013962067492095e+43,4.42496827315601e+41,2.7379404080356877e+42,,7.05595957021643e+42,,1.3784760817041737,,,,,127654410010.25742,2939449257.7567763
WISEA J205623.51+033706.9,314.0979965,3.6185916,0.107073,,PHOT,False,,,,498.0296,,Redshift,0.06432456,20.4101,0.274202,19.9871,0.140543,2.3470961881190714e+43,5.927774484284591e+42,2.4557150236837625e+43,3.178903481003666e+42,14.973,0.142,14.327,0.194,13.53,0.17,1.2352835276029963e+44,1.6156421542499417e+43,1.049863819534642e+44,1.8759656046372218e+43,1.0862170566547782e+44,1.700809660130695e+43,13.345,0.019,13.576,0.1,10.571,0.207,8.585,99.0,3.8166722529034113e+43,6.679264182559472e+41,1.2427205797382124e+43,1.1446262380514806e+42,1.4451618677681271e+43,2.75535145436333e+42,1.2420795530238516e+43,,2.4265685458918695,,3.173023257026779,,,120780767496.94339,2113691197.0124912
WISEA J205835.45+021952.4,314.6477169,2.3312462,0.075082,,PHOT,False,,,,341.7243,,Redshift,0.10982544,,,,,,,,,14.256,0.083,13.591,0.105,13.224,0.148,1.1646454448300903e+44,8.903524453872672e+42,9.944540222074565e+43,9.61754283846968e+42,6.878210798105024e+43,9.376210573347774e+42,12.923,0.017,12.911,0.036,11.204,99.0,8.854,99.0,2.6726292350435616e+43,4.184829513539672e+41,1.0857635703058213e+43,3.600210264506543e+41,3.80644179961168e+42,,4.5697334160089736e+42,,0.8927585470192057,,,,,84576874526.69498,1324313137.1960986
WISEA J204945.69-010530.8,312.4404,-1.0918049,0.12965663,5.282786e-06,SPEC,False,,,,612.0382,0.022754878,Redshift,0.064807445,21.5258,0.248937,21.0524,0.126646,1.2730458242490652e+43,2.918929606086207e+42,1.39585435699196e+43,1.6282523847724968e+42,,,,,,,,,,,,,13.962,0.057,14.195,0.163,10.958,99.0,7.728,99.0,3.2656512993606265e+43,1.7144894674449877e+42,1.0613213349381164e+43,1.5933992346668263e+42,1.528175693788688e+43,,4.1304873400088143e+43,,8.069459507701513,,7.664563576982442,,,94907973985.32414,4982734127.377268
SDSS J205124.54-001755.5,312.85226,-0.2987545,0.030323181,9.151011e-06,SPEC,False,,,,133.64922,0.039416727,Redshift,0.10843352,19.8624,0.0379184,19.4103,0.0160504,3.875356303120521e+42,1.3534797819314605e+41,4.333899666326479e+42,6.4070018856085e+40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WISEA J205415.74+001922.1,313.5655878,0.3228317,0.16180632,1.271203e-05,SPEC,False,,,,779.4019,0.054755334,Redshift,0.073101364,20.9531,99.0,20.922,0.200716,3.7192482814808385e+43,,2.7338835621532237e+43,5.0541964759940444e+42,15.876,0.194,15.536,99.0,14.941,99.0,1.3256562106237398e+44,2.3687693172517325e+43,8.478561081525132e+43,,7.273566577491136e+43,,14.275,0.044,14.43,0.274,11.023,0.3,7.865,99.0,3.9755244020863153e+43,1.6111547028960758e+42,1.3876249136403028e+43,3.501973043655326e+42,2.3351492286552383e+43,6.45247107718312e+42,5.905524307030217e+43,,11.537231649577137,,11.797748123436143,,,108510274597.15819,4397579326.591698
WISEA J204939.76+005012.8,312.4156781,0.8368986,0.062179875,1.2965323e-05,SPEC,False,,,,280.4537,0.055846352,Redshift,0.087183855,21.0657,0.0862011,20.4417,0.0356619,4.816370894758727e+42,3.8240443580805794e+41,6.190446172114102e+42,2.0333707369161637e+41,14.562,0.137,14.119,0.222,13.438,0.173,5.818438757666497e+43,7.342047828568911e+42,4.0754183062473346e+43,8.333268063055884e+42,3.776612538053194e+43,6.017813033696624e+42,13.278,0.022,13.853,0.117,10.812,0.339,8.3,0.452,1.292742144191749e+43,2.6195382378060298e+41,3.062328388024986e+42,3.3001049205930245e+41,3.674610659756003e+42,1.1473638073763971e+42,5.124041263189623e+42,2.1332471605067307e+42,1.0010499993207131,0.4167583668611743,1.0939010002586331,0.3671754898313817,,40909561525.05534,828967796.77406
WISEA J205804.61+035751.2,314.5192212,3.9642459,0.065094,,PHOT,False,,,,294.20227,,Redshift,0.09057354,,,,,,,,,13.981,0.074,13.392,0.1,12.795,0.116,1.0961691037659753e+44,7.471356488308495e+42,8.77460677640001e+43,8.081981774548839e+42,7.522167129634751e+43,8.036947869156343e+42,12.186,0.014,12.023,0.014,8.683,0.026,7.009,0.151,3.8917998437501697e+43,5.018439691289593e+41,1.8189015577346765e+43,2.345456489436763e+41,2.8737761169540984e+43,6.882028761352785e+41,1.851909616666404e+43,2.5756502597182424e+42,3.617953145349839,0.5031877298225272,,,,123158222903.48637,1588113826.3574662
WISEA J204653.58-000101.5,311.7232828,-0.0170837,0.12192986,2.711014e-05,SPEC,False,576.699,136.0654,FP,572.69586,0.11677322,Redshift,0.07538444,,,,,,,,,15.068,0.171,14.416,0.218,13.86,0.225,1.50902942200293e+44,2.3767528457897657e+43,1.2856102061983138e+44,2.581403807955796e+43,1.0636282317784357e+44,2.2042585640906108e+43,13.675,0.033,13.817,0.101,11.424,99.0,8.292,99.0,3.731646638701609e+43,1.1342390809150581e+42,1.3180252327187158e+43,1.2261266123965806e+42,8.715414950942044e+42,,2.1518347803847486e+43,,4.20389707030102,,,,,118090083503.21547,3589364180.1109433
2MFGC 15921,315.3618594,1.9512984,0.031405,6.7e-05,SPEC,False,,,,138.52824,0.28859332,Redshift,0.115873426,,,,,,,,,12.463,0.029,11.828,0.034,11.488,0.052,1.0024967954121592e+44,2.677756686998578e+42,8.312542306706573e+43,2.6031725885613654e+42,5.603249464181082e+43,2.6836966983896488e+42,11.443,0.007,11.428,0.009,10.464,0.172,8.722,99.0,1.7184771351524684e+43,1.1079801760226127e+41,6.998333668703008e+42,5.80132604407357e+40,1.237006189714706e+42,1.9597041630447506e+41,8.481692003866449e+41,,0.16570119830424165,,,,,54382187821.28065,350626637.9818394
WISEA J205201.24+000535.1,313.0051734,0.0930988,0.030319706,5.500585e-06,SPEC,False,,,,133.63356,0.023693016,Redshift,0.0975242,22.3455,0.156845,21.9378,0.0775321,3.6310136090440404e+41,5.245522220724529e+40,3.8597655943028e+41,2.756338692677271e+40,,,,,,,,,,,,,15.647,0.182,15.147,99.0,11.745,99.0,8.837,99.0,3.3177325537268427e+41,5.561640762168203e+40,2.1141368898863166e+41,,3.5345893222382225e+41,,7.096352487885913e+41,,0.1386367378461692,,0.13806234555818747,,,772574940.0740178,129509663.87325862
WISEA J205122.78-000215.2,312.8449548,-0.0375616,0.1473433,2.5585647e-05,SPEC,False,,,,703.3863,0.11020668,Redshift,0.10399605,23.4162,99.0,23.7336,0.314778,3.9358069779824355e+42,,2.158050773133094e+42,6.256856667150647e+41,,,,,,,,,,,,,14.265,0.05,14.821,0.327,11.041,99.0,8.235,99.0,3.286335090386836e+43,1.5134636583293986e+42,7.914948494101857e+42,2.3838887808098158e+42,1.8734065978129328e+43,,3.423443114110362e+43,,6.688154039027798,,6.0601622899658985,,,102521066384.93124,4721426875.812137
WISEA J204813.40+013531.0,312.0558464,1.5919557,0.066582,,PHOT,False,,,,301.2429,,Redshift,0.090575874,23.0004,99.0,22.6102,0.180713,9.589929644489303e+41,,9.968407772051946e+41,1.6592251040495299e+41,14.198,0.1,13.686,0.15,13.195,0.145,9.410658040822394e+43,8.667825357315663e+42,7.017302877377179e+43,9.695085650461023e+42,5.456130033152196e+43,7.286900410139313e+42,13.081,0.028,13.266,0.111,11.14,99.0,8.379,99.0,1.7893376077521564e+43,4.6146681738022096e+41,6.069469361543747e+42,6.205315201325922e+41,3.13468725168027e+42,,5.497453203720966e+42,,1.074001016616495,,0.9876085979700181,,,56624607840.25811,1460338029.6842434
WISEA J205928.00+004114.8,314.8666897,0.687466,0.10596876,2.693039e-05,SPEC,False,502.5696,118.5754,FP,492.53198,0.115998976,Redshift,0.06596917,22.7482,99.0,22.5943,0.282403,2.697225446184351e+42,,2.2058133104935554e+42,5.737572892324778e+41,15.197,0.143,14.227,0.134,14.033,0.237,9.841461350658702e+43,1.296241236515869e+43,1.1267416312568236e+44,1.390654597649354e+43,6.688112567975611e+43,1.4599636575408442e+43,12.834,0.013,12.863,0.03,11.557,99.0,7.888,99.0,5.978250889455834e+43,7.15826382072699e+41,2.3443543298223826e+43,6.4779059094404e+41,5.700457481097717e+42,,2.308480117896291e+43,,4.509924689820834,,4.088371909829873,,,189185154729.615,2265273360.9895535
WISEA J205958.94+033712.0,314.9955902,3.6200152,0.063748,,PHOT,False,,,,287.8454,,Redshift,0.088664494,,,,,,,,,14.332,0.087,13.71,0.11,13.262,0.147,7.58374668036388e+43,6.077056201901906e+42,6.26134828191259e+43,6.343817126377176e+42,4.680630796447965e+43,6.337411128073981e+42,12.842,0.022,12.756,0.035,10.059,0.076,8.485,0.496,2.0352875549921407e+43,4.124189231420692e+41,8.86196185518274e+42,2.856853895024539e+41,7.745311976629276e+42,5.421789483772667e+41,4.5522453468973315e+42,2.079684374599873e+42,0.8893420187999476,0.4062941601849192,,,,64407834018.738625,1305123174.500219
WISEA J205104.44+014736.8,312.7685301,1.7935697,0.048886,,PHOT,False,,,,218.40913,,Redshift,0.095698476,,,19.3288,0.0349868,,,1.122815960082844e+43,3.618286343630864e+41,13.567,0.086,12.954,0.115,12.583,0.124,8.879581957929226e+43,7.033655935206407e+42,7.256292743975304e+43,7.686043289310129e+42,5.047818671237497e+43,5.765215178938264e+42,12.281,0.009,12.211,0.027,9.056,0.041,7.576,0.179,1.967013040441485e+43,1.6305715676372132e+41,8.436113063842606e+42,2.097955623285596e+41,1.123597528358401e+43,4.243115139318357e+41,6.055160301059555e+42,9.983178733319265e+41,1.1829565579043153,0.19503474993460404,,,,62247248115.23686,516003660.6446877
WISEA J205622.22+023005.3,314.0925961,2.5014829,0.090345,,PHOT,False,,,,415.52698,,Redshift,0.08241733,,,,,,,,,14.011,0.069,13.107,0.074,12.692,0.094,2.1141395081319523e+44,1.343608881681181e+43,2.2671649737554875e+44,1.5452722301817708e+43,1.645570773501416e+44,1.4247366397043588e+43,12.514,0.012,12.503,0.032,10.65,0.179,8.16,99.0,5.730724763975342e+43,6.334042503717261e+41,2.329504872555233e+43,6.865998908983497e+41,9.362396894962505e+42,1.5435839374375596e+42,1.2794895951244123e+43,,2.499654067057331,,,,,181352049492.89056,2004443830.2902722
WISEA J205427.99+010754.0,313.61655,1.1320692,0.10660987,9.124829e-06,SPEC,False,,,,495.723,0.039303955,Redshift,0.07295852,21.7613,99.0,21.6039,0.250054,7.139580507074574e+42,,5.894699975121435e+42,1.357643333835472e+42,,,,,,,,,,,,,14.298,0.045,14.905,0.2,11.023,99.0,8.668,99.0,1.5744831972911805e+43,6.525904084132135e+41,3.624261724061385e+42,6.6763594205753915e+41,9.446403470532221e+42,,1.1402814572676501e+43,,2.2276923494418797,,2.276146590409548,,,49825417635.79685,2065159520.2949793
WISEA J205609.53+001710.1,314.0397483,0.2861528,0.13502891,1.1040589e-05,SPEC,False,,,,639.5957,0.047555827,Redshift,0.0648012,20.5253,99.0,20.6076,0.243736,3.4936455716541944e+43,,2.296109246085723e+43,5.1546878497648556e+42,,,,,,,,,,,,,14.086,0.034,14.575,0.151,11.387,99.0,8.627,99.0,3.1814364705268795e+43,9.963051178244307e+41,8.167721383961949e+42,1.1359729870555374e+42,1.1241583496480722e+43,,1.9708588066222374e+43,,3.85033629842844,,4.932846557601296,,,100678369320.47087,3152864296.9127555
WISEA J205310.79+011509.0,313.2949866,1.2525077,0.193727,,PHOT,False,,,,951.26117,,Redshift,0.08201741,,,,,,,,,14.644,0.159,14.422,0.152,13.473,0.193,6.183081260828163e+44,9.055078676372047e+43,3.5383729857291595e+44,4.953787400465301e+43,4.2001280701061555e+44,7.466378611795176e+43,12.854,0.014,12.83,0.065,11.797,0.39,11.357,99.0,2.19572796497282e+44,2.831370550354987e+42,9.033219379992666e+43,5.408116438538762e+42,1.706002661240653e+43,6.128221795910522e+42,3.5288485675399825e+42,,0.6894077691208614,,,,,694850621826.8417,8960033387.199326
WISEA J205629.37+001418.6,314.1223837,0.2385014,0.16019715,2.8776885e-05,SPEC,False,,,,770.8865,0.12395249,Redshift,0.067205265,,,,,,,,,16.003,0.125,15.651,0.257,15.651,0.229,1.1486111014853548e+44,1.3224313664694617e+43,7.440232912684977e+43,1.7612044392951445e+43,3.693062193664081e+43,7.789548511173757e+42,14.474,0.053,15.036,0.332,11.566,99.0,8.161,99.0,3.234325770848736e+43,1.5788823882606994e+42,7.76253587755401e+42,2.3737330111551062e+42,1.3849937707319084e+43,,4.397961647604033e+43,,8.592006344628874,,,,,91423524732.8182,4462970130.417145
SDSS J205222.38+011524.8,313.09328,1.256899,0.16609003,1.1876015e-05,SPEC,False,,,,802.1406,0.05115431,Redshift,0.08960692,23.189,99.0,22.4249,0.15964,5.674663809942754e+42,,8.316313811868493e+42,1.222820633619147e+42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WISEA J205557.30+005419.7,313.9887825,0.9054946,0.15969,1e-05,SPEC,False,,,,768.2057,0.043073628,Redshift,0.06982319,21.576,0.113487,21.2051,0.058919,1.9871355723298522e+43,2.0771302315359302e+42,1.991538668187831e+43,1.0807724958151186e+42,,,,,,,,,,,,,14.395,0.052,14.395,0.135,10.937,0.195,8.305,0.394,3.4559372303907375e+43,1.6552337051467416e+42,1.391627288239952e+43,1.7304013849874992e+42,2.4551473794513686e+43,4.4096317931066555e+42,3.8252051248244936e+43,1.388164869428916e+43,7.473049866158819,2.7119657516845197,7.455295110490532,2.388548009964548,,105507673878.99835,5053328411.766417
[BBB2007c] J204940.0+002807,312.41683333333,0.46863888889,0.164,0.005,SPEC,False,,,,791.0337,21.536816,Redshift,0.077252686,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WISEA J205552.39+000057.0,313.968297,0.0158443,0.054311555,2.5403193e-05,SPEC,False,,,,243.5968,0.10942078,Redshift,0.07145497,21.7052,0.149481,21.0919,0.0596011,1.7954018094903842e+42,2.471939419679926e+41,2.252801409400437e+42,1.2367083352877434e+41,15.658,0.062,15.143,0.075,14.383,0.111,1.5809429102351272e+43,9.028135736320013e+41,1.1885267232490265e+43,8.21032521431753e+41,1.1872414259643793e+43,1.2138141217382238e+42,13.855,0.038,14.081,0.108,11.47,99.0,10.876,99.0,5.715887992381163e+42,2.000586931275321e+41,1.8689661617574205e+42,1.8591540501014368e+41,1.5111235056577218e+42,,3.6029709126296005e+41,,0.07038885606856475,,0.14130552125704582,,,18088253140.446716,633097130.1504179
WISEA J205030.09-011313.7,312.62555,-1.2206481,0.07263352,5.487632e-06,SPEC,False,,,,330.01764,0.023637222,Redshift,0.06150128,21.7359,99.0,21.3461,0.170105,2.9766787217757804e+42,,3.0129596692835225e+42,4.7206358962235564e+41,,,,,,,,,,,,,14.674,0.059,15.19,0.487,11.131,99.0,8.433,99.0,4.92521006144176e+42,2.6764982711535797e+41,1.2336195022799755e+42,5.533505444170016e+41,3.788095152730439e+42,,6.27310464075527e+42,,1.2255348998610192,,1.210154265224669,,,14276153961.413454,775806532.5087916
WISEA J205028.58-002918.1,312.6191247,-0.4883612,0.11968965,3.3599452e-05,SPEC,False,,,,561.3544,0.14472504,Redshift,0.11778154,,,,,,,,,15.47,0.075,14.655,0.182,14.301,0.198,1.0334777436564876e+44,7.13925015921295e+42,1.0109225579235507e+44,1.6946479027733648e+43,6.900854240412491e+43,1.258514448654034e+43,13.582,0.056,13.92,0.098,11.443,99.0,8.55,99.0,3.936344291486959e+43,2.0303516136928016e+42,1.1579721615116265e+43,1.045235961752869e+42,8.245364218141965e+42,,1.6319279428594879e+43,,3.1881895210852202,,,,,124567857325.53667,6425163334.470891
WISEA J205301.75+005134.4,313.2573249,0.8595588,0.20221014,2.9045752e-05,SPEC,False,,,,997.86005,0.12511061,Redshift,0.07745375,23.3547,99.0,23.5886,0.340046,6.892421499882733e+42,,3.9847619486357585e+42,1.2480449047884324e+42,,,,,,,,,,,,,15.172,0.115,14.323,0.206,11.593,99.0,8.671,99.0,2.8546710805230786e+43,3.023737456003254e+42,2.5114794720492544e+43,4.765264473756954e+42,2.2647611313005126e+43,,4.608113091049666e+43,,9.002565299002995,,8.227742516783792,,,75307878984.96182,7976794803.878576
