objname,ra,dec,z,z_unc,z_tech,z_qual,ziDist,ziDist_unc,ziDist_method,DistMpc,DistMpc_unc,DistMpc_method,ebv,m_FUV,m_FUV_unc,m_NUV,m_NUV_unc,Lum_FUV,Lum_FUV_unc,Lum_NUV,Lum_NUV_unc,m_J,m_J_unc,m_H,m_H_unc,m_Ks,m_Ks_unc,Lum_J,Lum_J_unc,Lum_H,Lum_H_unc,Lum_Ks,Lum_Ks_unc,m_W1,m_W1_unc,m_W2,m_W2_unc,m_W3,m_W3_unc,m_W4,m_W4_unc,Lum_W1,Lum_W1_unc,Lum_W2,Lum_W2_unc,Lum_W3,Lum_W3_unc,Lum_W4,Lum_W4_unc,SFR_W4,SFR_W4_unc,SFR_hybrid,SFR_hybrid_unc,SFR_flag,Mstar,Mstar_unc
WISEA J205500.15+002145.7,313.75058,0.3626637,0.17660728,1.1119336e-05,SPEC,False,,,,858.3978,0.047895018,Redshift,0.06652774,23.1427,0.264487,23.0324,0.165164,5.720243358436347e+42,1.3935063983427198e+42,4.4961841780232136e+42,6.8398971019072855e+41,,,,,,,,,,,,,15.727,0.246,15.223,99.0,11.653,99.0,8.86,99.0,1.264522446247357e+43,2.865179430624897e+42,8.101441801494578e+42,,1.5850020310126437e+43,,2.864446815393375e+43,,5.596079998814877,,5.177907321893947,,,28648182059.097286,6491160532.904167
WISEA J205258.72-011245.0,313.2447028,-1.2125096,0.19948623,2.2160131e-05,SPEC,False,,,,982.8555,0.09545173,Redshift,0.08277167,,,,,,,,,,,,,,,,,,,,,14.014,0.047,14.812,0.481,11.585,99.0,8.478,99.0,8.054121884301371e+43,3.4866325757128486e+42,1.5540479138976468e+43,6.884930955479126e+42,2.213989352182874e+43,,5.340986993633439e+43,,10.434332496027817,,,,,254877274819.66364,11033647391.496357
WISEA J205250.41-004339.2,313.2100757,-0.7275696,0.19842583,3.2474483e-05,SPEC,False,,,,977.02496,0.13987939,Redshift,0.07459865,21.7403,0.187264,20.6854,0.0451934,2.861934529072392e+43,4.936329761162026e+42,5.408684741923708e+43,2.2514217188128383e+42,16.319,0.21,15.248,0.426,14.965,0.256,1.3867743370659558e+44,2.6823485485731245e+43,1.738254713750369e+44,6.820451991432065e+43,1.1185206597267837e+44,2.6373888216733107e+43,13.937,0.05,14.093,0.184,10.547,0.203,8.192,99.0,8.531021806337755e+43,3.928811530483347e+42,2.974701318130601e+43,5.041402086809381e+42,5.688983074003391e+43,1.0637040355853017e+43,6.86693671085886e+43,,13.415479377817519,,13.071848703766502,,,269969044504.35934,12432947881.276413
WISEA J205430.10+004907.2,313.6254307,0.8186862,0.18391,3e-05,SPEC,False,,,,897.81635,0.12922089,Redshift,0.07429459,,,,,,,,,16.504,0.227,16.253,0.347,15.284,0.356,9.873483832504914e+43,2.06436476041682e+43,5.81587594087418e+43,1.8588091092572825e+43,7.039884773820903e+43,2.308371342959596e+43,14.109,0.045,14.33,0.257,10.876,99.0,8.37,99.0,6.148099642371107e+43,2.54825927054357e+42,2.019251437351413e+43,4.7798435136390634e+42,3.5480663563028905e+43,,4.921800256917306e+43,,9.615395135941599,,,,,194560115264.90845,8064111615.644209
SDSS J205005.96+003333.0,312.52487,0.55917329,0.20041358,4.098717e-05,SPEC,False,,,,987.95935,0.17654663,Redshift,0.07640642,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SDSS J205353.33+004428.6,313.47223,0.74128771,0.18378033,1.40820075e-05,SPEC,False,,,,897.1139,0.06065632,Redshift,0.070150726,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WISEA J205132.05+005058.4,312.8835616,0.8495615,0.18940054,2.5671576e-05,SPEC,False,,,,927.6435,0.1105768,Redshift,0.10593657,22.9677,99.0,22.5445,0.175189,1.0496019762572187e+43,,1.1403851970104864e+43,1.8401302318421977e+42,,,,,,,,,,,,,12.278,0.009,12.46,0.03,11.183,99.0,7.908,99.0,3.5648439589666776e+44,2.955106540803558e+42,1.211518655341011e+44,3.3476612660644245e+42,2.859220186065793e+43,,8.047457614285117e+43,,15.72178486770992,,14.300561746355234,,,1128115176888.189,9351602977.22645
WISEA J205501.53+001612.4,313.756375,0.2701222,0.175364,,PHOT,False,,,,851.7159,,Redshift,0.06856401,,,,,,,,,14.792,0.112,14.438,0.105,13.729,0.194,4.2817668825772336e+44,4.4170385787731775e+43,2.7776034087131206e+44,2.6862702007152373e+43,2.648404949706827e+44,4.732344016938862e+43,13.396,0.029,13.372,0.079,11.556,0.331,8.372,99.0,1.0658611727383594e+44,2.84700843756508e+42,4.388210534694936e+43,3.193043011873258e+42,1.7064172490478161e+43,5.202395514229606e+42,4.4205388043378773e+43,,8.636113840201636,,,,,337297839474.16437,9009520372.041391
WISEA J205536.91+010709.4,313.9037976,1.1192853,0.18479,3e-05,SPEC,False,,,,902.586,0.12922089,Redshift,0.07759153,,,,,,,,,16.397,0.206,15.475,0.264,15.09,0.288,1.103938663475203e+44,2.0946056252523177e+43,1.2052718378205634e+44,2.930751950723106e+43,8.515800057962698e+43,2.258957340336085e+43,12.597,0.012,12.758,0.059,11.356,99.0,8.88,99.0,2.5026762144794057e+44,2.76615191702869e+42,8.685105067167955e+43,4.7197312968819045e+42,2.304961310483097e+43,,3.110012690090833e+43,,6.075825781630958,,,,,791986143822.5967,8753645307.052816
WISEA J205201.96+001323.0,313.0081857,0.2230761,0.19268908,3.9532886e-05,SPEC,False,,,,945.58606,0.1702825,Redshift,0.09766085,,,,,,,,,,,,,,,,,,,,,12.853,0.016,13.028,0.049,10.727,99.0,8.753,99.0,2.177826798764876e+44,3.209471726053639e+42,7.452667836127047e+43,3.363550840094621e+42,4.519732305759193e+43,,3.838908063416548e+43,,7.499820389586901,,,,,689185695811.6696,10156556095.106453
WISEA J205000.42+000930.1,312.5017582,0.1583689,0.1872703,6.0621463e-05,SPEC,False,,,,916.0517,0.26111865,Redshift,0.084960006,,,,,,,,,15.911,0.115,14.91,0.36,14.336,0.116,1.788962612689431e+44,1.8949131324336154e+43,2.0962332987541327e+44,6.950759592757555e+43,1.7608039927099618e+44,1.8813046078081884e+43,12.329,0.012,12.463,0.032,10.266,0.192,8.375,99.0,3.3040960574333727e+44,3.651943494287132e+42,1.1750210503426358e+44,3.463265353289884e+42,6.481599484358053e+43,1.1462347256156227e+43,5.101593930671801e+43,,9.966646126605498,,,,,1045600018175.1179,11556783209.769405
WISEA J205113.40+001816.3,312.8058583,0.304541,0.20086335,1.4843777e-05,SPEC,False,,,,990.43634,0.06393754,Redshift,0.09228247,22.056,99.0,21.7747,0.217375,2.505309162440666e+43,,2.3592863495462193e+43,4.7236785703862965e+42,,,,,,,,,,,,,13.129,0.026,13.539,0.09,10.918,0.292,8.6,99.0,1.8511747449543272e+44,4.4331349521582635e+42,5.103465218521597e+43,4.2305595861205026e+42,4.157669549201363e+43,1.1182090374061843e+43,4.848412324989884e+43,,9.472021994640306,,9.443609833139881,,,585814792707.0656,14028908076.450201
SDSS J205253.80+003144.0,313.2242,0.528909,0.18319726,6.7118467e-06,SPEC,False,,,,893.95636,0.02891036,Redshift,0.077566184,21.1522,0.0928363,20.155,0.027092,4.2094497861269867e+43,3.59942622657492e+42,7.563781328653734e+43,1.8874269868510642e+42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WISEA J205026.15-003521.5,312.6089927,-0.5893204,0.17678337,4.66739e-05,SPEC,False,,,,859.34485,0.20104145,Redshift,0.095040455,,,,,,,,,,,,,,,,,,,,,14.962,0.07,15.028,99.0,10.999,99.0,8.028,99.0,2.577199515882762e+43,1.6616372036632206e+42,9.752128905667144e+42,,2.905295584095303e+43,,6.18175375511635e+43,,12.076882824530509,,,,,56766005525.77543,3659961369.062715
WISEA J205404.90-000224.2,313.5204556,-0.0400704,0.20122862,1.6602964e-05,SPEC,False,,,,992.4488,0.071514994,Redshift,0.08138152,23.0244,0.275922,22.518,0.120762,9.513696760993466e+42,2.4178301005025193e+42,1.0915366865395739e+43,1.2141120066289365e+42,,,,,,,,,,,,,12.686,0.017,12.721,0.045,11.296,99.0,8.868,99.0,2.78961895026853e+44,4.3680135856841065e+42,1.0869873223151528e+44,4.505336534744677e+42,2.945662106431515e+43,,3.8022703310052074e+43,,7.428243678702541,,6.9580529585596445,,,882790807047.0032,13822827802.797806
WISEA J205107.72+001151.4,312.7821938,0.1976368,0.18949343,5.1058378e-05,SPEC,False,,,,928.14954,0.21992698,Redshift,0.09575645,,,,,,,,,16.439,0.18,16.113,0.343,15.069,0.366,1.138430417347842e+44,1.8874227224371905e+43,7.14201382085353e+43,2.256342291353283e+43,9.234346646090123e+43,3.112987781076095e+43,14.669,0.118,14.188,0.177,11.333,99.0,8.434,99.0,3.938275613121841e+43,4.280339689944745e+42,2.466265898017323e+43,4.020715552958962e+42,2.49176031251494e+43,,4.961585812245238e+43,,9.693121539942508,,,,,114627311045.22783,12458341599.652563
WISEA J205345.19-001426.6,313.4382973,-0.240748,0.20001899,4.26027e-05,SPEC,False,,,,985.7871,0.1835053,Redshift,0.08910107,22.1151,0.175677,21.91,0.0893275,2.295851709514764e+43,3.7149151911847587e+42,2.0097324194703456e+43,1.6535356335052075e+42,15.173,0.233,14.852,0.0,13.497,0.197,4.100847002999669e+44,8.800748997260308e+43,2.565690475997288e+44,0.0,4.421939243904918e+44,8.02359787427501e+43,13.745,0.035,13.485,0.079,11.497,0.338,8.86,99.0,1.0392210885962774e+44,3.3501643883333326e+42,5.311315841220981e+43,3.8647322164502487e+42,2.4159951174556557e+43,7.521472009007012e+42,3.779877988850096e+43,,7.38449724312991,,7.513813072074604,,,328867433100.08777,10601786039.029533
SDSS J205345.59+010902.5,313.43998,1.15071,0.18910208,6.969595e-05,SPEC,False,,,,926.01794,0.30020574,Redshift,0.07357703,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WISEA J205153.53-005414.7,312.9730597,-0.9041013,0.20008051,6.7661267e-06,SPEC,False,,,,986.12573,0.029144164,Redshift,0.083458364,22.9321,0.271066,22.4105,0.104871,1.0384130277779346e+43,2.5925989296097676e+42,1.2104651115035014e+43,1.1692242390029451e+42,,,,,,,,,,,,,14.273,0.064,14.873,0.331,11.328,99.0,7.702,99.0,6.387902235103163e+43,3.7655498110663135e+42,1.479066022555632e+43,4.509263978580491e+42,2.82406666185083e+43,,1.098788084934832e+44,,21.466294964863874,,19.351321133030364,,,164054963362.86252,9670735611.775394
WISEA J205308.85+010938.1,313.2868967,1.1605837,0.17199646,1.1701389e-05,SPEC,False,,,,833.65955,0.05040213,Redshift,0.079892755,22.9999,99.0,21.8376,0.109966,6.791124762063729e+42,,1.423662703398793e+43,1.4419681799084054e+42,15.696,0.123,14.804,0.131,14.09,0.163,1.7992527150663076e+44,2.03839085677166e+43,1.9096393183946787e+44,2.3041606088217194e+43,1.826185314542847e+44,2.7417166284046395e+43,13.168,0.019,13.185,0.073,9.67,0.075,7.99,0.229,1.2623733022379201e+44,2.2091822418513913e+42,5.001531039325172e+43,3.362915405743315e+42,9.292068679882556e+43,6.418947102545605e+42,6.022653686201145e+43,1.270321204934682e+43,11.766059558871733,2.481742390468902,10.65539800946374,,,399485222227.1899,6991083043.833516
WISEA J205206.65-010733.7,313.0277143,-1.1260392,0.19762357,5.804178e-05,SPEC,False,,,,972.61786,0.250007,Redshift,0.0791549,,,,,,,,,,,,,,,,,,,,,14.635,0.072,15.005,99.0,10.759,99.0,8.114,99.0,4.448730152256057e+43,2.9502492208209296e+42,1.2734129927188687e+43,,4.6387861012499905e+43,,7.312851100933045e+43,,14.286632783797302,,,,,116472182045.1449,7724046021.3515835
SDSS J204828.37+002128.1,312.11823,0.35781765,0.1834709,1.1593513e-05,SPEC,False,,,,895.43805,0.049937468,Redshift,0.07772632,23.25,99.0,22.3415,0.113469,6.124299821119112e+42,,1.0142709137628827e+43,1.060037727670489e+42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WISEA J205137.77+011035.0,312.9074062,1.1764054,0.17191076,7.054401e-06,SPEC,False,,,,833.20087,0.030385867,Redshift,0.09923653,19.3024,0.0975879,20.2389,0.136182,2.3573340878482244e+44,2.1188843192302602e+43,7.276875416839269e+43,9.127562160124445e+42,,,,,,,,,,,,,14.694,0.074,15.892,99.0,10.467,0.158,8.065,99.0,3.103455113354613e+43,2.1152772504598918e+42,4.139005103561545e+42,,4.4590623033011545e+43,6.48919464604542e+42,5.617231918403205e+43,,10.97401390675281,,20.077572884153255,,,77965320362.2545,5314021387.88563
WISEA J205018.58-004237.0,312.577436,-0.7102932,0.19978943,3.7652448e-05,SPEC,False,,,,984.52374,0.16218276,Redshift,0.07823263,,,,,,,,,16.134,0.205,15.895,0.326,15.346,99.0,1.6742791409516202e+44,3.1613447349464363e+43,9.742943467013515e+43,2.925485549211933e+43,8.005519828957767e+43,,13.415,0.039,13.523,0.128,11.181,0.53,7.781,99.0,1.4019463511861254e+44,5.03600483324653e+42,5.108416686418288e+43,6.022633278176962e+42,3.222202708225357e+43,1.5729641749579034e+43,1.0182261716034273e+44,,19.89241022929332,,,,,443653908603.2042,15936724155.843449
WISEA J205119.84-005707.6,312.83270833333336,-0.9521111111111112,0.2,0.005,SPEC,False,767.0,42.38598544443377,SNIa,985.6826,21.536816,Redshift,0.07926626,23.0901,99.0,23.2907,0.203275,8.696660233626964e+42,,5.192931113122475e+42,9.722694249528747e+41,,,,,,,,,,,,,12.506,0.017,12.699,0.037,11.017,99.0,7.746,99.0,3.246646611072039e+44,5.0836319067807756e+42,1.0938674811139097e+44,3.727834538478134e+42,3.7566091334495644e+43,,1.0540899982790095e+44,,20.593058054421913,,18.508204994735944,,,1027419813630.3921,16087442742.977137
WISEA J204952.43+011223.8,312.4684959,1.2066362,0.17342,1e-05,SPEC,False,,,,841.2847,0.043073628,Redshift,0.09505915,21.6224,0.14507,21.0043,0.060105,2.750598394250277e+43,3.675318699434211e+42,3.5412410476826653e+43,1.9604521378976734e+42,,,,,,,,,,,,,13.353,0.031,13.366,0.098,10.821,0.373,7.553,99.0,1.0871787520016667e+44,3.104221907195503e+42,4.3196802691081883e+43,3.899130631733892e+42,3.2805093494529844e+43,1.127042470233176e+43,9.176204124365616e+43,,17.926942154921107,,16.993146337610376,,,344043908861.2869,9823487048.087034
WISEA J205506.06-000837.8,313.7752657,-0.1438521,0.20085901,1.8394652e-05,SPEC,False,,,,990.41254,0.07923245,Redshift,0.082623824,22.3752,0.187322,21.715,0.0717128,1.7386989125245727e+43,2.99987630475967e+42,2.301016991503137e+43,1.519870807026278e+42,,,,,,,,,,,,,14.576,0.047,15.081,0.347,15.851,99.0,8.452,99.0,4.873703192815691e+43,2.1098278966456833e+42,1.2317113847884157e+43,3.936666038940735e+42,4.42002936009333e+41,,5.554856052073949e+43,,10.852154308558118,,10.319413318150765,,,147221157594.96,6373209302.695908
WISEA J205231.42-005610.5,313.1309539,-0.936271,0.19806272,1.15354815e-05,SPEC,False,,,,975.0298,0.04968751,Redshift,0.08673555,23.2065,0.346581,22.9221,0.161607,8.077522153220684e+42,2.578534784122428e+42,7.59038560240731e+42,1.1298327141164987e+42,,,,,,,,,,,,,13.891,0.046,14.058,0.135,11.437,99.0,8.111,99.0,8.883607605761019e+43,3.7638935952766947e+42,3.064362181566104e+43,3.810342737605325e+42,2.497555541391231e+43,,7.370910312097623e+43,,14.400059218737217,,13.030422251586767,,,281126822967.12085,11911055681.255362
WISEA J205347.02-001007.8,313.4459396,-0.1688349,0.20005986,2.4959747e-05,SPEC,False,,,,986.0121,0.10751069,Redshift,0.08606823,,,,,,,,,,,,,,,,,,,,,13.665,0.028,13.483,0.091,10.507,0.188,8.612,0.481,1.1185745369097863e+44,2.8847827663360835e+42,5.321476021391225e+43,4.460295657338221e+42,6.014919291093468e+43,1.0415444287955169e+43,4.751629799818023e+43,2.105124828106464e+43,9.282944386203484,4.11264293065863,,,,353979283832.2109,9129059387.139505
SDSS J205330.76-002319.0,313.3782,-0.38862801,0.17536908,2.935717e-05,SPEC,False,,,,851.7431,0.126452,Redshift,0.080177,23.4547,99.0,23.9526,0.336154,4.6727457366211735e+42,,2.1235844944913087e+42,6.5750342455822826e+41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SDSS J205012.53-004856.1,312.55221,-0.815588,0.19996,5e-05,SPEC,False,,,,985.4624,0.21536815,Redshift,0.06846535,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WISEA J205340.86-001304.2,313.4202657,-0.2178605,0.20134886,1.105552e-05,SPEC,False,,,,993.11145,0.04762014,Redshift,0.08907331,22.6652,0.230725,21.9081,0.07295,1.4036084122085322e+43,2.982845517386016e+42,2.0428094228798314e+43,1.37259790576482e+42,,,,,,,,,,,,,14.456,0.046,15.187,99.0,11.872,99.0,8.332,99.0,5.479428391251513e+43,2.321577945053748e+42,1.1241646286506673e+43,,1.735901944396956e+43,,6.23888518206221e+43,,12.188496708899866,,11.347409322530295,,,165579758190.0576,7015445541.274262
WISEA J205318.87+003845.8,313.3286265,0.6460664,0.18344294,3.8132774e-05,SPEC,False,623.5509,147.1196,FP,895.28656,0.1642517,Redshift,0.074555546,23.6164,99.0,23.9808,0.341147,4.267701821102407e+42,,2.182169354535149e+42,6.856779137591257e+41,15.151,0.212,14.659,0.0,13.725,0.197,3.414322624507217e+44,6.667001919280944e+43,2.510828978702438e+44,0.0,2.942733051537214e+44,5.339581686155959e+43,13.546,0.027,13.616,0.068,11.859,0.462,8.666,99.0,1.026858832698728e+44,2.5536693416014335e+42,3.875734357960974e+43,2.4274655054240155e+42,1.4267460209574092e+43,6.07125917970321e+42,3.726281279498494e+43,,7.279788902380492,,6.595525926836847,,,324955326803.39496,8081232093.675422
WISEA J205452.50-001144.8,313.7187781,-0.1958003,0.175017,4.1e-05,SPEC,False,698.7841186523438,21.046477147838537,Wavg,849.8524,0.17660189,Redshift,0.084998876,,,,,,,,,15.58,0.161,14.981,0.146,14.403,0.153,2.088628674158183e+44,3.097257208976428e+43,1.6900299600572518e+44,2.272675401282176e+43,1.4248320985394872e+44,2.0079144789427672e+43,13.967,0.045,14.114,0.16,11.454,99.0,8.636,99.0,6.290758622410177e+43,2.6073881100471243e+42,2.2105234148646078e+43,3.257656037752116e+42,1.8677965824355304e+43,,3.452657830723022e+43,,6.7452288956558135,,,,,199074639949.68915,8251228196.351659
WISEA J205503.35+001046.8,313.7639812,0.1796769,0.20220794,2.5663812e-05,SPEC,False,,,,997.84784,0.110543355,Redshift,0.0691952,,,,,,,,,16.25,0.191,15.937,0.339,15.015,0.308,1.5352097232346502e+44,2.7007927399345797e+43,9.58819523629123e+43,2.993826812456309e+43,1.1122726834261628e+44,3.1553833754110524e+43,14.124,0.052,14.162,0.126,11.971,0.518,8.808,99.0,7.483248561876997e+43,3.5841297690458064e+42,2.909791592209786e+43,3.376934245598314e+42,1.598224836331805e+43,7.625315966195612e+42,4.060893405350069e+43,,7.933498447545069,,,,,236811663350.53787,11342182813.436096
WISEA J205313.82+003737.6,313.3076057,0.6271337,0.18376839,4.7097226e-05,SPEC,False,,,,897.04926,0.20286486,Redshift,0.075074226,22.8787,0.333048,22.5773,0.17381,8.484846652793768e+42,2.6028009828350478e+42,8.014237746584159e+42,1.283001448401993e+42,15.915,0.174,14.964,0.237,14.326,0.161,1.696608666711906e+44,2.7190744922362955e+43,1.9038435033865678e+44,4.155944382650459e+43,1.6987580353389944e+44,2.5191119644538355e+43,13.948,0.043,14.031,0.13,11.549,99.0,8.943,99.0,7.119676056604672e+43,2.819803768248384e+42,2.6551628751847284e+43,3.1792498526680166e+42,1.9057507679248572e+43,,2.8986117547239883e+43,,5.662825777658222,,5.358845300890816,,,225306204322.93265,8923429646.355646
WISEA J205159.16-010843.1,312.9965125,-1.1453242,0.1991228,4.942304e-05,SPEC,False,,,,980.85657,0.21288298,Redshift,0.076653324,,,,,,,,,16.397,0.299,15.742,0.506,14.899,0.245,1.3027874887451707e+44,3.5878553099440116e+43,1.1125742451706986e+44,5.18524911352944e+43,1.1987507989797179e+44,2.705111250967493e+43,14.519,0.066,15.385,0.418,10.978,99.0,8.323,99.0,5.032274023782402e+43,3.05913283930765e+42,9.123398389869576e+42,3.5125543513476465e+42,3.8554734172599576e+43,,6.134593642451672e+43,,11.984749236360392,,,,,148290095712.2148,9014594582.755703
