objname,ra,dec,z,z_unc,z_tech,z_qual,ziDist,ziDist_unc,ziDist_method,DistMpc,DistMpc_unc,DistMpc_method,ebv,m_FUV,m_FUV_unc,m_NUV,m_NUV_unc,Lum_FUV,Lum_FUV_unc,Lum_NUV,Lum_NUV_unc,m_J,m_J_unc,m_H,m_H_unc,m_Ks,m_Ks_unc,Lum_J,Lum_J_unc,Lum_H,Lum_H_unc,Lum_Ks,Lum_Ks_unc,m_W1,m_W1_unc,m_W2,m_W2_unc,m_W3,m_W3_unc,m_W4,m_W4_unc,Lum_W1,Lum_W1_unc,Lum_W2,Lum_W2_unc,Lum_W3,Lum_W3_unc,Lum_W4,Lum_W4_unc,SFR_W4,SFR_W4_unc,SFR_hybrid,SFR_hybrid_unc,SFR_flag,Mstar,Mstar_unc
WISEA J171720.31+293800.6,259.3346565,29.6335244,0.107017145,6.358229e-06,SPEC,False,,,,497.75137,0.027387202,Redshift,0.03778667,20.8083,0.0750592,20.0468,0.0263175,1.3358758644622532e+43,9.23549531282177e+41,1.8638760220475526e+43,4.518057674826734e+41,15.946,0.125,15.463,0.129,14.949,0.246,4.936934698059142e+43,5.684045732596083e+42,3.6381072627831336e+43,4.322701749734072e+42,2.9116990981325037e+43,6.597383557919775e+42,13.684,0.026,13.652,0.056,10.301,0.072,8.693,0.436,2.776468438635885e+43,6.648998010606213e+41,1.1535015775999576e+43,5.949717818543427e+41,1.848717797541454e+43,1.2260079440879939e+42,1.1224646284120602e+43,4.50764097543976e+42,2.1928847911149916,0.8806279582130295,2.520400364891444,0.7761090425742777,,87862925273.28749,2104113294.495637
WISEA J171717.98+301513.3,259.3249258,30.2536989,0.08396109,1.3645579e-05,SPEC,False,249.1647,58.7875,FP,384.48557,0.058776464,Redshift,0.040205896,,,,,,,,,14.441,0.089,13.544,0.105,13.226,0.123,1.1802625209520693e+44,9.675174566226025e+42,1.2726234674658795e+44,1.2307768950163384e+43,8.499977014014886e+43,9.62970479486351e+42,12.87,0.018,12.848,0.035,11.943,99.0,8.725,99.0,3.507678212983556e+43,5.81543666920489e+41,1.4437360520589454e+43,4.654210169528335e+41,2.431403278547409e+42,,6.503300601209348e+42,,1.2705067598090678,,,,,111002475094.41632,1840328059.8749652
WISEA J171346.40+282017.7,258.4433438,28.3382658,0.106041364,2.4779634e-05,SPEC,False,,,,492.89322,0.10673488,Redshift,0.034473907,22.969,99.0,23.488,0.289123,1.747256104410016e+42,,7.473234588268473e+41,1.9901297062455107e+41,15.794,0.069,15.216,0.089,14.699,0.071,5.554712318049735e+43,3.5302120701218417e+42,4.471832677050759e+43,3.665773923028874e+42,3.5905996376740483e+43,2.3480942524211574e+42,13.927,0.031,13.852,0.059,12.33,99.0,8.86,99.0,2.1752537172531642e+43,6.211003139686118e+41,9.404062262395749e+42,5.110432230146999e+41,2.796926613331983e+42,,9.436627488277748e+42,,1.8435714030237853,,1.6997435768944222,,,68837142951.0495,1965507322.6854804
WISEA J171445.71+273258.7,258.6904991,27.5496658,0.11515698,1.9960451e-05,SPEC,False,,,,538.49646,0.08597691,Redshift,0.042058412,,,,,,,,,14.96,0.123,14.283,0.133,13.786,0.165,1.4374288661865932e+44,1.628477041723638e+43,1.264971877752339e+44,1.5496109501113833e+43,9.960482435345104e+43,1.5137511251322786e+43,13.168,0.02,13.26,0.039,11.935,0.372,8.212,99.0,5.230852220934755e+43,9.635906734311315e+41,1.9381874651246492e+43,6.9622649752760245e+41,4.805087896015265e+42,1.6463964919001005e+42,2.0462569054659927e+43,,3.9976365696782876,,,,,165533298130.84668,3049337574.14915
WISEA J171300.22+282531.2,258.2509475,28.4253359,0.10656528,2.7140542e-05,SPEC,False,,,,495.50095,0.11690417,Redshift,0.03422214,,,,,,,,,15.689,0.086,14.941,0.156,14.35,0.065,6.182486263726857e+43,4.897243657735432e+42,5.821272240053803e+43,8.364358393759494e+42,5.003982458105517e+43,2.9958445636346775e+42,13.946,0.048,13.863,0.104,10.651,0.173,9.078,0.521,2.160097482916378e+43,9.550029947499179e+41,9.407736987282162e+42,9.011741168962084e+41,1.3269635445826755e+43,2.1144395122501927e+42,7.801844818666309e+42,3.743908128593247e+42,1.5241947418597894,0.7314225309833121,,,,68357515282.16386,3022161375.7908792
WISEA J171645.95+294958.3,259.1914585,29.8328783,0.10793971,2.0666153e-05,SPEC,False,,,,502.34973,0.089016624,Redshift,0.04645476,22.8395,0.228135,23.3113,0.225824,2.2337595988021265e+42,4.69373430544114e+41,1.0087030509851598e+42,2.098087613530477e+41,15.719,0.143,14.685,0.212,14.103,0.242,6.23823580667301e+43,8.216521971855427e+42,7.617577170173194e+43,1.4874517178836764e+43,6.482429661451531e+43,1.444918288953028e+43,14.134,0.034,14.546,0.158,12.421,99.0,8.964,99.0,1.8714076912005848e+43,5.86053781362269e+41,5.1628093720476184e+42,7.513345127540555e+41,2.6732623132438296e+42,,8.909535721014965e+42,,1.7405969759732285,,1.630619927066925,,,59221762379.765335,1854600573.931231
WISEA J171543.62+291712.7,258.9317702,29.2868707,0.10745271,3.367331e-05,SPEC,False,,,,499.92175,0.14504318,Redshift,0.045438476,,,,,,,,,16.343,0.136,15.168,0.118,15.039,0.185,3.474742771321549e+43,4.3526299416200775e+42,4.832851180428693e+43,5.252614679913073e+42,2.7101185952524024e+43,4.617959944532289e+42,14.08,0.033,14.115,0.085,12.281,99.0,8.239,99.0,1.9475061405728988e+43,5.919471445650568e+41,7.603630875559989e+42,5.952921278214918e+41,3.011695854142008e+42,,1.7204234840035765e+43,,3.3610773977668207,,,,,61629941157.37022,1873250457.4843569
WISEA J171558.97+292205.5,258.9957271,29.3681999,0.08280692,1.9743924e-05,SPEC,False,,,,378.8999,0.08504425,Redshift,0.04481088,22.708,0.245821,22.3258,0.115277,1.417125186467491e+42,3.2086129342899875e+41,1.4031058021483157e+42,1.4897836528817854e+41,15.321,0.042,14.431,0.076,14.025,0.089,5.114039345662438e+43,1.9783518399588777e+42,5.471687781972471e+43,3.8302314712146504e+42,3.9604632895057887e+43,3.2465801116635664e+42,13.631,0.023,13.545,0.051,11.254,0.189,8.645,99.0,1.691507335592893e+43,3.583371777622331e+41,7.382973602715126e+42,3.4681002238028797e+41,4.454952985067466e+42,7.755237132524427e+41,6.79944306580833e+42,,1.3283621514342923,,1.2317195750908156,,,53528713151.67383,1133978410.6399782
WISEA J171540.90+282537.0,258.9204563,28.4269631,0.08201982,1.38280175e-05,SPEC,False,,,,375.09534,0.059562292,Redshift,0.047816597,,,,,,,,,14.776,0.111,14.302,0.154,13.597,0.149,8.298028823748176e+43,8.483753862359627e+42,6.047335326303483e+43,8.577780662936165e+42,5.762325695836567e+43,7.908138239562551e+42,13.352,0.012,13.391,0.041,10.732,0.121,8.133,99.0,2.144603910621216e+43,2.3703827961685958e+41,8.341272226891241e+42,3.149968944232921e+41,7.062211877639452e+42,7.870753111376257e+41,1.0679255426579157e+43,,2.0863353920120784,,,,,67867212361.430885,750121138.0280366
WISEA J171544.38+282835.0,258.9349265,28.476408,0.10754087,1.7669745e-05,SPEC,False,405.974,95.7848,FP,500.36115,0.076110005,Redshift,0.04550499,,,,,,,,,13.906,0.078,13.238,0.089,12.587,0.092,3.284791358037998e+44,2.359894546548555e+43,2.8640439435381926e+44,2.3477934101318595e+43,2.5975298233102984e+44,2.2010937427318944e+43,12.494,0.01,12.357,0.021,11.013,0.193,8.544,99.0,8.407115898100757e+43,7.743498116284507e+41,3.845809974085125e+43,7.438703858646085e+41,9.700092257726094e+42,1.7243417057272878e+42,1.3013666421815935e+43,,2.542393804730907,,,,,266047971458.8847,2450474087.431806
WISEA J171552.29+301657.7,258.9678997,30.2827181,0.13280667,1.0834779e-05,SPEC,False,,,,628.1764,0.046669323,Redshift,0.036106624,20.2565,0.0559994,19.7545,0.0268712,3.4933579437848615e+43,1.8018417407398256e+42,3.832093746362633e+43,9.484475137031995e+41,15.897,0.114,15.121,99.0,14.522,99.0,8.215796176908638e+43,8.626699525192448e+42,7.933651696340738e+43,,6.868340529109489e+43,,14.172,0.038,14.057,0.106,10.578,0.127,8.457,99.0,2.820314786246107e+43,9.871230846663519e+41,1.264920845665068e+43,1.234978386096707e+42,2.281252517143496e+43,2.6685002587359095e+42,2.22173517426002e+43,,4.340456839528563,,5.364071235072102,,,89250467919.18059,3123807229.9568095
WISEA J171536.63+285755.1,258.902662,28.9653224,0.12184658,2.5423438e-05,SPEC,False,,,,572.2737,0.10950798,Redshift,0.059573695,20.9797,99.0,20.5498,0.187793,1.7708094199201952e+43,,1.8565932903890748e+43,3.2113403068132044e+42,,,,,,,,,,,,,14.538,0.055,14.169,0.066,11.031,0.159,8.534,99.0,1.678050035225385e+43,8.500759411879118e+41,9.497465957245941e+42,5.7735348583771105e+41,1.248858039220929e+43,1.8289437501592088e+42,1.7186769144822654e+43,,3.3576652405879113,,3.737756476827244,,,52661487514.31243,2667754990.8141975
WISEA J171603.77+293653.0,259.0157492,29.614748,0.13810377,2.401484e-05,SPEC,False,,,,655.4429,0.103440635,Redshift,0.046362445,,,,,,,,,15.702,0.13,14.967,0.155,14.539,0.114,1.0786704762812766e+44,1.2915828777116172e+43,1.000128821018063e+44,1.42783421622711e+43,7.385535254951208e+43,7.754913279720638e+42,14.385,0.039,14.381,0.117,11.97,99.0,9.046,99.0,2.528236542266778e+43,9.081810451604247e+41,1.0231472613306e+43,1.102590316476093e+42,6.894398565737394e+42,,1.4064095242197012e+43,,2.747609125201292,,,,,80007485514.77145,2873990649.2418504
WISEA J171540.10+290329.9,258.9171058,29.0583107,0.06370683,1.0681498e-05,SPEC,False,,,,287.65115,0.04600909,Redshift,0.05405808,20.4261,0.0510963,19.7917,0.019879,7.15270006585413e+42,3.366275197682281e+41,9.008549790907273e+42,1.6494513565749428e+41,14.715,0.095,14.186,0.122,13.894,0.177,5.186233410895162e+43,4.538013968229281e+42,3.9689549290471146e+43,4.45991068479084e+42,2.582932029773536e+43,4.2109140199357614e+42,13.66,0.032,13.629,0.058,10.293,0.12,8.588,99.0,9.50805014863547e+42,2.8024098034511883e+41,3.94300034294898e+42,2.106420001139753e+41,6.224748100437634e+42,6.8800746453746966e+41,4.131032679580027e+42,,0.8070524901497839,,1.0264308397723831,,,30088766293.15022,886838545.3959457
WISEA J171524.91+292935.6,258.8538114,29.4932256,0.10703305,8.526572e-06,SPEC,False,,,,497.8306,0.03672704,Redshift,0.045391053,20.6683,0.0599587,19.9631,0.0226019,1.607907031781029e+43,8.87980277011138e+41,2.1447197736458482e+43,4.464837465985931e+41,14.793,0.115,14.327,0.154,13.625,0.154,1.4363717596957687e+44,1.5214402229724816e+43,1.0398076669919685e+44,1.4749044192219496e+43,9.8841790606666e+43,1.4020111492942836e+43,12.698,0.014,12.519,0.042,9.623,0.049,7.556,0.135,6.89658846530933e+43,8.893085871139955e+41,3.279271700105571e+43,1.2685769389332334e+42,3.454375463568042e+43,1.5590344833036016e+42,3.2003262952940105e+43,3.979405679880592e+42,6.25226548963404,0.7774301276140777,6.21327193364983,0.6853358510930996,,218246470421.1813,2814267680.740492
WISEA J171504.78+291004.3,258.7699343,29.1678689,0.122163,1.3e-05,SPEC,False,,,,573.87787,0.05599572,Redshift,0.046850692,21.1245,0.0974917,20.4411,0.0354239,1.4188363044556995e+43,1.2740606366986001e+42,1.8573496999969882e+43,6.0601067443376335e+41,15.99,0.094,15.156,99.0,14.871,99.0,6.344783901966753e+43,5.49331844778521e+42,6.443535796368264e+43,,4.170794772589723e+43,,14.045,0.025,14.301,0.128,11.131,0.196,8.839,99.0,2.651100333755877e+43,6.104587312404052e+41,8.443726483373022e+42,9.954840984906508e+41,1.1446601469453874e+43,2.0664398380102268e+42,1.304626509795641e+43,,2.5487623921509006,,2.870274374981848,,,83895580182.148,1931831427.9759657
WISEA J171715.58+300426.3,259.3149451,30.0739874,0.091505975,2.0142845e-05,SPEC,False,,,,421.19867,0.08676255,Redshift,0.038669698,22.2482,0.21026,21.6218,0.0953484,2.5561367284969554e+42,4.95029308783702e+41,3.151666369531116e+42,2.7678579126951325e+41,15.975,0.141,15.138,0.162,15.208,0.18,3.4442372006321225e+43,4.4730352395666046e+42,3.51562864254773e+43,5.24575641602648e+42,1.6429263788557305e+43,2.723834904738712e+42,14.277,0.033,14.466,0.108,12.188,99.0,8.738,99.0,1.151625133799385e+43,3.500380610400742e+41,3.9031632716311717e+42,3.882671352396884e+41,2.3282972587921734e+42,,7.711361882247255e+42,,1.506517689941506,,1.438857382709394,,,36443833348.0818,1107715383.0382094
WISEA J171346.28+291218.1,258.442857,29.2050337,0.09220691,8.947023e-06,SPEC,False,,,,424.6269,0.03853808,Redshift,0.034842286,,,,,,,,,,,,,,,,,,,,,10.848,0.006,10.893,0.009,10.173,0.094,8.375,99.0,2.752003869922343e+44,1.5208642328165717e+42,1.0652356958154251e+44,8.830358491643595e+41,1.5135563815845828e+43,1.3104385300356224e+42,1.0947884141651843e+43,,2.1388156046467524,,,,,870887300608.3364,4812861496.254973
WISEA J171433.54+291305.5,258.6397737,29.2182033,0.08074129,1.357232e-05,SPEC,False,,,,368.92343,0.058460914,Redshift,0.04032591,,,,,,,,,13.732,0.088,13.168,0.107,12.425,0.104,2.087997677797674e+44,1.6923993144337655e+43,1.6566731760262865e+44,1.6327164438956828e+43,1.6366151550677668e+44,1.5677258005146103e+43,12.021,0.008,11.974,0.012,12.025,0.451,8.646,99.0,7.058976284516781e+43,5.201419196554584e+41,2.9730805759761835e+43,3.286079717177793e+41,2.0757336627305086e+42,8.622600531904991e+41,6.439436642840719e+42,,1.258030081305168,,,,,223385325459.39178,1646018733.0868936
WISEA J171541.06+284422.7,258.9211044,28.739658,0.09563876,1.3093782e-05,SPEC,False,,,,441.45447,0.056399677,Redshift,0.04077855,21.081,99.0,20.6362,0.201806,8.356350581184775e+42,,8.732914489537325e+42,1.6232425531981375e+42,15.725,0.101,15.436,0.211,14.825,0.133,4.770638216145343e+43,4.438007458994058e+42,2.937837840996743e+43,5.709531139603493e+42,2.5698563178909024e+43,3.148115254287096e+42,13.965,0.047,13.814,0.082,10.829,0.178,8.278,99.0,1.6868504016492572e+43,7.302381853211237e+41,7.81863310044166e+42,5.905202722646309e+41,8.942938081843005e+42,1.4661903449131312e+42,1.2940539587405227e+43,,2.5281074994930766,,2.594321191267647,,,53381341824.34358,2310880333.294695
WISEA J171158.51+274612.6,257.993799,27.7701785,0.11788075,2.2357886e-05,SPEC,False,,,,552.2177,0.09630354,Redshift,0.0335971,20.7873,99.0,20.9384,0.338374,1.6253359392837237e+43,,9.747930600595236e+42,3.0380824227624007e+42,14.862,0.115,14.303,0.144,14.072,0.226,1.6439600639223059e+44,1.7413225133582063e+43,1.3008363404815162e+44,1.725342159830462e+43,8.027133346429379e+43,1.6709330445802303e+43,12.913,0.01,12.918,0.032,11.562,0.236,8.705,99.0,6.946335870299922e+43,6.398024540084731e+41,2.7898560645549087e+43,8.222841596898455e+41,7.1216049018745e+42,1.548032341397976e+42,1.3662244944286803e+43,,2.669102294403517,,3.06745755639419,,,219820755389.23804,2024691310.1533957
WISEA J171701.36+300007.7,259.2556725,30.0021449,0.08427796,6.581438e-06,SPEC,False,,,,386.02048,0.028348643,Redshift,0.041991938,21.3375,99.0,21.0865,0.223648,5.090396620281552e+42,,4.455020616894189e+42,9.17708675753127e+41,16.041,0.233,15.517,0.215,14.872,0.152,2.72909860155485e+43,5.85686614812909e+42,2.0860376687077998e+43,4.130958147388632e+42,1.8824621852717972e+43,2.6354813226584707e+42,13.607,0.017,13.551,0.048,10.377,0.1,7.85,0.218,1.7939987509509313e+43,2.809061432598032e+41,7.618108335483635e+42,3.3680500190740623e+41,1.0369439406746635e+43,9.55092497453611e+41,1.4676227128010792e+43,2.9468704870480326e+42,2.867197276897133,0.575710566628295,2.748396670552364,,,56772112371.864914,888943491.3284911
WISEA J171305.54+282125.4,258.2730975,28.357059,0.115905926,1.9573512e-05,SPEC,False,,,,542.265,0.084310226,Redshift,0.032362904,21.4796,99.0,20.836,0.171854,8.208661217409374e+42,,1.0224410527594019e+43,1.6184082456409083e+42,16.039,0.2,15.38,99.0,15.073,99.0,5.356649910407251e+43,9.867642738296244e+42,4.649174151598648e+43,,3.0774546459743696e+43,,14.578,0.096,14.559,0.092,11.14,0.161,8.446,99.0,1.4449745373267766e+43,1.2776785613132172e+42,5.933574336084912e+42,5.0279891796057225e+41,1.0128707831081545e+43,1.5020005608833986e+42,1.6722869183486943e+43,,3.2670361780711663,,3.2381195074798725,,,43405914441.983086,3838047307.000795
WISEA J171757.89+305450.5,259.4912291,30.9140476,0.079875134,1.300811e-05,SPEC,False,,,,364.7479,0.056030653,Redshift,0.03005563,20.2223,0.0568249,19.9649,0.0324144,1.1624248804573262e+43,6.084063159966637e+41,1.0123885343819658e+43,3.022562710763258e+41,14.938,0.122,14.528,0.225,14.108,0.247,6.669698870328455e+43,7.494734341673354e+42,4.60543618634152e+43,9.544284519089045e+42,3.3840270070721757e+43,7.698762136855137e+42,13.273,0.013,13.401,0.032,11.005,0.15,8.585,99.0,2.1738987911155913e+43,2.6029918057917478e+41,7.797414475133193e+42,2.2982156596317618e+41,5.188809499545481e+42,7.168843980863376e+41,6.656531619632322e+42,,1.300442488857578,,1.6583025307784804,,,68794265541.63263,823731584.1113125
WISEA J171358.81+274007.6,258.4950561,27.6687799,0.106193684,2.8390044e-05,SPEC,False,,,,493.6512,0.12228624,Redshift,0.03737503,21.6597,99.0,21.4958,0.162134,5.980027530261224e+42,,4.8100823971369254e+42,7.183180483512581e+41,15.64,0.08,15.026,0.226,14.484,0.158,6.43485420163268e+43,4.7415332908190634e+42,5.350661126912247e+43,1.1137969217892988e+43,4.394451358064659e+43,6.395167069965074e+42,13.508,0.024,13.533,0.055,11.712,99.0,8.616,99.0,3.2112572386691087e+43,7.098661302946386e+41,1.2659341141349779e+43,6.4130398371374536e+41,4.9576665618874054e+42,,1.1851771087271097e+43,,2.31540200975601,,2.3020870340407638,,,101622064514.84521,2246411804.729869
WISEA J171436.81+293549.8,258.6534099,29.5971694,0.14810008,3.445472e-05,SPEC,False,,,,707.3348,0.148409,Redshift,0.046571955,,,,,,,,,16.008,0.108,15.05,0.109,14.78,0.145,9.478454334269572e+43,9.428692051152642e+42,1.0791428836617406e+44,1.0834168011432741e+43,6.889561665352041e+43,9.201311962982334e+42,14.132,0.039,14.566,0.097,11.702,99.0,8.868,99.0,3.7171903984058587e+43,1.3352715487847605e+42,1.004916694868488e+43,8.978255500706289e+41,1.0277351847454637e+43,,1.929719362367954e+43,,3.769964891315357,,,,,117632607544.4892,4225542875.9011407
2MASS J17131614+2831398,258.317263,28.527748,0.08243911,1.049143e-05,SPEC,False,,,,377.12155,0.045190398,Redshift,0.034741666,,,,,,,,,15.267,99.0,14.862,99.0,14.353,0.072,5.28451969236411e+43,,3.627409274661701e+43,,2.8910910669647547e+43,1.9172748225411488e+42,,,,,,,,,,,,,,,,,,,,,,,
WISEA J171604.99+294045.3,259.0207931,29.6792662,0.090074964,1.5396845e-05,SPEC,False,,,,414.20895,0.0663198,Redshift,0.045486625,21.5083,0.103265,20.8264,0.0386717,5.138571623048474e+42,4.887488404798053e+41,6.709180269492932e+42,2.389752034991782e+41,14.679,0.108,14.497,0.19,13.551,0.15,1.1045199788455144e+44,1.0987212381843283e+43,6.155283343649336e+43,1.0771887626621569e+43,7.325375949015347e+43,1.0120717532280665e+43,12.837,0.013,12.888,0.026,10.499,0.11,8.954,99.0,4.2006600026181653e+43,5.02980371297883e+41,1.61606463571813e+43,3.8701005114725705e+41,1.0672040692315457e+43,1.0812604049750442e+42,6.11323296467689e+42,,1.1943018295148915,,1.2782219152193577,,,132932278563.86598,1591710035.7527943
