objname,ra,dec,z,z_unc,z_tech,z_qual,ziDist,ziDist_unc,ziDist_method,DistMpc,DistMpc_unc,DistMpc_method,ebv,m_FUV,m_FUV_unc,m_NUV,m_NUV_unc,Lum_FUV,Lum_FUV_unc,Lum_NUV,Lum_NUV_unc,m_J,m_J_unc,m_H,m_H_unc,m_Ks,m_Ks_unc,Lum_J,Lum_J_unc,Lum_H,Lum_H_unc,Lum_Ks,Lum_Ks_unc,m_W1,m_W1_unc,m_W2,m_W2_unc,m_W3,m_W3_unc,m_W4,m_W4_unc,Lum_W1,Lum_W1_unc,Lum_W2,Lum_W2_unc,Lum_W3,Lum_W3_unc,Lum_W4,Lum_W4_unc,SFR_W4,SFR_W4_unc,SFR_hybrid,SFR_hybrid_unc,SFR_flag,Mstar,Mstar_unc
WISEA J142933.77+331156.7,217.390775,33.19918277778,0.2,,PHOT,False,,,,985.6826,,Redshift,0.0062972624,,,,,,,,,,,,,,,,,,,,,16.487,0.242,16.137,99.0,11.979,99.0,8.883,99.0,8.189198085432258e+42,1.8253528715145764e+42,4.5679750259248725e+42,,1.5433146401427217e+43,,3.692115965100957e+43,,7.213042390793743,,,,,12355655910.607357,2754046459.8106894
WISEA J142241.41+345905.5,215.6725625,34.9848757,0.19327934,4.2114458e-05,SPEC,False,784.5941,185.1158,FP,948.8128,0.18140227,Redshift,0.020120528,,,,,,,,,14.461,0.11,13.926,0.162,13.229,0.148,6.951088301549762e+44,7.042642107655813e+43,5.4005168812458034e+44,8.058245887705372e+43,5.12896810478028e+44,6.991684611464922e+43,12.572,0.014,12.403,0.021,12.204,0.506,8.636,99.0,2.8004405931814243e+44,3.611142049306679e+42,1.3212221634242843e+44,2.5555551771143647e+42,1.1631426739495597e+43,5.4209278786672754e+42,4.296499147596469e+43,,8.39378577936273,,,,,886215377589.0582,11427664712.99582
WISEA J142802.16+325527.1,217.0090843,32.9242277,0.197067,3.27457e-05,SPEC,False,,,,969.56244,0.14104761,Redshift,0.00730838,21.5571,99.0,21.4161,0.259654,2.0312001972386514e+43,,1.556910608321659e+43,3.723478065982014e+42,,,,,,,,,,,,,14.507,0.037,14.794,0.115,12.018,99.0,9.398,99.0,4.909068810433691e+43,1.672980982127566e+42,1.5228490968483166e+43,1.613038933644452e+42,1.440633495088875e+43,,2.2231269442505562e+43,,4.343175848366546,,4.720190492585005,,,155350278811.19275,5294243614.327741
WISEA J143118.60+350622.8,217.8275206,35.1063581,0.19086258,4.008483e-05,SPEC,False,727.8514,171.7281,FP,935.61334,0.17265992,Redshift,0.010994599,22.7475,99.0,21.8161,0.170841,6.49293273391273e+42,,1.0340852132572501e+43,1.6271911852559594e+42,15.113,0.145,14.459,0.187,13.787,0.145,3.6823000958952296e+44,4.917872940647002e+43,3.200513559994413e+44,5.512536385546817e+43,2.974369559352878e+44,3.9724005506940374e+43,13.04,0.013,12.959,0.028,11.878,0.343,8.782,99.0,1.7665780367812558e+44,2.11527240425845e+42,7.68957611606485e+43,1.983127452179946e+42,1.5264137210818752e+43,4.822325603123871e+42,3.6512888086331604e+43,,7.133281079642799,,6.564940578626626,,,559043682525.7139,6693900013.476108
WISEA J142515.20+354632.5,216.31321583333,35.77554388889,0.159,,PHOT,False,,,,764.5607,,Redshift,0.011698628,,,,,,,,,,,,,,,,,,,,,16.018,0.217,15.169,99.0,12.068,0.538,8.583,99.0,7.596612800703506e+42,1.5183428491881408e+42,6.707687021979458e+42,,8.556939490893136e+42,4.240243885262857e+42,2.9287652631527435e+43,,5.721734689670638,,,,,12768759762.09042,2552105206.1486974
FLX J142901.05+331802.3,217.2543947,33.3007125,0.128241,7.78608e-06,SPEC,False,,,,604.80444,0.033537474,Redshift,0.008554253,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SDWFS J142455.97+353206.0,216.23316791667,35.53496194444,0.14,,PHOT,False,,,,665.24274,,Redshift,0.012264038,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WISEA J142337.09+334440.2,215.9045118,33.7444854,0.17026,1.25593e-05,SPEC,False,,,,824.37317,0.054097466,Redshift,0.012819975,,,22.5653,0.189744,,,4.0878248852854753e+42,7.14414854926934e+41,,,,,,,,,,,,,16.579,0.344,16.133,99.0,12.171,99.0,9.047,99.0,5.269055980145159e+42,1.6694809340914274e+42,3.209659265715735e+42,,9.048276211453164e+42,,2.220857464248526e+43,,4.338742115619678,,,,,8339943416.109,2642480280.540068
SDSS J142728.29+340804.7,216.86799791667,34.13470388889,0.192,,PHOT,False,,,,941.82166,,Redshift,0.013435604,23.2261,0.275687,22.5976,0.151983,4.3108558936159727e+42,1.0946365263451145e+42,5.205645252229652e+42,7.287183001570228e+41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WISEA J142153.20+341958.7,215.4716825,34.3329881,0.12814704,8.041218e-06,SPEC,False,,,,604.3246,0.03463645,Redshift,0.013807437,20.8397,0.313965,19.6517,0.106376,1.602941518134702e+43,4.635419823175288e+42,3.241718345221286e+43,3.176208619933469e+42,16.197,0.148,15.256,0.227,15.107,0.279,5.672585927507867e+43,7.732731850800597e+42,6.417070339740803e+43,1.3416919086196e+43,3.6824119395489886e+43,9.462954107057866e+42,13.696,0.02,13.621,0.044,9.991,0.059,8.102,0.205,4.029989966446464e+43,7.423762935098446e+41,1.744238815502054e+43,7.068850412118657e+41,3.621426369013945e+43,1.9679852577973286e+42,2.849866079438423e+43,5.3810673864455846e+42,5.5675945808252605,1.0512634904491245,5.608502890680374,0.9476241708376442,,127531328052.10329,2349292068.069128
DESI J215.2567+33.7011,215.2567748,33.7011074,0.171834,2.79482e-05,SPEC,False,,,,832.79004,0.12038304,Redshift,0.012092293,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WISEA J142945.93+333631.9,217.44164791667,33.60925583333,0.161,,PHOT,False,,,,775.1332,,Redshift,0.010112957,22.7533,0.215779,22.2167,0.127911,4.404099194968295e+42,8.752988999686076e+41,4.8719961406909376e+42,5.739908887603954e+41,,,,,,,,,,,,,14.453,0.044,14.623,0.162,12.498,99.0,8.945,99.0,3.29931025801055e+43,1.3371063400920542e+42,1.1397597149309457e+43,1.7006639027378997e+42,5.918523505698895e+42,,2.1567306789052507e+43,,4.21346186293029,,3.902900779113709,,,104408552468.6883,4231349177.5065007
SDSS J142447.83+325503.4,216.19946916667,32.91770083333,0.131,,SPEC,False,,,,618.9135,,Redshift,0.0069396873,,,22.1535,0.181455,,,3.206907507519841e+42,5.359761959206067e+41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WISEA J143129.14+343407.9,217.87154208333,34.56892777778,0.129,,PHOT,False,,,,608.68134,,Redshift,0.0101800915,23.3502,0.31519,22.9215,0.211245,1.5679744817331375e+42,4.551992591157427e+41,1.5705621705029596e+42,3.055847687659375e+41,,,,,,,,,,,,,17.169,99.0,16.355,99.0,12.721,99.0,8.925,99.0,1.6674592421138685e+42,,1.425753280587261e+42,,2.971957172780338e+42,,1.3546398263323547e+43,,2.6464700957261424,,2.398445096691929,,,2110707932.8619587,
WISEA J143211.02+341154.4,218.045936,34.1984518,0.194787,1.5539e-05,SPEC,False,,,,957.06287,0.06693212,Redshift,0.012723245,21.915,0.152967,20.8937,0.0622132,1.481375856599476e+43,2.0871475440641557e+42,2.566951006111764e+43,1.47092397928475e+42,,,,,,,,,,,,,15.046,0.103,14.791,0.16,11.164,0.153,8.498,99.0,2.914463561739702e+43,2.7649418141635175e+42,1.4889698764569037e+43,2.1943003034742605e+42,3.0831684974058994e+43,4.344890582426868e+42,4.963101324323949e+43,,9.696082295501334,,9.18822528363308,,,75171430821.68953,7131488450.839404
GALEXMSC J143145.11+334658.0,217.9378081,33.7827986,0.0998948,9.76341e-06,SPEC,False,,,,462.42157,0.042054556,Redshift,0.0068274126,21.4867,0.0925326,21.4236,0.0703319,4.912439809970774e+42,4.186799568223622e+41,3.503155842586857e+42,2.269352537416385e+41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WISEA J142916.60+325741.5,217.31934208333,32.96164277778,0.104,,PHOT,False,,,,482.74823,,Redshift,0.0065609,22.7342,0.222744,22.2938,0.139792,1.6935921720410948e+42,3.474601494781556e+41,1.7091751301417314e+42,2.2006908438480226e+41,,,,,,,,,,,,,16.145,0.155,15.961,99.0,12.245,99.0,8.651,99.0,2.6917198262992543e+42,3.8428344263282455e+41,1.2885623292696617e+42,,2.8975258993477947e+42,,1.0965937272638731e+43,,2.1423425252615393,,1.9603180967871745,,,4361159122.0805645,622620981.9195143
WISEA J142628.42+340543.4,216.618445,34.0954123,0.192098,4.29292e-05,SPEC,False,,,,942.3569,0.18491165,Redshift,0.0133589925,23.72,99.0,23.6312,0.331316,2.73685673631489e+42,,2.0102619275617526e+42,6.134585195364386e+41,16.945,0.48,15.805,0.317,15.52,0.297,6.92350238375492e+43,3.060956863245986e+43,9.408843323961408e+43,2.747170851536712e+43,6.120126397240505e+43,1.6741987402542624e+43,14.94,0.049,14.517,0.115,12.097,99.0,8.796,99.0,3.115723557592981e+43,1.4061936546002544e+42,1.8581086130257917e+43,1.968154138078374e+42,1.2657868062890308e+43,,3.6568736324998974e+43,,7.14419178008576,,6.408524453992793,,,93112726401.03772,4202379402.64575
SDSS J142313.36+340205.2,215.8056825,34.0347179,0.122956,2.17563e-06,SPEC,False,,,,577.9007,0.0093712285,Redshift,0.014778907,21.2857,99.0,21.7435,0.320347,9.790285188956394e+42,,4.3522418650633366e+42,1.2841738705370273e+42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WISEA J142337.71+343607.6,215.9072043,34.6018528,0.128458,8.21075e-06,SPEC,False,,,,605.9125,0.03536668,Redshift,0.010761074,22.0741,0.177019,22.3921,0.186199,5.054517768931889e+42,8.24118692090121e+41,2.546496112880881e+42,4.367274719307162e+41,,,,,,,,,,,,,15.17,0.07,15.284,99.0,12.337,99.0,8.898,99.0,1.0416969307158712e+43,6.7162932171734346e+41,3.7889264437305e+42,,4.194637947913367e+42,,1.3761640732548499e+43,,2.68852059114649,,2.5895586696597133,,,29775949219.638447,1919790678.862095
WISEA J142356.93+335124.4,215.9872202,33.8567849,0.192828,2.55835e-05,SPEC,False,,,,946.3453,0.110197425,Redshift,0.015159139,,,,,,,,,16.428,99.0,15.547,0.133,14.579,0.166,1.1255876730905546e+44,,1.204395022746744e+44,1.475403281235575e+43,1.4691924436834145e+44,2.2463468730757083e+43,14.21,0.032,13.932,0.065,10.592,0.093,8.545,0.424,6.157015521352818e+43,1.814723288407735e+42,3.2124723666544114e+43,1.923281701546091e+42,5.105836493627396e+43,4.373609271808799e+42,4.647272849234832e+43,1.814906122406944e+43,9.079069124579641,3.5456618697713154,,,,194842263333.94992,5742795216.480174
WISEA J142150.51+341001.6,215.4604809,34.1671191,0.17776965,1.4191956e-05,SPEC,False,,,,864.6526,0.06112991,Redshift,0.015644412,20.8195,99.0,20.2762,0.174697,3.38863372082291e+43,,3.7907140544786e+43,6.099533472087093e+42,15.964,0.147,15.403,0.219,14.652,0.137,1.4411892393766738e+44,1.9513200082925225e+43,1.1482903818740702e+44,2.316252844914138e+43,1.1469127077286375e+44,1.4472417192878608e+43,13.934,0.028,13.686,0.056,10.75,0.143,8.454,0.364,6.628153733665431e+43,1.7093885355497355e+42,3.363955847798949e+43,1.735115666733563e+42,3.6851990536673664e+43,4.8538594582617e+42,4.2187835004716095e+43,1.414421215002712e+43,8.241957867553289,2.7632610347799793,8.751468079644601,,,209751700432.45035,5409457390.980176
WISEA J142047.75+352341.0,215.1989729,35.3947432,0.17357652,3.9324284e-05,SPEC,False,882.5079,208.2175,FP,842.12384,0.16938397,Redshift,0.012787474,,,,,,,,,15.623,0.175,14.959,0.174,14.36,0.216,1.8675014849666195e+44,3.010157059632604e+43,1.6373513599414313e+44,2.624105237060922e+43,1.4223372336323297e+44,2.8297398040934385e+43,13.773,0.018,13.743,0.05,12.453,99.0,9.246,99.0,7.288437801226434e+43,1.2083619955148398e+42,3.0266387912023803e+43,1.3938652792379466e+42,7.282315167527695e+42,,1.9294090601124396e+43,,3.769358674353555,,,,,230646765861.596,3823930365.5532904
SDSS J142821.52+333501.0,217.089845,33.58367777778,0.129,,SPEC,False,,,,608.68134,,Redshift,0.00900999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SDSS J142739.87+353633.9,216.9161324,35.6093732,0.110391,9.93969e-06,SPEC,False,,,,514.5922,0.042813856,Redshift,0.013143715,21.658,0.109582,21.6325,0.091742,5.4432374192382827e+42,5.493974364804062e+41,3.770980928673963e+42,3.1864908004804646e+41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WISEA J143027.65+312756.8,217.6152241,31.4657855,0.15871,0.000103,SPEC,False,,,,763.02954,0.4436584,Redshift,0.010777518,,,,,,,,,16.137,0.138,15.738,0.208,15.151,0.239,9.535395668899627e+43,1.2120150371147552e+43,6.553385588569692e+43,1.2555072220590696e+43,5.631892459520112e+43,1.2397735375258505e+43,13.735,0.016,13.565,0.052,10.443,0.098,9.234,0.492,6.194490967710886e+43,9.128844776484211e+41,2.9267134307726437e+43,1.4017601108185128e+42,3.8067797667468907e+43,3.436164375103871e+42,1.6015241335836584e+43,7.257527118846609e+42,3.1287916128881057,1.4178549984722473,,,,196028195180.7242,2888874929.267155
WISEA J142200.67+352308.1,215.5028272,35.3855882,0.17297618,3.3822438e-05,SPEC,False,813.0002,191.8179,FP,838.9062,0.14568552,Redshift,0.0134217,,,,,,,,,15.458,0.122,14.63,0.136,14.1,0.148,2.1584494363161276e+44,2.4254474157766516e+43,2.2006193176759303e+44,2.7566015308638965e+43,1.7937638538736716e+44,2.4452156032668296e+43,13.701,0.027,13.691,0.051,13.541,99.0,9.099,99.0,7.729642498413724e+43,1.922265483146225e+42,3.151163250800456e+43,1.4802368157948e+42,2.6531237583901053e+42,,2.1923331212270444e+43,,4.283015996145568,,,,,244608939823.21912,6083118617.551345
WISEA J142319.71+333041.9,215.8321334,33.5116616,0.13779457,2.135258e-05,SPEC,False,,,,653.8469,0.09197332,Redshift,0.01211875,,,21.7156,0.119848,,,5.591858710613091e+42,6.172728099038799e+41,14.904,0.158,14.619,0.293,13.518,0.19,2.181945371966069e+44,3.1753462904677326e+43,1.3496041075877524e+44,3.642203256931139e+43,1.861702916333568e+44,3.2580227517623475e+43,13.818,0.027,13.574,0.063,10.294,0.069,8.866,0.4,4.214845453298621e+43,1.0481793358075837e+42,2.131689484815663e+43,1.236957144845081e+42,3.206680223405861e+43,2.0379565941365255e+42,1.650506834327322e+43,6.080894740349064e+42,3.2244858706577015,1.1879841248402705,,,,133381185230.96901,3317023214.5809608
WISEA J142834.67+320502.1,217.1444982,32.083923,0.12610492,1.0576669e-05,SPEC,False,,,,593.911,0.04555756,Redshift,0.007432095,,,20.5065,0.0561387,,,1.3515726227424944e+43,6.988627349523566e+41,14.985,0.127,14.06,0.13,13.766,0.143,1.6649906345748566e+44,1.9476265564019113e+43,1.8592956440031655e+44,2.2262910709378918e+43,1.220533913268079e+44,1.607592881417886e+43,13.479,0.015,13.258,0.042,10.784,0.105,8.851,0.372,4.747887151301945e+43,6.559666961819506e+41,2.3515522457951004e+43,9.096913882574278e+41,1.6844067721576007e+43,1.6290199237311238e+42,1.3805646235156823e+43,4.730312568989096e+42,2.69711765469331,0.9241298324412145,,,,150249593395.63116,2075843975.2593374
SDSS J142629.27+331839.8,216.62208208333,33.31114583333,0.151,,SPEC,False,,,,722.49445,,Redshift,0.00775705,,,22.0945,0.128484,,,4.645514662575355e+42,5.497598590011084e+41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2MASS J14264525+3230516,216.688551,32.514359,0.19526865,3.5356737e-05,SPEC,False,,,,959.70105,0.15229431,Redshift,0.0070950408,,,,,,,,,15.113,0.049,14.323,0.138,13.756,0.064,3.863059089214639e+44,1.7434825049249125e+43,3.809865318118441e+44,4.842602851418995e+43,3.216121743347989e+44,1.8958441412680105e+43,,,,,,,,,,,,,,,,,,,,,,,
WISEA J142307.21+333753.4,215.7800789,33.6315109,0.15797345,2.5255997e-05,SPEC,False,,,,759.14276,0.10878675,Redshift,0.012619465,,,,,,,,,15.072,0.182,14.002,0.162,13.495,0.183,2.520585782275295e+44,4.2253524021426958e+43,3.212203954526629e+44,4.793009040294976e+43,2.5637422978556917e+44,4.321312379979867e+43,13.455,0.017,13.291,0.052,10.473,0.1,8.655,99.0,7.938093902986439e+43,1.2429547502751728e+42,3.729460437909061e+43,1.7862389034735573e+42,3.665734325521251e+43,3.3763787711558344e+42,2.7022031093024984e+43,,5.2791152174443186,,,,,251205503259.0645,3933401108.4657364
DESI J215.4425+33.6192,215.4425222,33.6192272,0.177971,1.93455e-05,SPEC,False,,,,865.7369,0.08332809,Redshift,0.011761058,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SDSS J142520.80+333859.2,216.33670916667,33.64979194444,0.155,,PHOT,False,,,,743.4827,,Redshift,0.012042281,23.0893,0.247496,22.759,0.173519,3.015956965222326e+42,6.875170770254444e+41,2.763823796886359e+42,4.41720486584826e+41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WISEA J143114.43+311613.4,217.8101656,31.2704122,0.199351,0.00027,SPEC,False,,,,982.1116,1.162988,Redshift,0.012411051,,,,,,,,,,,,,,,,,,,,,15.218,0.077,14.963,0.161,11.921,99.0,9.357,99.0,2.619232781510001e+43,1.8576120154796023e+42,1.3381644898352427e+43,1.984383058468189e+42,1.6167063682188845e+43,,2.3691374164536373e+43,,4.628426835999552,,,,,82887113338.92409,5878519036.327855
WISEA J142718.59+324609.3,216.827479,32.7692754,0.13191937,1.502392e-05,SPEC,False,,,,623.6248,0.064713486,Redshift,0.0077372654,,,19.9694,0.0378827,,,2.4500786925337733e+43,8.548917613153611e+41,15.083,0.156,14.14,0.162,13.729,0.17,1.6777013783384e+44,2.4106235807624877e+43,1.9046464951148486e+44,2.841970544289895e+43,1.3925038577065072e+44,2.180396533251501e+43,13.209,0.024,13.036,0.026,11.342,0.194,9.038,0.519,6.713183969704658e+43,1.4839866616077746e+42,3.1810887561032564e+43,7.6179703598859e+41,1.1108550016189281e+43,1.9849484629771074e+42,1.281339124435431e+43,6.12521880359503e+42,2.503267369957211,1.1966434234686827,,,,212442530686.85626,4696160321.543591
SDWFS J142652.83+331627.8,216.7201001,33.2743888,0.102915,5.12232e-05,SPEC,True,,,,477.36615,0.22063693,Redshift,0.007955427,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WISEA J142712.77+340530.3,216.8029016,34.0918636,0.191177,1.24679e-05,SPEC,False,,,,937.3288,0.053703774,Redshift,0.012984536,22.3206,0.157324,21.8697,0.0945268,9.798623590463143e+42,1.419875264936835e+42,1.0042919796510411e+43,8.743898673208423e+41,,,,,,,,,,,,,15.916,0.125,15.677,0.315,11.901,99.0,8.78,99.0,1.2545329285411349e+43,1.4443824413060566e+42,6.315438383147489e+42,1.8323321357787416e+42,1.5000499388978473e+43,,3.6716297230565123e+43,,7.173019776744945,,6.746025875927377,,,24888128011.32357,2865446914.839947
SDSS J142707.16+324836.8,216.77993083333,32.81025277778,0.101,,SPEC,False,,,,467.88403,,Redshift,0.00827599,,,20.3919,0.0515551,,,9.387435257189427e+42,4.457678389464828e+41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WISEA J142634.10+341755.5,216.6421026,34.2987763,0.123,,PHOT,False,,,,578.124,,Redshift,0.013846382,,,,,,,,,,,,,,,,,,,,,15.549,0.111,15.37,0.21,12.49,0.522,9.192,99.0,6.69281583897366e+42,6.842613486380391e+41,3.187932814839915e+42,6.1662144743973605e+41,3.317278739904783e+42,1.594933550162142e+42,9.557104591895082e+42,,1.867108216702608,,,,,18558288938.135075,1897365790.8343182
SDSS J142719.85+335810.2,216.83285208333,33.96951694444,0.129,,SPEC,False,,,,608.68134,,Redshift,0.011904756,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SDSS J142450.62+351306.7,216.21091708333,35.21854277778,0.192,,PHOT,False,,,,941.82166,,Redshift,0.019164104,22.9717,0.247599,22.1815,0.120924,5.68422981422907e+42,1.2963153629717765e+42,8.007689986256109e+42,8.918870961050408e+41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WISEA J143039.05+341802.4,217.6627358,34.3006863,0.189688,1.89166e-05,SPEC,False,,,,929.20953,0.08148067,Redshift,0.011931358,,,22.3024,0.162815,,,6.568063297878358e+42,9.84967504758578e+41,,,,,,,,,,,,,15.468,0.085,15.102,0.189,12.165,0.518,8.628,0.312,1.8622661023997614e+43,1.4579774737834087e+42,1.0538729584231356e+43,1.8345949650891618e+42,1.155917345577387e+43,5.515015278850523e+42,4.15040646757273e+43,1.1927114347367986e+43,8.10837418775605,2.330121323398278,,,,42523366974.70404,3329175732.6545095
WISEA J143241.72+332453.4,218.1743661,33.4147551,0.176,,SPEC,False,,,,855.13293,,Redshift,0.008007485,,,,,,,,,,,,,,,,,,,,,15.005,0.092,15.963,0.538,12.119,99.0,9.315,99.0,2.414184762792469e+43,2.0457306983244075e+42,4.03655921162479e+42,2.0002475030406733e+42,1.0211357008880861e+43,,1.8667562272973986e+43,,3.6469579850821803,,,,,76398251987.10344,6473831323.811416
WISEA J142320.79+344524.6,215.8366475,34.7568491,0.195327,4.26271e-05,SPEC,False,,,,960.0208,0.1836104,Redshift,0.012144092,,,,,,,,,16.155,0.202,15.066,0.247,14.73,0.265,1.4861428409779576e+44,2.765044383098534e+43,1.9276166625666075e+44,4.3853852180779006e+43,1.3143863765085796e+44,3.208182170908524e+43,14.64,0.043,14.321,0.1,11.757,99.0,8.561,99.0,4.2617988869415436e+43,1.687918988195317e+42,2.309587805303578e+43,2.1272798984818917e+42,1.7966583363724983e+43,,4.712234871846281e+43,,9.205981124992736,,,,,130159227277.72513,5155058627.568589
